time_s,DP_module_m2_s2
1.14667,27.977793172
1.15258,27.977983957
1.15849,27.977834315
1.1644,27.977877769
1.17031,27.977783041
1.17622,27.978050549
1.18213,27.977877794
1.18804,27.978199651
1.19395,27.978134638
1.19986,27.978273825
1.20577,27.978229169
1.21168,27.978391985
1.21759,27.978393074
1.2235,27.978612807
1.22941,27.978558611
1.23532,27.978733775
1.24123,27.978747667
1.24714,27.978953882
1.25305,27.978858452
1.25896,27.979162529
1.26487,27.979028405
1.27078,27.979219287
1.27669,27.979226594
1.2826,27.97930366
1.28851,27.979246431
1.29442,27.979409236
1.30033,27.979344628
1.30624,27.979430762
1.31215,27.979407278
1.31806,27.979602016
1.32397,27.979486031
1.32988,27.979694525
1.33579,27.979642296
1.3417,27.97971521
1.34761,27.979650267
1.35352,27.979738826
1.35943,27.979604876
1.36534,27.979770163
1.37125,27.979679193
1.37716,27.979715967
1.38307,27.979618111
1.38898,27.979712953
1.39489,27.979541423
1.4008,27.979618028
1.40671,27.97946321
1.41262,27.979450564
1.41853,27.979286983
1.42444,27.979278039
1.43035,27.97917549
1.43626,27.979335967
1.44217,27.979235589
1.44808,27.979381052
1.45399,27.979283617
1.4599,27.979546084
1.46581,27.979524864
1.47172,27.979677176
1.47763,27.979715398
1.48354,27.979828712
1.48945,27.979786392
1.49536,27.979989799
1.50127,27.979909905
1.50718,27.980204357
1.51309,27.980057513
1.519,27.980268828
1.52491,27.980190675
1.53082,27.980379425
1.53673,27.980146252
1.54264,27.980315892
1.54855,27.980129539
1.55446,27.980295828
1.56037,27.980132417
1.56628,27.98034502
1.57219,27.980231634
1.5781,27.980436126
1.58401,27.980223088
1.58992,27.980337091
1.59583,27.980311051
1.60174,27.98042638
1.60765,27.980194665
1.61356,27.980308118
1.61947,27.980282124
1.62538,27.980411953
1.63129,27.980186351
1.6372,27.980331193
1.64311,27.980187988
1.64902,27.980290681
1.65493,27.980130977
1.66084,27.980009065
1.66675,27.979872448
1.67266,27.97986701
1.67857,27.979630485
1.68448,27.979740097
1.69039,27.979669597
1.6963,27.979756084
1.70221,27.979729626
1.70812,27.979911991
1.71403,27.979830974
1.71994,27.980074434
1.72585,27.980007212
1.73176,27.980111018
1.73767,27.980080849
1.74358,27.980341623
1.74949,27.980170742
1.7554,27.98039432
1.76131,27.98039337
1.76722,27.980493477
1.77313,27.98046292
1.77904,27.98053189
1.78495,27.980450341
1.79086,27.980622068
1.79677,27.980466575
1.80268,27.980561998
1.80859,27.980511634
1.8145,27.980612198
1.82041,27.98045268
1.82632,27.980625236
1.83223,27.980540184
1.83814,27.980646846
1.84405,27.980549526
1.84996,27.980647255
1.85587,27.980541924
1.86178,27.980663057
1.86769,27.980512306
1.8736,27.980527875
1.87951,27.980458316
1.88542,27.98059094
1.89133,27.980447064
1.89724,27.980536507
1.90315,27.980454526
1.90906,27.980500915
1.91497,27.980354469
1.92088,27.980423608
1.92679,27.980175669
1.9327,27.980260526
1.93861,27.980030489
1.94452,27.980008509
1.95043,27.979886253
1.95634,27.979940546
1.96225,27.979736389
1.96816,27.979925096
1.97407,27.979883592
1.97998,27.980004587
1.98589,27.979927836
1.9918,27.98008897
1.99771,27.980006509
2.00362,27.980230739
2.00953,27.980116176
2.01544,27.98014277
2.02135,27.980151443
2.02726,27.98029535
2.03317,27.980143749
2.03908,27.980335493
2.04499,27.980327271
2.0509,27.980435433
2.05681,27.980346226
2.06272,27.98040515
2.06863,27.980302755
2.07454,27.980447047
2.08045,27.980272842
2.08636,27.980386012
2.09227,27.980377517
2.09818,27.980567883
2.10409,27.980346879
2.11,27.980471225
2.11591,27.980474246
2.12182,27.980579795
2.12773,27.980475409
2.13364,27.980523714
2.13955,27.980416513
2.14546,27.980598517
2.15137,27.980372222
2.15728,27.980445776
2.16319,27.98040366
2.1691,27.980531971
2.17501,27.980289526
2.18092,27.980378677
2.18683,27.980341035
2.19274,27.980367056
2.19865,27.980189795
2.20456,27.980259563
2.21047,27.980101573
2.21638,27.980222647
2.22229,27.979937354
2.2282,27.979907885
2.23411,27.979869168
2.24002,27.979894771
2.24593,27.979673677
2.25184,27.979785877
2.25775,27.979674961
2.26366,27.97973922
2.26957,27.979582378
2.27548,27.979834411
2.28139,27.97977143
2.2873,27.979955138
2.29321,27.979805354
2.29912,27.979872406
2.30503,27.979873413
2.31094,27.979978729
2.31685,27.979780032
2.32276,27.979973992
2.32867,27.979895075
2.33458,27.980008251
2.34049,27.979838596
2.3464,27.979943903
2.35231,27.979911554
2.35822,27.980082307
2.36413,27.979988409
2.37004,27.980056349
2.37595,27.980004724
2.38186,27.980193717
2.38777,27.979990217
2.39368,27.980197018
2.39959,27.980191282
2.4055,27.980231264
2.41141,27.980139424
2.41732,27.980177584
2.42323,27.980108769
2.42914,27.980321903
2.43505,27.980148981
2.44096,27.980207896
2.44687,27.980205655
2.45278,27.980325103
2.45869,27.9800399
2.4646,27.980160616
2.47051,27.980116493
2.47642,27.980120326
2.48233,27.97999204
2.48824,27.980005512
2.49415,27.979834478
2.50006,27.980075488
2.50597,27.979893437
2.51188,27.97997057
2.51779,27.979939527
2.5237,27.979965978
2.52961,27.979712415
2.53552,27.979768808
2.54143,27.979652061
2.54734,27.979652202
2.55325,27.97942145
2.55916,27.979522563
2.56507,27.979381083
2.57098,27.979567384
2.57689,27.979324807
2.5828,27.97939002
2.58871,27.979492566
2.59462,27.979678837
2.60053,27.979466469
2.60644,27.979636837
2.61235,27.979561264
2.61826,27.979656015
2.62417,27.979494085
2.63008,27.979619755
2.63599,27.979502632
2.6419,27.97969705
2.64781,27.979539553
2.65372,27.979586578
2.65963,27.979575451
2.66554,27.979680215
2.67145,27.979457681
2.67736,27.979605057
2.68327,27.979587925
2.68918,27.979638336
2.69509,27.979463815
2.701,27.979616758
2.70691,27.979653222
2.71282,27.979871382
2.71873,27.979773914
2.72464,27.979781848
2.73055,27.979762791
2.73646,27.979900163
2.74237,27.97971861
2.74828,27.979931813
2.75419,27.979899568
2.7601,27.979960187
2.76601,27.979817814
2.77192,27.979915997
2.77783,27.979776059
2.78374,27.979940439
2.78965,27.979764865
2.79556,27.979801853
2.80147,27.979841956
2.80738,27.979914642
2.81329,27.97967263
2.8192,27.979810045
2.82511,27.979814544
2.83102,27.979812127
2.83693,27.979658818
2.84284,27.979691588
2.84875,27.97954266
2.85466,27.97964389
2.86057,27.979403507
2.86648,27.979457884
2.87239,27.97943289
2.8783,27.979552534
2.88421,27.979300918
2.89012,27.979410982
2.89603,27.979295161
2.90194,27.979394982
2.90785,27.979282255
2.91376,27.979394297
2.91967,27.979324186
2.92558,27.979509475
2.93149,27.979343674
2.9374,27.979415005
2.94331,27.979391649
2.94922,27.979495703
2.95513,27.979328038
2.96104,27.979490454
2.96695,27.979376922
2.97286,27.979535104
2.97877,27.979411003
2.98468,27.979577538
2.99059,27.979390817
2.9965,27.979579201
3.00241,27.979409805
3.00832,27.979401897
3.01423,27.979386397
3.02014,27.979473168
3.02605,27.979271605
3.03196,27.979392648
3.03787,27.979346391
3.04378,27.979435419
3.04969,27.979302423
3.0556,27.979381738
3.06152,27.979240665
3.06743,27.97941851
3.07334,27.979316571
3.07925,27.979326713
3.08516,27.979323702
3.09107,27.979445856
3.09698,27.979270975
3.10289,27.979405338
3.1088,27.97931864
3.11471,27.979473363
3.12062,27.979379769
3.12653,27.979535406
3.13244,27.979405919
3.13835,27.979586091
3.14426,27.979452858
3.15017,27.979501312
3.15608,27.979525803
3.16199,27.979589647
3.1679,27.979440982
3.17381,27.979533647
3.17972,27.979534729
3.18563,27.979556618
3.19154,27.979501734
3.19745,27.979504227
3.20336,27.979507191
3.20927,27.979539586
3.21518,27.979502043
3.22109,27.979469842
3.227,27.979526909
3.23291,27.979494898
3.23882,27.979350804
3.24473,27.97942964
3.25064,27.979496042
3.25655,27.979478722
3.26246,27.979454227
3.26837,27.979381107
3.27428,27.979410528
3.28019,27.97941135
3.2861,27.97936691
3.29201,27.979253684
3.29792,27.979390033
3.30383,27.979320258
3.30974,27.979257275
3.31565,27.979191953
3.32156,27.979310971
3.32747,27.979199005
3.33338,27.979205603
3.33929,27.979146442
3.3452,27.979219037
3.35111,27.979334044
3.35702,27.979384634
3.36293,27.979262109
3.36884,27.979387957
3.37475,27.979326824
3.38066,27.979288819
3.38657,27.979305887
3.39248,27.979377077
3.39839,27.979359727
3.4043,27.979336908
3.41021,27.979301779
3.41612,27.979275504
3.42203,27.979357259
3.42794,27.979385784
3.43385,27.979264444
3.43976,27.979367781
3.44567,27.979330365
3.45158,27.979247828
3.45749,27.979278429
3.4634,27.979356961
3.46931,27.979322125
3.47522,27.979336348
3.48113,27.979361267
3.48704,27.979400905
3.49295,27.97941532
3.49886,27.979501867
3.50477,27.979403908
3.51068,27.979519044
3.51659,27.979510513
3.5225,27.979483307
3.52841,27.979505671
3.53432,27.979580531
3.54023,27.979534725
3.54614,27.979553473
3.55205,27.979487169
3.55796,27.97954726
3.56387,27.979571174
3.56978,27.979573722
3.57569,27.97946822
3.5816,27.979559979
3.58751,27.97952316
3.59342,27.97943007
3.59933,27.979512854
3.60524,27.979607853
3.61115,27.979487728
3.61706,27.97952491
3.62297,27.979425554
3.62888,27.979433634
3.63479,27.979470074
3.6407,27.979480785
3.64661,27.979426746
3.65252,27.979514895
3.65843,27.979494607
3.66434,27.97944197
3.67025,27.979438751
3.67616,27.979543484
3.68207,27.979443247
3.68798,27.979419292
3.69389,27.979344241
3.6998,27.97933529
3.70571,27.979363627
3.71162,27.979323219
3.71753,27.979201807
3.72344,27.979280577
3.72935,27.979286908
3.73526,27.979241018
3.74117,27.979253968
3.74708,27.97935447
3.75299,27.979320207
3.7589,27.979340782
3.76481,27.979328112
3.77072,27.97935709
3.77663,27.979412049
3.78254,27.979418934
3.78845,27.979296305
3.79436,27.979459215
3.80027,27.979441786
3.80618,27.979456308
3.81209,27.979462863
3.818,27.979541669
3.82391,27.979517797
3.82982,27.979503788
3.83573,27.979472835
3.84164,27.979523904
3.84755,27.979498737
3.85346,27.979511912
3.85937,27.979350493
3.86528,27.979476341
3.87119,27.979480123
3.8771,27.979436558
3.88301,27.979393767
3.88892,27.979468604
3.89483,27.979400783
3.90074,27.979431202
3.90665,27.979409061
3.91256,27.979437311
3.91847,27.979434386
3.92438,27.97948948
3.93029,27.979392958
3.9362,27.979448348
3.94211,27.97945788
3.94802,27.979424042
3.95393,27.979417817
3.95984,27.979481932
3.96575,27.979346994
3.97166,27.979403539
3.97757,27.979356906
3.98348,27.979420665
3.98939,27.979455823
3.9953,27.97951513
4.00121,27.97936816
4.00712,27.9793959
4.01303,27.979463818
4.01894,27.979391622
4.02485,27.979395603
4.03076,27.979516894
4.03667,27.979406777
4.04258,27.979443281
4.04849,27.97940558
4.0544,27.979425643
4.06031,27.979455526
4.06622,27.979451179
4.07213,27.979352604
4.07804,27.97949942
4.08395,27.979474466
4.08986,27.979453725
4.09577,27.979447533
4.10168,27.979495544
4.10759,27.979481644
4.1135,27.979526378
4.11941,27.979500057
4.12532,27.979509241
4.13123,27.979512283
4.13714,27.979526797
4.14305,27.979417207
4.14896,27.979542264
4.15487,27.979519452
4.16078,27.979494069
4.16669,27.979434401
4.1726,27.979454935
4.17851,27.979416745
4.18442,27.979456386
4.19033,27.979415077
4.19624,27.979413077
4.20215,27.979432414
4.20806,27.979434539
4.21397,27.979315366
4.21988,27.979416684
4.22579,27.979465252
4.2317,27.979473275
4.23761,27.979441869
4.24352,27.979495518
4.24943,27.97947405
4.25534,27.97948661
4.26125,27.979425659
4.26716,27.979479886
4.27307,27.979477279
4.27898,27.979461064
4.28489,27.979376329
4.2908,27.979436053
4.29671,27.979485191
4.30262,27.979423648
4.30853,27.979358113
4.31444,27.979449924
4.32035,27.979423134
4.32626,27.979469006
4.33217,27.97942544
4.33808,27.97941709
4.34399,27.979488907
4.3499,27.979500939
4.35581,27.979408729
4.36172,27.979465837
4.36763,27.97953353
4.37354,27.979506358
4.37945,27.979520659
4.38536,27.979561264
4.39127,27.979532392
4.39718,27.979576098
4.40309,27.979531141
4.409,27.9795632
4.41491,27.979609488
4.42082,27.9795698
4.42673,27.979541976
4.43264,27.979604429
4.43855,27.979647325
4.44446,27.979618862
4.45037,27.97955956
4.45628,27.97966581
4.46219,27.979630411
4.4681,27.979614513
4.47401,27.979609105
4.47992,27.979612833
4.48583,27.979689101
4.49174,27.979696023
4.49765,27.97956753
4.50356,27.979614767
4.50947,27.979632575
4.51538,27.97953169
4.52129,27.979534464
4.5272,27.979538155
4.53311,27.97951865
4.53902,27.979497959
4.54493,27.97948539
4.55084,27.979484007
4.55675,27.979534666
4.56266,27.979481688
4.56857,27.979356883
4.57448,27.97940569
4.58039,27.979448509
4.5863,27.979376779
4.59221,27.979388299
4.59812,27.979394896
4.60403,27.979392865
4.60994,27.979366981
4.61585,27.979374761
4.62176,27.979364052
4.62767,27.979438489
4.63358,27.979458296
4.63949,27.979401138
4.6454,27.979460934
4.65131,27.979567223
4.65722,27.979394061
4.66313,27.97947115
4.66904,27.979521684
4.67495,27.979512098
4.68086,27.979490583
4.68677,27.979470036
4.69268,27.979461855
4.69859,27.979573053
4.7045,27.9795267
4.71041,27.979487389
4.71632,27.979496425
4.72223,27.979580233
4.72814,27.979460787
4.73405,27.979487901
4.73996,27.979527931
4.74587,27.979514108
4.75178,27.979512638
4.75769,27.979515548
4.7636,27.979443016
4.76951,27.979550689
4.77542,27.979493805
4.78133,27.979471552
4.78724,27.979501776
4.79315,27.979545784
4.79906,27.979460376
4.80497,27.979464709
4.81088,27.979501497
4.81679,27.97954698
4.8227,27.979492222
4.82861,27.979589919
4.83452,27.979521748
4.84043,27.979656259
4.84634,27.979644965
4.85225,27.979512928
4.85816,27.979588728
4.86407,27.979630854
4.86998,27.979610018
4.87589,27.979646934
4.8818,27.979688604
4.88771,27.979694227
4.89362,27.979650946
4.89953,27.979693156
4.90544,27.979679213
4.91135,27.979751602
4.91726,27.979741369
4.92317,27.979658014
4.92908,27.979683855
4.93499,27.979744067
4.9409,27.979650818
4.94681,27.979741033
4.95272,27.979766617
4.95863,27.979761942
4.96454,27.9797274
4.97045,27.979730684
4.97636,27.979690256
4.98227,27.97982199
4.98818,27.97977418
4.99409,27.979687178
5.0,27.979780671
5.00591,27.979858833
5.01182,27.979705952
5.01773,27.979770015
5.02364,27.97977797
5.02955,27.979820896
5.03546,27.979807979
5.04137,27.979756413
5.04728,27.979722828
5.05319,27.979774633
5.0591,27.979690766
5.06501,27.97965175
5.07092,27.979628328
5.07683,27.979731798
5.08274,27.979670063
5.08865,27.979675648
5.09456,27.979632564
5.10047,27.979600856
5.10638,27.979563063
5.11229,27.979564584
5.1182,27.979452128
5.12411,27.979504912
5.13002,27.979500755
5.13593,27.979416316
5.14184,27.979400117
5.14775,27.979513959
5.15366,27.979496533
5.15957,27.979466828
5.16548,27.97952856
5.17139,27.979534308
5.1773,27.979484074
5.18322,27.979533214
5.18913,27.97944943
5.19504,27.979579774
5.20095,27.97959572
5.20686,27.979523724
5.21277,27.979506546
5.21868,27.979524402
5.22459,27.97942
5.2305,27.979466336
5.23641,27.979481434
5.24232,27.979549849
5.24823,27.979490646
5.25414,27.979544787
5.26005,27.979465067
5.26596,27.979518244
5.27187,27.979555818
5.27778,27.979516543
5.28369,27.979555914
5.2896,27.97966482
5.29551,27.979520214
5.30142,27.979643335
5.30733,27.979584758
5.31324,27.979614003
5.31915,27.979598783
5.32506,27.979650953
5.33097,27.979604111
5.33688,27.979667409
5.34279,27.97965029
5.3487,27.979623994
5.35461,27.979614282
5.36052,27.979711879
5.36643,27.979553898
5.37234,27.97959103
5.37825,27.979557239
5.38416,27.979597245
5.39007,27.979531743
5.39598,27.979506492
5.40189,27.979444763
5.4078,27.97954471
5.41371,27.979497765
5.41962,27.979484445
5.42553,27.97941087
5.43144,27.979455667
5.43735,27.979326222
5.44326,27.979383695
5.44917,27.979330464
5.45508,27.979296026
5.46099,27.979257863
5.4669,27.979283104
5.47281,27.979160762
5.47872,27.979227485
5.48463,27.979157578
5.49054,27.979207119
5.49645,27.97923464
5.50236,27.97923065
5.50827,27.979176813
5.51418,27.979260634
5.52009,27.979270596
5.526,27.979341009
5.53191,27.979251878
5.53783,27.979355214
5.54374,27.979284245
5.54965,27.979425078
5.55556,27.979380987
5.56147,27.979351107
5.56738,27.979384243
5.57329,27.979421945
5.5792,27.979382052
5.58511,27.979478262
5.59102,27.979389857
5.59693,27.979493998
5.60284,27.979442121
5.60875,27.979535035
5.61466,27.979400722
5.62057,27.979596171
5.62648,27.979559605
5.63239,27.97951418
5.6383,27.979448575
5.64421,27.979527859
5.65012,27.979467165
5.65603,27.979549611
5.66194,27.9794022
5.66785,27.979456806
5.67376,27.979374086
5.67967,27.979421575
5.68558,27.979420009
5.69149,27.979509019
5.6974,27.979515616
5.70331,27.979501681
5.70922,27.979417559
5.71513,27.979486536
5.72104,27.979396538
5.72695,27.979468842
5.73286,27.979303836
5.73877,27.979387498
5.74468,27.979319277
5.75059,27.979337829
5.7565,27.979244744
5.76241,27.979405117
5.76832,27.979354279
5.77423,27.979375103
5.78014,27.979385035
5.78605,27.979535271
5.79196,27.979449994
5.79787,27.979623083
5.80378,27.979557356
5.80969,27.979666321
5.8156,27.979604259
5.82151,27.979796424
5.82742,27.979585918
5.83333,27.979820135
5.83924,27.979762104
5.84515,27.979853446
5.85106,27.979685111
5.85697,27.979908552
5.86288,27.979758472
5.86879,27.979918442
5.8747,27.979818762
5.88061,27.979867336
5.88652,27.979863898
5.89243,27.979968021
5.89835,27.979827865
5.90426,27.980073331
5.91017,27.979971766
5.91608,27.980036177
5.92199,27.979970104
5.9279,27.980119655
5.93381,27.979950061
5.93972,27.980114884
5.94563,27.979952287
5.95154,27.980022098
5.95745,27.979946992
5.96336,27.980068021
5.96927,27.979791684
5.97518,27.979989097
5.98109,27.979957897
5.987,27.97994881
5.99291,27.979840462
5.99882,27.979944796
6.00473,27.979713141
6.01064,27.979857941
6.01655,27.97961032
6.02246,27.979690353
6.02837,27.979567728
6.03428,27.979627962
6.04019,27.979452945
6.0461,27.979673548
6.05201,27.979635883
6.05792,27.979683804
6.06383,27.97965616
6.06974,27.979847579
6.07565,27.979756443
6.08156,27.980024139
6.08747,27.979830588
6.09338,27.979973594
6.09929,27.980010266
6.1052,27.980119415
6.11111,27.979909995
6.11702,27.980150528
6.12293,27.980095638
6.12884,27.980141344
6.13475,27.980082446
6.14066,27.98025424
6.14657,27.980134295
6.15248,27.980317706
6.15839,27.980151338
6.1643,27.980250756
6.17021,27.980267377
6.17612,27.98038774
6.18203,27.980177783
6.18794,27.980373969
6.19385,27.98033526
6.19976,27.98035076
6.20567,27.980156203
6.21158,27.980333841
6.21749,27.980224723
6.2234,27.98032871
6.22931,27.980186265
6.23522,27.980294248
6.24113,27.980240398
6.24704,27.980301946
6.25296,27.980128801
6.25887,27.980356541
6.26478,27.980232448
6.27069,27.980258687
6.2766,27.980119619
6.28251,27.980269494
6.28842,27.980108174
6.29433,27.980185228
6.30024,27.980036749
6.30615,27.980125806
6.31206,27.980145295
6.31797,27.980273483
6.32388,27.980089893
6.32979,27.980290021
6.3357,27.980253574
6.34161,27.980319497
6.34752,27.98022198
6.35343,27.980422616
6.35934,27.980324046
6.36525,27.980561795
6.37116,27.980439459
6.37707,27.980539852
6.38298,27.980480974
6.38889,27.980613436
6.3948,27.980417611
6.40071,27.980592355
6.40662,27.980516942
6.41253,27.980538979
6.41844,27.980462374
6.42435,27.980616565
6.43026,27.980474754
6.43617,27.980582033
6.44208,27.980462782
6.44799,27.980590326
6.4539,27.980538569
6.45981,27.980643137
6.46572,27.980451745
6.47163,27.980680761
6.47754,27.980565111
6.48345,27.980566474
6.48936,27.980434894
6.49527,27.980613176
6.50118,27.980383209
6.50709,27.980480522
6.513,27.980313004
6.51891,27.98038269
6.52482,27.980351639
6.53073,27.980466621
6.53664,27.980117789
6.54255,27.980286668
6.54846,27.980176002
6.55437,27.980158122
6.56028,27.980015047
6.56619,27.980084113
6.5721,27.979910373
6.57801,27.980104401
6.58392,27.979866522
6.58983,27.979962322
6.59574,27.979885886
6.60165,27.980074946
6.60757,27.979829182
6.61348,27.980025902
6.61939,27.980030846
6.6253,27.980075073
6.63121,27.97999263
6.63712,27.980221772
6.64303,27.980061556
6.64894,27.980265678
6.65485,27.980126175
6.66076,27.980226574
6.66667,27.980132644
6.67258,27.980279118
6.67849,27.980036468
6.6844,27.980222573
6.69031,27.980106511
6.69622,27.980131895
6.70213,27.980037244
6.70804,27.980277451
6.71395,27.980107322
6.71986,27.980272792
6.72577,27.980147668
6.73168,27.980207887
6.73759,27.980150549
6.7435,27.980198196
6.74941,27.980011324
6.75532,27.980160564
6.76123,27.980002066
6.76714,27.980017034
6.77305,27.979914652
6.77896,27.980095799
6.78487,27.979953667
6.79078,27.980096289
6.79669,27.979878423
6.8026,27.979950319
6.80851,27.979825304
6.81442,27.979850367
6.82033,27.979631491
6.82624,27.979831928
6.83215,27.979625645
6.83806,27.979667986
6.84397,27.979597756
6.84988,27.979939207
6.85579,27.979699109
6.8617,27.979915721
6.86761,27.979783814
6.87352,27.979987482
6.87943,27.97990325
6.88534,27.98006146
6.89125,27.97989
6.89716,27.980070834
6.90307,27.98000969
6.90898,27.980047074
6.91489,27.97992121
6.9208,27.980094156
6.92671,27.979933929
6.93262,27.980041399
6.93853,27.979934775
6.94444,27.979986616
6.95035,27.979943549
6.95626,27.980028693
6.96217,27.979873469
6.96809,27.980069392
6.974,27.979893001
6.97991,27.979970936
6.98582,27.979813158
6.99173,27.980035298
6.99764,27.979835835
7.00355,27.979928374
7.00946,27.979722489
7.01537,27.979798646
7.02128,27.979771627
7.02719,27.97989532
7.0331,27.979644944
7.03901,27.979821392
7.04492,27.979681719
7.05083,27.979688772
7.05674,27.979426997
7.06265,27.979582989
7.06856,27.979259592
7.07447,27.979338751
7.08038,27.979116451
7.08629,27.979259008
7.0922,27.979228873
7.09811,27.979352176
7.10402,27.979212809
7.10993,27.979450019
7.11584,27.979396769
7.12175,27.979489516
7.12766,27.979397496
7.13357,27.979608578
7.13948,27.979525214
7.14539,27.979693044
7.1513,27.979543988
7.15721,27.979684321
7.16312,27.979606971
7.16903,27.979764668
7.17494,27.979574666
7.18085,27.979793898
7.18676,27.979642631
7.19267,27.979728045
7.19858,27.979564797
7.20449,27.979751944
7.2104,27.979567929
7.21631,27.979767238
7.22222,27.9796317
7.22813,27.979691087
7.23404,27.979629897
7.23995,27.979779195
7.24586,27.979557274
7.25177,27.979694192
7.25768,27.979652306
7.26359,27.979690421
7.2695,27.979595255
7.27541,27.979735982
7.28132,27.979656522
7.28723,27.979779118
7.29314,27.979590974
7.29905,27.979724413
7.30496,27.979601738
7.31087,27.979746245
7.31678,27.979481703
7.3227,27.979604512
7.32861,27.979514635
7.33452,27.979531294
7.34043,27.979408657
7.34634,27.979536839
7.35225,27.979442306
7.35816,27.979655122
7.36407,27.979508769
7.36998,27.979632763
7.37589,27.979541645
7.3818,27.979713686
7.38771,27.979544557
7.39362,27.979764975
7.39953,27.979721685
7.40544,27.979752085
7.41135,27.979709086
7.41726,27.979865118
7.42317,27.979732477
7.42908,27.979925436
7.43499,27.979864172
7.4409,27.979934813
7.44681,27.979868976
7.45272,27.979955475
7.45863,27.979725918
7.46454,27.979957184
7.47045,27.979826267
7.47636,27.979906958
7.48227,27.979709206
7.48818,27.979908218
7.49409,27.979784808
7.5,27.979959695
7.50591,27.979795508
7.51182,27.979888786
7.51773,27.979714979
7.52364,27.97983899
7.52955,27.979556504
7.53546,27.979731663
7.54137,27.979568073
7.54728,27.97966587
7.55319,27.979459882
7.5591,27.979631877
7.56501,27.979460424
7.57092,27.979589386
7.57683,27.979434751
7.58274,27.979532087
7.58865,27.979425315
7.59456,27.979514821
7.60047,27.979304989
7.60638,27.979561435
7.61229,27.979459278
7.6182,27.979621067
7.62411,27.979443756
7.63002,27.97969058
7.63593,27.979525212
7.64184,27.979795526
7.64775,27.979607627
7.65366,27.979795335
7.65957,27.979670885
7.66548,27.979837583
7.67139,27.97965979
7.6773,27.979898291
7.68322,27.979773886
7.68913,27.97988777
7.69504,27.979746955
7.70095,27.979900087
7.70686,27.97976086
7.71277,27.97990764
7.71868,27.979749289
7.72459,27.979859652
7.7305,27.979790401
7.73641,27.979976422
7.74232,27.979898412
7.74823,27.980049803
7.75414,27.979996387
7.76005,27.980091778
7.76596,27.979935546
7.77187,27.98010303
7.77778,27.979968809
7.78369,27.980150393
7.7896,27.979976961
7.79551,27.980112379
7.80142,27.979993374
7.80733,27.980159746
7.81324,27.979969887
7.81915,27.980157281
7.82506,27.979994632
7.83097,27.979999328
7.83688,27.979848803
7.84279,27.979964375
7.8487,27.9798516
7.85461,27.979944186
7.86052,27.979767609
7.86643,27.979846588
7.87234,27.979708175
7.87825,27.979914315
7.88416,27.979718045
7.89007,27.979945259
7.89598,27.979903943
7.90189,27.979944161
7.9078,27.979857775
7.91371,27.980052464
7.91962,27.979936364
7.92553,27.980137542
7.93144,27.979927871
7.93735,27.980096448
7.94326,27.979980168
7.94917,27.980135926
7.95508,27.979971593
7.96099,27.980182915
7.9669,27.980093365
7.97281,27.980097191
7.97872,27.979893284
7.98463,27.980120627
7.99054,27.979950242
7.99645,27.980100029
8.00236,27.979866177
8.00827,27.979998493
8.01418,27.979914512
8.02009,27.980043165
8.026,27.979853592
8.03191,27.980053438
8.03783,27.979905409
8.04374,27.979981875
8.04965,27.979809647
8.05556,27.980054209
8.06147,27.979875579
8.06738,27.980051499
8.07329,27.979843508
8.0792,27.97995672
8.08511,27.979887516
8.09102,27.980020936
8.09693,27.979804018
8.10284,27.979972566
8.10875,27.9798253
8.11466,27.979862358
8.12057,27.979678841
8.12648,27.979805095
8.13239,27.979680327
8.1383,27.979828281
8.14421,27.979650063
8.15012,27.979788753
8.15603,27.979725804
8.16194,27.979957291
8.16785,27.979769792
8.17376,27.98004106
8.17967,27.979965046
8.18558,27.980121941
8.19149,27.979998053
8.1974,27.98023363
8.20331,27.980170759
8.20922,27.980318241
8.21513,27.980152014
8.22104,27.980245054
8.22695,27.980204797
8.23286,27.980278555
8.23877,27.980095059
8.24468,27.980248399
8.25059,27.980162007
8.2565,27.980291934
8.26241,27.980145129
8.26832,27.980377675
8.27423,27.980204166
8.28014,27.980370152
8.28605,27.980147552
8.29196,27.980242804
8.29787,27.980108089
8.30378,27.980181351
8.30969,27.979945843
8.3156,27.980092012
8.32151,27.980021848
8.32742,27.98007585
8.33333,27.979927437
8.33924,27.980112341
8.34515,27.979930687
8.35106,27.979994271
8.35697,27.979731583
8.36288,27.979736748
8.36879,27.979572689
8.3747,27.979706927
8.38061,27.979434996
8.38652,27.97965411
8.39243,27.979484206
8.39835,27.979598652
8.40426,27.979485042
8.41017,27.97967333
8.41608,27.979608888
8.42199,27.979814838
8.4279,27.979715076
8.43381,27.979780697
8.43972,27.979841093
8.44563,27.980021228
8.45154,27.97972343
8.45745,27.979988394
8.46336,27.979880653
8.46927,27.979978284
8.47518,27.979831565
8.48109,27.980009791
8.487,27.979820971
8.49291,27.979965174
8.49882,27.979736415
8.50473,27.979867067
8.51064,27.97983914
8.51655,27.980025373
8.52246,27.979803491
8.52837,27.980017746
8.53428,27.979933636
8.54019,27.97996613
8.5461,27.979810529
8.55201,27.980001348
8.55792,27.979859595
8.56383,27.980069898
8.56974,27.9798411
8.57565,27.979997081
8.58156,27.979945347
8.58747,27.980123684
8.59338,27.979855726
8.59929,27.980009697
8.6052,27.979886062
8.61111,27.979936513
8.61702,27.979697352
8.62293,27.979878043
8.62884,27.979665724
8.63475,27.979780901
8.64066,27.979633496
8.64657,27.979741363
8.65248,27.979789234
8.65839,27.979898494
