# F28 duct inner/outer surfaces and the O-band boundary C'.
# Actuator-disk representation; no rotor.
x_m,r_inner_m,r_outer_m,r_cprime_inner_m,r_cprime_outer_m
0.0523,0.125,0.151900773084,0.1225,0.154400773084
0.0524,0.125,0.151903344068,0.1225,0.154403344068
0.0525,0.125,0.1519058809,0.1225,0.1544058809
0.0526,0.125,0.151908383601,0.1225,0.154408383601
0.0527,0.125,0.151910852195,0.1225,0.154410852195
0.0528,0.125,0.1519132867,0.1225,0.1544132867
0.0529,0.125,0.151915687139,0.1225,0.154415687139
0.053,0.125,0.151918053532,0.1225,0.154418053532
0.0531,0.125,0.1519203859,0.1225,0.1544203859
0.0532,0.125,0.151922684262,0.1225,0.154422684262
0.0533,0.125,0.151924948637,0.1225,0.154424948637
0.0534,0.125,0.151927179046,0.1225,0.154427179046
0.0535,0.125,0.151929375508,0.1225,0.154429375508
0.0536,0.125,0.15193153804,0.1225,0.15443153804
0.0537,0.125,0.151933666662,0.1225,0.154433666662
0.0538,0.125,0.151935761392,0.1225,0.154435761392
0.0539,0.125,0.151937822247,0.1225,0.154437822247
0.054,0.125,0.151939849245,0.1225,0.154439849245
0.0541,0.125,0.151941842404,0.1225,0.154441842404
0.0542,0.125,0.15194380174,0.1225,0.15444380174
0.0543,0.125,0.15194572727,0.1225,0.15444572727
0.0544,0.125,0.15194761901,0.1225,0.15444761901
0.0545,0.125,0.151949476976,0.1225,0.154449476976
0.0546,0.125,0.151951301184,0.1225,0.154451301184
0.0547,0.125,0.15195309165,0.1225,0.15445309165
0.0548,0.125,0.151954848389,0.1225,0.154454848389
0.0549,0.125,0.151956571415,0.1225,0.154456571415
0.055,0.125,0.151958260743,0.1225,0.154458260743
0.0551,0.125,0.151959916388,0.1225,0.154459916388
0.0552,0.125,0.151961538363,0.1225,0.154461538363
0.0553,0.125,0.151963126682,0.1225,0.154463126682
0.0554,0.125,0.151964681358,0.1225,0.154464681358
0.0555,0.125,0.151966202405,0.1225,0.154466202405
0.0556,0.125,0.151967689836,0.1225,0.154467689836
0.0557,0.125,0.151969143662,0.1225,0.154469143662
0.0558,0.125,0.151970563896,0.1225,0.154470563896
0.0559,0.125,0.151971950551,0.1225,0.154471950551
0.056,0.125,0.151973303638,0.1225,0.154473303638
0.0561,0.125,0.151974623167,0.1225,0.154474623167
0.0562,0.125,0.151975909151,0.1225,0.154475909151
0.0563,0.125,0.1519771616,0.1225,0.1544771616
0.0564,0.125,0.151978380525,0.1225,0.154478380525
0.0565,0.125,0.151979565935,0.1225,0.154479565935
0.0566,0.125,0.151980717842,0.1225,0.154480717842
0.0567,0.125,0.151981836253,0.1225,0.154481836253
0.0568,0.125,0.15198292118,0.1225,0.15448292118
0.0569,0.125,0.15198397263,0.1225,0.15448397263
0.057,0.125,0.151984990613,0.1225,0.154484990613
0.0571,0.125,0.151985975138,0.1225,0.154485975138
0.0572,0.125,0.151986926212,0.1225,0.154486926212
0.0573,0.125,0.151987843843,0.1225,0.154487843843
0.0574,0.125,0.151988728039,0.1225,0.154488728039
0.0575,0.125,0.151989578808,0.1225,0.154489578808
0.0576,0.125,0.151990396157,0.1225,0.154490396157
0.0577,0.125,0.151991180092,0.1225,0.154491180092
0.0578,0.125,0.15199193062,0.1225,0.15449193062
0.0579,0.125,0.151992647748,0.1225,0.154492647748
0.058,0.125,0.15199333148,0.1225,0.15449333148
0.0581,0.125,0.151993981824,0.1225,0.154493981824
0.0582,0.125,0.151994598784,0.1225,0.154494598784
0.0583,0.125,0.151995182366,0.1225,0.154495182366
0.0584,0.125,0.151995732575,0.1225,0.154495732575
0.0585,0.125,0.151996249414,0.1225,0.154496249414
0.0586,0.125,0.151996732889,0.1225,0.154496732889
0.0587,0.125,0.151997183003,0.1225,0.154497183003
0.0588,0.125,0.15199759976,0.1225,0.15449759976
0.0589,0.125,0.151997983164,0.1225,0.154497983164
0.059,0.125,0.151998333218,0.1225,0.154498333218
0.0591,0.125,0.151998649924,0.1225,0.154498649924
0.0592,0.125,0.151998933286,0.1225,0.154498933286
0.0593,0.125,0.151999183306,0.1225,0.154499183306
0.0594,0.125,0.151999399985,0.1225,0.154499399985
0.0595,0.125,0.151999583326,0.1225,0.154499583326
0.0596,0.125,0.15199973333,0.1225,0.15449973333
0.0597,0.125,0.151999849999,0.1225,0.154499849999
0.0598,0.125,0.151999933333,0.1225,0.154499933333
0.0599,0.125,0.151999983333,0.1225,0.154499983333
0.06,0.125,0.152,0.1225,0.1545
0.0601,0.125,0.151999945871,0.1225,0.154499945871
0.0602,0.125,0.151999783588,0.1225,0.154499783588
0.0603,0.125,0.151999513305,0.1225,0.154499513305
0.0604,0.125,0.151999135178,0.1225,0.154499135178
0.0605,0.125,0.15199864936,0.1225,0.15449864936
0.0606,0.125,0.151998056007,0.1225,0.154498056007
0.0607,0.125,0.151997355273,0.1225,0.154497355273
0.0608,0.125,0.151996547313,0.1225,0.154496547313
0.0609,0.125,0.151995632282,0.1225,0.154495632282
0.061,0.125,0.151994610334,0.1225,0.154494610334
0.0611,0.125,0.151993481625,0.1225,0.154493481625
0.0612,0.125,0.151992246309,0.1225,0.154492246309
0.0613,0.125,0.15199090454,0.1225,0.15449090454
0.0614,0.125,0.151989456473,0.1225,0.154489456473
0.0615,0.125,0.151987902264,0.1225,0.154487902264
0.0616,0.125,0.151986242066,0.1225,0.154486242066
0.0617,0.125,0.151984476036,0.1225,0.154484476036
0.0618,0.125,0.151982604326,0.1225,0.154482604326
0.0619,0.125,0.151980627092,0.1225,0.154480627092
0.062,0.125,0.151978544489,0.1225,0.154478544489
0.0621,0.125,0.151976356672,0.1225,0.154476356672
0.0622,0.125,0.151974063795,0.1225,0.154474063795
0.0623,0.125,0.151971666013,0.1225,0.154471666013
0.0624,0.125,0.15196916348,0.1225,0.15446916348
0.0625,0.125,0.151966556352,0.1225,0.154466556352
0.0626,0.125,0.151963844783,0.1225,0.154463844783
0.0627,0.125,0.151961028928,0.1225,0.154461028928
0.0628,0.125,0.151958108941,0.1225,0.154458108941
0.0629,0.125,0.151955084977,0.1225,0.154455084977
0.063,0.125,0.151951957192,0.1225,0.154451957192
0.0631,0.125,0.15194872574,0.1225,0.15444872574
0.0632,0.125,0.151945390774,0.1225,0.154445390774
0.0633,0.125,0.151941952451,0.1225,0.154441952451
0.0634,0.125,0.151938410925,0.1225,0.154438410925
0.0635,0.125,0.151934766351,0.1225,0.154434766351
0.0636,0.125,0.151931018883,0.1225,0.154431018883
0.0637,0.125,0.151927168676,0.1225,0.154427168676
0.0638,0.125,0.151923215885,0.1225,0.154423215885
0.0639,0.125,0.151919160665,0.1225,0.154419160665
0.064,0.125,0.15191500317,0.1225,0.15441500317
0.0641,0.125,0.151910743555,0.1225,0.154410743555
0.0642,0.125,0.151906381974,0.1225,0.154406381974
0.0643,0.125,0.151901918583,0.1225,0.154401918583
0.0644,0.125,0.151897353537,0.1225,0.154397353537
0.0645,0.125,0.151892686989,0.1225,0.154392686989
0.0646,0.125,0.151887919095,0.1225,0.154387919095
0.0647,0.125,0.151883050009,0.1225,0.154383050009
0.0648,0.125,0.151878079887,0.1225,0.154378079887
0.0649,0.125,0.151873008882,0.1225,0.154373008882
0.065,0.125,0.15186783715,0.1225,0.15436783715
0.0651,0.125,0.151862564845,0.1225,0.154362564845
0.0652,0.125,0.151857192122,0.1225,0.154357192122
0.0653,0.125,0.151851719136,0.1225,0.154351719136
0.0654,0.125,0.151846146041,0.1225,0.154346146041
0.0655,0.125,0.151840472993,0.1225,0.154340472993
0.0656,0.125,0.151834700145,0.1225,0.154334700145
0.0657,0.125,0.151828827653,0.1225,0.154328827653
0.0658,0.125,0.151822855672,0.1225,0.154322855672
0.0659,0.125,0.151816784355,0.1225,0.154316784355
0.066,0.125,0.151810613859,0.1225,0.154310613859
0.0661,0.125,0.151804344337,0.1225,0.154304344337
0.0662,0.125,0.151797975944,0.1225,0.154297975944
0.0663,0.125,0.151791508836,0.1225,0.154291508836
0.0664,0.125,0.151784943166,0.1225,0.154284943166
0.0665,0.125,0.151778279089,0.1225,0.154278279089
0.0666,0.125,0.151771516761,0.1225,0.154271516761
0.0667,0.125,0.151764656336,0.1225,0.154264656336
0.0668,0.125,0.151757697968,0.1225,0.154257697968
0.0669,0.125,0.151750641813,0.1225,0.154250641813
0.067,0.125,0.151743488025,0.1225,0.154243488025
0.0671,0.125,0.151736236758,0.1225,0.154236236758
0.0672,0.125,0.151728888169,0.1225,0.154228888169
0.0673,0.125,0.15172144241,0.1225,0.15422144241
0.0674,0.125,0.151713899638,0.1225,0.154213899638
0.0675,0.125,0.151706260006,0.1225,0.154206260006
0.0676,0.125,0.15169852367,0.1225,0.15419852367
0.0677,0.125,0.151690690784,0.1225,0.154190690784
0.0678,0.125,0.151682761503,0.1225,0.154182761503
0.0679,0.125,0.151674735982,0.1225,0.154174735982
0.068,0.125,0.151666614375,0.1225,0.154166614375
0.0681,0.125,0.151658396837,0.1225,0.154158396837
0.0682,0.125,0.151650083523,0.1225,0.154150083523
0.0683,0.125,0.151641674587,0.1225,0.154141674587
0.0684,0.125,0.151633170185,0.1225,0.154133170185
0.0685,0.125,0.151624570471,0.1225,0.154124570471
0.0686,0.125,0.151615875599,0.1225,0.154115875599
0.0687,0.125,0.151607085725,0.1225,0.154107085725
0.0688,0.125,0.151598201004,0.1225,0.154098201004
0.0689,0.125,0.151589221589,0.1225,0.154089221589
0.069,0.125,0.151580147636,0.1225,0.154080147636
0.0691,0.125,0.151570979299,0.1225,0.154070979299
0.0692,0.125,0.151561716733,0.1225,0.154061716733
0.0693,0.125,0.151552360093,0.1225,0.154052360093
0.0694,0.125,0.151542909534,0.1225,0.154042909534
0.0695,0.125,0.15153336521,0.1225,0.15403336521
0.0696,0.125,0.151523727276,0.1225,0.154023727276
0.0697,0.125,0.151513995887,0.1225,0.154013995887
0.0698,0.125,0.151504171197,0.1225,0.154004171197
0.0699,0.125,0.151494253362,0.1225,0.153994253362
0.07,0.125,0.151484242535,0.1225,0.153984242535
0.0701,0.125,0.151474138872,0.1225,0.153974138872
0.0702,0.125,0.151463942527,0.1225,0.153963942527
0.0703,0.125,0.151453653656,0.1225,0.153953653656
0.0704,0.125,0.151443272412,0.1225,0.153943272412
0.0705,0.125,0.151432798951,0.1225,0.153932798951
0.0706,0.125,0.151422233428,0.1225,0.153922233428
0.0707,0.125,0.151411575996,0.1225,0.153911575996
0.0708,0.125,0.151400826811,0.1225,0.153900826811
0.0709,0.125,0.151389986027,0.1225,0.153889986027
0.071,0.125,0.1513790538,0.1225,0.1538790538
0.0711,0.125,0.151368030284,0.1225,0.153868030284
0.0712,0.125,0.151356915633,0.1225,0.153856915633
0.0713,0.125,0.151345710002,0.1225,0.153845710002
0.0714,0.125,0.151334413547,0.1225,0.153834413547
0.0715,0.125,0.151323026422,0.1225,0.153823026422
0.0716,0.125,0.151311548781,0.1225,0.153811548781
0.0717,0.125,0.151299980779,0.1225,0.153799980779
0.0718,0.125,0.151288322572,0.1225,0.153788322572
0.0719,0.125,0.151276574313,0.1225,0.153776574313
0.072,0.125,0.151264736158,0.1225,0.153764736158
0.0721,0.125,0.151252808261,0.1225,0.153752808261
0.0722,0.125,0.151240790777,0.1225,0.153740790777
0.0723,0.125,0.15122868386,0.1225,0.15372868386
0.0724,0.125,0.151216487666,0.1225,0.153716487666
0.0725,0.125,0.151204202349,0.1225,0.153704202349
0.0726,0.125,0.151191828064,0.1225,0.153691828064
0.0727,0.125,0.151179364965,0.1225,0.153679364965
0.0728,0.125,0.151166813208,0.1225,0.153666813208
0.0729,0.125,0.151154172946,0.1225,0.153654172946
0.073,0.125,0.151141444336,0.1225,0.153641444336
0.0731,0.125,0.151128627531,0.1225,0.153628627531
0.0732,0.125,0.151115722686,0.1225,0.153615722686
0.0733,0.125,0.151102729956,0.1225,0.153602729956
0.0734,0.125,0.151089649496,0.1225,0.153589649496
0.0735,0.125,0.15107648146,0.1225,0.15357648146
0.0736,0.125,0.151063226003,0.1225,0.153563226003
0.0737,0.125,0.15104988328,0.1225,0.15354988328
0.0738,0.125,0.151036453445,0.1225,0.153536453445
0.0739,0.125,0.151022936654,0.1225,0.153522936654
0.074,0.125,0.151009333061,0.1225,0.153509333061
0.0741,0.125,0.150995642821,0.1225,0.153495642821
0.0742,0.125,0.150981866088,0.1225,0.153481866088
0.0743,0.125,0.150968003017,0.1225,0.153468003017
0.0744,0.125,0.150954053763,0.1225,0.153454053763
0.0745,0.125,0.150940018481,0.1225,0.153440018481
0.0746,0.125,0.150925897326,0.1225,0.153425897326
0.0747,0.125,0.150911690451,0.1225,0.153411690451
0.0748,0.125,0.150897398012,0.1225,0.153397398012
0.0749,0.125,0.150883020164,0.1225,0.153383020164
0.075,0.125,0.150868557061,0.1225,0.153368557061
0.0751,0.125,0.150854008858,0.1225,0.153354008858
0.0752,0.125,0.15083937571,0.1225,0.15333937571
0.0753,0.125,0.150824657771,0.1225,0.153324657771
0.0754,0.125,0.150809855197,0.1225,0.153309855197
0.0755,0.125,0.150794968141,0.1225,0.153294968141
0.0756,0.125,0.150779996759,0.1225,0.153279996759
0.0757,0.125,0.150764941206,0.1225,0.153264941206
0.0758,0.125,0.150749801635,0.1225,0.153249801635
0.0759,0.125,0.150734578203,0.1225,0.153234578203
0.076,0.125,0.150719271063,0.1225,0.153219271063
0.0761,0.125,0.15070388037,0.1225,0.15320388037
0.0762,0.125,0.150688406279,0.1225,0.153188406279
0.0763,0.125,0.150672848945,0.1225,0.153172848945
0.0764,0.125,0.150657208523,0.1225,0.153157208523
0.0765,0.125,0.150641485167,0.1225,0.153141485167
0.0766,0.125,0.150625679031,0.1225,0.153125679031
0.0767,0.125,0.150609790272,0.1225,0.153109790272
0.0768,0.125,0.150593819042,0.1225,0.153093819042
0.0769,0.125,0.150577765498,0.1225,0.153077765498
0.077,0.125,0.150561629794,0.1225,0.153061629794
0.0771,0.125,0.150545412084,0.1225,0.153045412084
0.0772,0.125,0.150529112523,0.1225,0.153029112523
0.0773,0.125,0.150512731267,0.1225,0.153012731267
0.0774,0.125,0.150496268469,0.1225,0.152996268469
0.0775,0.125,0.150479724285,0.1225,0.152979724285
0.0776,0.125,0.150463098869,0.1225,0.152963098869
0.0777,0.125,0.150446392375,0.1225,0.152946392375
0.0778,0.125,0.15042960496,0.1225,0.15292960496
0.0779,0.125,0.150412736777,0.1225,0.152912736777
0.078,0.125,0.150395787981,0.1225,0.152895787981
0.0781,0.125,0.150378758726,0.1225,0.152878758726
0.0782,0.125,0.150361649169,0.1225,0.152861649169
0.0783,0.125,0.150344459463,0.1225,0.152844459463
0.0784,0.125,0.150327189762,0.1225,0.152827189762
0.0785,0.125,0.150309840223,0.1225,0.152809840223
0.0786,0.125,0.150292410999,0.1225,0.152792410999
0.0787,0.125,0.150274902245,0.1225,0.152774902245
0.0788,0.125,0.150257314116,0.1225,0.152757314116
0.0789,0.125,0.150239646766,0.1225,0.152739646766
0.079,0.125,0.150221900351,0.1225,0.152721900351
0.0791,0.125,0.150204075025,0.1225,0.152704075025
0.0792,0.125,0.150186170943,0.1225,0.152686170943
0.0793,0.125,0.15016818826,0.1225,0.15266818826
0.0794,0.125,0.15015012713,0.1225,0.15265012713
0.0795,0.125,0.150131987708,0.1225,0.152631987708
0.0796,0.125,0.150113770148,0.1225,0.152613770148
0.0797,0.125,0.150095474606,0.1225,0.152595474606
0.0798,0.125,0.150077101237,0.1225,0.152577101237
0.0799,0.125,0.150058650194,0.1225,0.152558650194
0.08,0.125,0.150040121633,0.1225,0.152540121633
0.0801,0.125,0.150021515708,0.1225,0.152521515708
0.0802,0.125,0.150002832574,0.1225,0.152502832574
0.0803,0.125,0.149984072387,0.1225,0.152484072387
0.0804,0.125,0.149965235299,0.1225,0.152465235299
0.0805,0.125,0.149946321467,0.1225,0.152446321467
0.0806,0.125,0.149927331045,0.1225,0.152427331045
0.0807,0.125,0.149908264188,0.1225,0.152408264188
0.0808,0.125,0.14988912105,0.1225,0.15238912105
0.0809,0.125,0.149869901787,0.1225,0.152369901787
0.081,0.125,0.149850606552,0.1225,0.152350606552
0.0811,0.125,0.149831235501,0.1225,0.152331235501
0.0812,0.125,0.149811788789,0.1225,0.152311788789
0.0813,0.125,0.149792266569,0.1225,0.152292266569
0.0814,0.125,0.149772668998,0.1225,0.152272668998
0.0815,0.125,0.149752996228,0.1225,0.152252996228
0.0816,0.125,0.149733248417,0.1225,0.152233248417
0.0817,0.125,0.149713425717,0.1225,0.152213425717
0.0818,0.125,0.149693528284,0.1225,0.152193528284
0.0819,0.125,0.149673556272,0.1225,0.152173556272
0.082,0.125,0.149653509837,0.1225,0.152153509837
0.0821,0.125,0.149633389133,0.1225,0.152133389133
0.0822,0.125,0.149613194314,0.1225,0.152113194314
0.0823,0.125,0.149592925535,0.1225,0.152092925535
0.0824,0.125,0.149572582952,0.1225,0.152072582952
0.0825,0.125,0.149552166719,0.1225,0.152052166719
0.0826,0.125,0.14953167699,0.1225,0.15203167699
0.0827,0.125,0.14951111392,0.1225,0.15201111392
0.0828,0.125,0.149490477664,0.1225,0.151990477664
0.0829,0.125,0.149469768378,0.1225,0.151969768378
0.083,0.125,0.149448986214,0.1225,0.151948986214
0.0831,0.125,0.149428131329,0.1225,0.151928131329
0.0832,0.125,0.149407203877,0.1225,0.151907203877
0.0833,0.125,0.149386204012,0.1225,0.151886204012
0.0834,0.125,0.14936513189,0.1225,0.15186513189
0.0835,0.125,0.149343987665,0.1225,0.151843987665
0.0836,0.125,0.149322771491,0.1225,0.151822771491
0.0837,0.125,0.149301483525,0.1225,0.151801483525
0.0838,0.125,0.149280123919,0.1225,0.151780123919
0.0839,0.125,0.14925869283,0.1225,0.15175869283
0.084,0.125,0.149237190411,0.1225,0.151737190411
0.0841,0.125,0.149215616818,0.1225,0.151715616818
0.0842,0.125,0.149193972205,0.1225,0.151693972205
0.0843,0.125,0.149172256727,0.1225,0.151672256727
0.0844,0.125,0.149150470538,0.1225,0.151650470538
0.0845,0.125,0.149128613794,0.1225,0.151628613794
0.0846,0.125,0.149106686649,0.1225,0.151606686649
0.0847,0.125,0.149084689258,0.1225,0.151584689258
0.0848,0.125,0.149062621776,0.1225,0.151562621776
0.0849,0.125,0.149040484356,0.1225,0.151540484356
0.085,0.125,0.149018277155,0.1225,0.151518277155
0.0851,0.125,0.148996000327,0.1225,0.151496000327
0.0852,0.125,0.148973654026,0.1225,0.151473654026
0.0853,0.125,0.148951238407,0.1225,0.151451238407
0.0854,0.125,0.148928753625,0.1225,0.151428753625
0.0855,0.125,0.148906199834,0.1225,0.151406199834
0.0856,0.125,0.148883577191,0.1225,0.151383577191
0.0857,0.125,0.148860885848,0.1225,0.151360885848
0.0858,0.125,0.148838125961,0.1225,0.151338125961
0.0859,0.125,0.148815297684,0.1225,0.151315297684
0.086,0.125,0.148792401173,0.1225,0.151292401173
0.0861,0.125,0.148769436582,0.1225,0.151269436582
0.0862,0.125,0.148746404066,0.1225,0.151246404066
0.0863,0.125,0.148723303779,0.1225,0.151223303779
0.0864,0.125,0.148700135876,0.1225,0.151200135876
0.0865,0.125,0.148676900512,0.1225,0.151176900512
0.0866,0.125,0.148653597842,0.1225,0.151153597842
0.0867,0.125,0.148630228021,0.1225,0.151130228021
0.0868,0.125,0.148606791202,0.1225,0.151106791202
0.0869,0.125,0.148583287541,0.1225,0.151083287541
0.087,0.125,0.148559717193,0.1225,0.151059717193
0.0871,0.125,0.148536080312,0.1225,0.151036080312
0.0872,0.125,0.148512377053,0.1225,0.151012377053
0.0873,0.125,0.148488607571,0.1225,0.150988607571
0.0874,0.125,0.14846477202,0.1225,0.15096477202
0.0875,0.125,0.148440870556,0.1225,0.150940870556
0.0876,0.125,0.148416903332,0.1225,0.150916903332
0.0877,0.125,0.148392870504,0.1225,0.150892870504
0.0878,0.125,0.148368772226,0.1225,0.150868772226
0.0879,0.125,0.148344608654,0.1225,0.150844608654
0.088,0.125,0.148320379941,0.1225,0.150820379941
0.0881,0.125,0.148296086243,0.1225,0.150796086243
0.0882,0.125,0.148271727714,0.1225,0.150771727714
0.0883,0.125,0.14824730451,0.1225,0.15074730451
0.0884,0.125,0.148222816784,0.1225,0.150722816784
0.0885,0.125,0.148198264691,0.1225,0.150698264691
0.0886,0.125,0.148173648387,0.1225,0.150673648387
0.0887,0.125,0.148148968025,0.1225,0.150648968025
0.0888,0.125,0.148124223761,0.1225,0.150624223761
0.0889,0.125,0.14809941575,0.1225,0.15059941575
0.089,0.125,0.148074544146,0.1225,0.150574544146
0.0891,0.125,0.148049609103,0.1225,0.150549609103
0.0892,0.125,0.148024610777,0.1225,0.150524610777
0.0893,0.125,0.147999549322,0.1225,0.150499549322
0.0894,0.125,0.147974424894,0.1225,0.150474424894
0.0895,0.125,0.147949237646,0.1225,0.150449237646
0.0896,0.125,0.147923987734,0.1225,0.150423987734
0.0897,0.125,0.147898675311,0.1225,0.150398675311
0.0898,0.125,0.147873300534,0.1225,0.150373300534
0.0899,0.125,0.147847863556,0.1225,0.150347863556
0.09,0.125,0.147822364533,0.1225,0.150322364533
0.0901,0.125,0.147796803619,0.1225,0.150296803619
0.0902,0.125,0.147771180968,0.1225,0.150271180968
0.0903,0.125,0.147745496737,0.1225,0.150245496737
0.0904,0.125,0.147719751078,0.1225,0.150219751078
0.0905,0.125,0.147693944148,0.1225,0.150193944148
0.0906,0.125,0.1476680761,0.1225,0.1501680761
0.0907,0.125,0.14764214709,0.1225,0.15014214709
0.0908,0.125,0.147616157272,0.1225,0.150116157272
0.0909,0.125,0.1475901068,0.1225,0.1500901068
0.091,0.125,0.147563995831,0.1225,0.150063995831
0.0911,0.125,0.147537824518,0.1225,0.150037824518
0.0912,0.125,0.147511593016,0.1225,0.150011593016
0.0913,0.125,0.14748530148,0.1225,0.14998530148
0.0914,0.125,0.147458950064,0.1225,0.149958950064
0.0915,0.125,0.147432538924,0.1225,0.149932538924
0.0916,0.125,0.147406068213,0.1225,0.149906068213
0.0917,0.125,0.147379538088,0.1225,0.149879538088
0.0918,0.125,0.147352948701,0.1225,0.149852948701
0.0919,0.125,0.147326300209,0.1225,0.149826300209
0.092,0.125,0.147299592766,0.1225,0.149799592766
0.0921,0.125,0.147272826527,0.1225,0.149772826527
0.0922,0.125,0.147246001646,0.1225,0.149746001646
0.0923,0.125,0.147219118278,0.1225,0.149719118278
0.0924,0.125,0.147192176578,0.1225,0.149692176578
0.0925,0.125,0.147165176701,0.1225,0.149665176701
0.0926,0.125,0.1471381188,0.1225,0.1496381188
0.0927,0.125,0.147111003032,0.1225,0.149611003032
0.0928,0.125,0.147083829551,0.1225,0.149583829551
0.0929,0.125,0.147056598511,0.1225,0.149556598511
0.093,0.125,0.147029310067,0.1225,0.149529310067
0.0931,0.125,0.147001964374,0.1225,0.149501964374
0.0932,0.125,0.146974561587,0.1225,0.149474561587
0.0933,0.125,0.14694710186,0.1225,0.14944710186
0.0934,0.125,0.146919585348,0.1225,0.149419585348
0.0935,0.125,0.146892012206,0.1225,0.149392012206
0.0936,0.125,0.146864382589,0.1225,0.149364382589
0.0937,0.125,0.146836696651,0.1225,0.149336696651
0.0938,0.125,0.146808954547,0.1225,0.149308954547
0.0939,0.125,0.146781156431,0.1225,0.149281156431
0.094,0.125,0.146753302459,0.1225,0.149253302459
0.0941,0.125,0.146725392786,0.1225,0.149225392786
0.0942,0.125,0.146697427565,0.1225,0.149197427565
0.0943,0.125,0.146669406952,0.1225,0.149169406952
0.0944,0.125,0.146641331101,0.1225,0.149141331101
0.0945,0.125,0.146613200168,0.1225,0.149113200168
0.0946,0.125,0.146585014306,0.1225,0.149085014306
0.0947,0.125,0.146556773671,0.1225,0.149056773671
0.0948,0.125,0.146528478417,0.1225,0.149028478417
0.0949,0.125,0.146500128699,0.1225,0.149000128699
0.095,0.125,0.146471724671,0.1225,0.148971724671
0.0951,0.125,0.14644326649,0.1225,0.14894326649
0.0952,0.125,0.146414754308,0.1225,0.148914754308
0.0953,0.125,0.146386188281,0.1225,0.148886188281
0.0954,0.125,0.146357568564,0.1225,0.148857568564
0.0955,0.125,0.146328895312,0.1225,0.148828895312
0.0956,0.125,0.146300168678,0.1225,0.148800168678
0.0957,0.125,0.146271388819,0.1225,0.148771388819
0.0958,0.125,0.146242555888,0.1225,0.148742555888
0.0959,0.125,0.14621367004,0.1225,0.14871367004
0.096,0.125,0.14618473143,0.1225,0.14868473143
0.0961,0.125,0.146155740213,0.1225,0.148655740213
0.0962,0.125,0.146126696543,0.1225,0.148626696543
0.0963,0.125,0.146097600576,0.1225,0.148597600576
0.0964,0.125,0.146068452465,0.1225,0.148568452465
0.0965,0.125,0.146039252366,0.1225,0.148539252366
0.0966,0.125,0.146010000434,0.1225,0.148510000434
0.0967,0.125,0.145980696823,0.1225,0.148480696823
0.0968,0.125,0.145951341687,0.1225,0.148451341687
0.0969,0.125,0.145921935182,0.1225,0.148421935182
0.097,0.125,0.145892477462,0.1225,0.148392477462
0.0971,0.125,0.145862968683,0.1225,0.148362968683
0.0972,0.125,0.145833408998,0.1225,0.148333408998
0.0973,0.125,0.145803798562,0.1225,0.148303798562
0.0974,0.125,0.145774137531,0.1225,0.148274137531
0.0975,0.125,0.145744426059,0.1225,0.148244426059
0.0976,0.125,0.1457146643,0.1225,0.1482146643
0.0977,0.125,0.145684852409,0.1225,0.148184852409
0.0978,0.125,0.145654990542,0.1225,0.148154990542
0.0979,0.125,0.145625078853,0.1225,0.148125078853
0.098,0.125,0.145595117496,0.1225,0.148095117496
0.0981,0.125,0.145565106626,0.1225,0.148065106626
0.0982,0.125,0.145535046399,0.1225,0.148035046399
0.0983,0.125,0.145504936968,0.1225,0.148004936968
0.0984,0.125,0.145474778489,0.1225,0.147974778489
0.0985,0.125,0.145444571115,0.1225,0.147944571115
0.0986,0.125,0.145414315003,0.1225,0.147914315003
0.0987,0.125,0.145384010306,0.1225,0.147884010306
0.0988,0.125,0.14535365718,0.1225,0.14785365718
0.0989,0.125,0.145323255779,0.1225,0.147823255779
0.099,0.125,0.145292806258,0.1225,0.147792806258
0.0991,0.125,0.145262308771,0.1225,0.147762308771
0.0992,0.125,0.145231763474,0.1225,0.147731763474
0.0993,0.125,0.14520117052,0.1225,0.14770117052
0.0994,0.125,0.145170530065,0.1225,0.147670530065
0.0995,0.125,0.145139842264,0.1225,0.147639842264
0.0996,0.125,0.145109107271,0.1225,0.147609107271
0.0997,0.125,0.145078325241,0.1225,0.147578325241
0.0998,0.125,0.145047496328,0.1225,0.147547496328
0.0999,0.125,0.145016620688,0.1225,0.147516620688
0.1,0.125,0.144985698475,0.1225,0.147485698475
0.1001,0.124999974874,0.144954729844,0.122499974874,0.147454729844
0.1002,0.124999899563,0.144923714949,0.122499899563,0.147423714949
0.1003,0.124999774167,0.144892653946,0.122499774167,0.147392653946
0.1004,0.124999598787,0.144861546989,0.122499598787,0.147361546989
0.1005,0.124999373523,0.144830394232,0.122499373523,0.147330394232
0.1006,0.124999098477,0.144799195831,0.122499098477,0.147299195831
0.1007,0.124998773748,0.14476795194,0.122498773748,0.14726795194
0.1008,0.124998399437,0.144736662714,0.122498399437,0.147236662714
0.1009,0.124997975646,0.144705328307,0.122497975646,0.147205328307
0.101,0.124997502473,0.144673948875,0.122497502473,0.147173948875
0.1011,0.124996980021,0.144642524573,0.122496980021,0.147142524573
0.1012,0.124996408389,0.144611055553,0.122496408389,0.147111055553
0.1013,0.124995787678,0.144579541973,0.122495787678,0.147079541973
0.1014,0.124995117989,0.144547983986,0.122495117989,0.147047983986
0.1015,0.124994399422,0.144516381746,0.122494399422,0.147016381746
0.1016,0.124993632078,0.14448473541,0.122493632078,0.14698473541
0.1017,0.124992816057,0.144453045131,0.122492816057,0.146953045131
