xc,cf
-1.631430952380952260e+00,1.933386001449029744e-03
-1.625433333333333508e+00,1.932768775249668136e-03
-1.619435714285714312e+00,1.932168230839478558e-03
-1.613438095238095338e+00,1.931584368218460792e-03
-1.607440476190476142e+00,1.931000505597443243e-03
-1.601442857142857390e+00,1.930433324765597506e-03
-1.595442857142857163e+00,1.929882825722923365e-03
-1.589445238095238189e+00,1.929332326680249440e-03
-1.583447619047618993e+00,1.928781827637575733e-03
-1.577450000000000241e+00,1.928264692173245649e-03
-1.571452380952381045e+00,1.927730874919743537e-03
-1.565454761904762071e+00,1.927213739455413887e-03
-1.559457142857142875e+00,1.926713285780255400e-03
-1.553459523809523679e+00,1.926196150315925750e-03
-1.547461904761904927e+00,1.925695696640767262e-03
-1.541461904761904922e+00,1.925211924754781454e-03
-1.535464285714285726e+00,1.924728152868795429e-03
-1.529466666666666530e+00,1.924244380982808970e-03
-1.523469047619047778e+00,1.923760609096823162e-03
-1.517471428571428582e+00,1.923276837210836704e-03
-1.511473809523809608e+00,1.922793065324850679e-03
-1.505476190476190412e+00,1.922309293438864437e-03
-1.499478571428571660e+00,1.921808839763706383e-03
-1.493478571428571433e+00,1.921325067877720357e-03
-1.487480952380952459e+00,1.920841295991734116e-03
-1.481483333333333263e+00,1.920357524105748091e-03
-1.475485714285714511e+00,1.919890434008933661e-03
-1.469488095238095315e+00,1.919406662122947853e-03
-1.463490476190476342e+00,1.918939572026133423e-03
-1.457492857142857146e+00,1.918472481929319210e-03
-1.451495238095237950e+00,1.918022073621677027e-03
-1.445495238095238166e+00,1.917554983524862597e-03
-1.439497619047619192e+00,1.917104575217220414e-03
-1.433499999999999996e+00,1.916654166909578013e-03
-1.427502380952380800e+00,1.916203758601935829e-03
-1.421504761904762049e+00,1.915753350294293646e-03
-1.415507142857142853e+00,1.915302941986651245e-03
-1.409509523809523879e+00,1.914852533679009062e-03
-1.403511904761904683e+00,1.914418807160538907e-03
-1.397511904761904900e+00,1.913968398852896506e-03
-1.391514285714285704e+00,1.913534672334426352e-03
-1.385516666666666730e+00,1.913084264026784168e-03
-1.379519047619047534e+00,1.912650537508313580e-03
-1.373521428571428782e+00,1.912216810989843425e-03
-1.367523809523809586e+00,1.911783084471373054e-03
-1.361526190476190612e+00,1.911349357952902466e-03
-1.355528571428571416e+00,1.910915631434432311e-03
-1.349528571428571633e+00,1.910481904915962157e-03
-1.343530952380952437e+00,1.910048178397491568e-03
-1.337533333333333463e+00,1.909614451879021414e-03
-1.331535714285714267e+00,1.909180725360551042e-03
-1.325538095238095515e+00,1.908763680631252483e-03
-1.319540476190476319e+00,1.908329954112782329e-03
-1.313542857142857123e+00,1.907896227594311741e-03
-1.307545238095238149e+00,1.907479182865013615e-03
-1.301547619047618953e+00,1.907045456346543027e-03
-1.295547619047619170e+00,1.906611729828072872e-03
-1.289549999999999974e+00,1.906194685098774313e-03
-1.283552380952381000e+00,1.905760958580304159e-03
-1.277554761904761804e+00,1.905327232061833787e-03
-1.271557142857143052e+00,1.904910187332535228e-03
-1.265559523809523856e+00,1.904476460814065073e-03
-1.259561904761904882e+00,1.904042734295594485e-03
-1.253564285714285687e+00,1.903609007777124331e-03
-1.247564285714285903e+00,1.903175281258654176e-03
-1.241566666666666707e+00,1.902741554740183588e-03
-1.235569047619047733e+00,1.902307828221713216e-03
-1.229571428571428537e+00,1.901874101703243062e-03
-1.223573809523809786e+00,1.901440375184772474e-03
-1.217576190476190590e+00,1.901006648666302319e-03
-1.211578571428571394e+00,1.900572922147832165e-03
-1.205580952380952420e+00,1.900122513840189764e-03
-1.199580952380952636e+00,1.899672105532547580e-03
-1.193583333333333441e+00,1.899238379014076992e-03
-1.187585714285714245e+00,1.898787970706434809e-03
-1.181588095238095271e+00,1.898337562398792408e-03
-1.175590476190476297e+00,1.897887154091150224e-03
-1.169592857142857323e+00,1.897420063994336228e-03
-1.163595238095238127e+00,1.896969655686694045e-03
-1.157597619047619153e+00,1.896485883800707586e-03
-1.151597619047619148e+00,1.896018793703893373e-03
-1.145600000000000174e+00,1.895535021817907348e-03
-1.139602380952380978e+00,1.895051249931921106e-03
