xc,cf
7.112738095238094749e-01,-2.584676414299752326e-04
7.158261904761904493e-01,-2.631819150499643215e-04
7.204309523809523386e-01,-2.716412503390530728e-04
7.250952380952380150e-01,-2.846113414202332205e-04
7.298214285714286209e-01,-2.999552511005798604e-04
7.346071428571429029e-01,-3.154509650623911628e-04
7.394547619047618925e-01,-3.318091275243915126e-04
7.443690476190476524e-01,-3.500389867314830867e-04
7.493547619047619124e-01,-3.700070883702904112e-04
7.544095238095238631e-01,-3.914515283508140714e-04
7.595357142857143140e-01,-4.142972386217803156e-04
7.647285714285715352e-01,-4.384891692789217948e-04
7.699880952380951937e-01,-4.641340837729388338e-04
7.753119047619048132e-01,-4.916540313698816332e-04
7.806952380952381088e-01,-5.212375162873927447e-04
7.861333333333334616e-01,-5.532965787180192489e-04
7.916214285714286980e-01,-5.875743191085131554e-04
7.971523809523809456e-01,-6.227311897883681382e-04
8.027214285714286968e-01,-6.593760760623597903e-04
8.083261904761904759e-01,-6.992722430459617430e-04
8.139619047619047754e-01,-7.413904243472656339e-04
8.196238095238095323e-01,-7.841191591322622771e-04
8.253095238095238262e-01,-8.284009684891661127e-04
8.310142857142857054e-01,-8.751199872440898041e-04
8.367380952380952808e-01,-9.243396061958868235e-04
8.424761904761904896e-01,-9.759830891143660972e-04
8.482238095238096021e-01,-1.028425629734181163e-03
8.539857142857143479e-01,-1.081355278597816681e-03
8.597547619047619660e-01,-1.135567757048773800e-03
8.655309523809523453e-01,-1.191475105279599924e-03
8.713166666666666282e-01,-1.249657849553478068e-03
8.771071428571429740e-01,-1.309303586737734946e-03
8.829047619047618589e-01,-1.369501491143583017e-03
8.887047619047618863e-01,-1.429290691714718651e-03
8.945119047619047858e-01,-1.488200761996493100e-03
9.003214285714286058e-01,-1.548386989149920729e-03
9.061380952380952980e-01,-1.608795084099335021e-03
9.119595238095238310e-01,-1.665511499105000112e-03
9.177833333333333954e-01,-1.718908238065449843e-03
9.236142857142857210e-01,-1.770888693125201958e-03
9.294523809523810298e-01,-1.821301060002792661e-03
9.352928571428571480e-01,-1.870345520168283917e-03
9.411404761904762495e-01,-1.920257433370716567e-03
9.469904761904761603e-01,-1.972688296738110865e-03
9.528428571428572136e-01,-2.028071836788938268e-03
9.586976190476190762e-01,-2.090928818388792642e-03
9.645547619047619703e-01,-2.170684452419818604e-03
9.704095238095238329e-01,-2.249222315841292730e-03
9.762666666666667270e-01,-2.311462071241786147e-03
9.821238095238096211e-01,-2.369114334619996497e-03
9.879809523809524041e-01,-2.428067777553617745e-03
9.938357142857142668e-01,-2.439327985244674722e-03
9.996928571428571608e-01,-2.461648219156724760e-03
1.005550000000000166e+00,-2.519934390523469181e-03
1.011404761904761918e+00,-2.555866964399819072e-03
1.017261904761904923e+00,-2.587412227723949812e-03
1.023119047619047706e+00,-2.610916868667207628e-03
1.028976190476190489e+00,-2.631352060402829002e-03
1.034833333333333494e+00,-2.646132125609164387e-03
1.040688095238095245e+00,-2.657125424673470199e-03
1.046545238095238251e+00,-2.663214277721226778e-03
1.052402380952381034e+00,-2.665132683475999499e-03
1.058259523809523817e+00,-2.662380188262630093e-03
1.064116666666666822e+00,-2.655273746075385161e-03
1.069971428571428573e+00,-2.643579811865858463e-03
1.075828571428571578e+00,-2.627431839947424064e-03
1.081685714285714361e+00,-2.606629648850020218e-03
1.087542857142857144e+00,-2.581373420043709104e-03
1.093400000000000150e+00,-2.551763244263522898e-03
1.099254761904761901e+00,-2.517515531093538188e-03
1.105111904761904684e+00,-2.478546871587896348e-03
1.110969047619047689e+00,-2.434857265746595643e-03
1.116826190476190472e+00,-2.386413349991293748e-03
1.122683333333333255e+00,-2.333198442532818419e-03
1.128538095238095229e+00,-2.275145816214481104e-03
1.134395238095238012e+00,-2.212272152825454918e-03
