# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
class	family	case_root	evidence_path	application	missing_binary	solver_logs	time_dirs	proc_time_dirs	end_line	rc	verdict_tokens	verdict_artifact
RAN_INCOMPLETE	F28	verification/runs/F28_runs/FEAS_L1_dp0_U20_A2	verification/runs/F28_runs/FEAS_L1_dp0_U20_A2/log.simpleFoam	simpleFoam		1	1	28	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/FEAS_L1_dp0_U20_R2	verification/runs/F28_runs/FEAS_L1_dp0_U20_R2/log.simpleFoam	simpleFoam		1	0	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/FEAS_L1_dp1000_U20_A2	verification/runs/F28_runs/FEAS_L1_dp1000_U20_A2/log.simpleFoam	simpleFoam		1	1	28	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/FEAS_L1_dp1000_U20_A2_BCPROBE	verification/runs/F28_runs/FEAS_L1_dp1000_U20_A2_BCPROBE/log.simpleFoam	simpleFoam		1	1	28	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/FEAS_L1_dp1000_U20_R3	verification/runs/F28_runs/FEAS_L1_dp1000_U20_R3/log.simpleFoam	simpleFoam		1	0	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F3	verification/runs/F3_runs/cone/M2.35_th10/fine	verification/runs/F3_runs/cone/M2.35_th10/fine/log.rhoCentralFoam	rhoCentralFoam		1	2	0	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_INCOMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/fine	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/fine/log.rhoCentralFoam	rhoCentralFoam		1	2	0	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_INCOMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/fine	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/fine/log.rhoCentralFoam	rhoCentralFoam		1	2	0	0	0	NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/fine	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/fine/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/fine	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/fine/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/fine	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/fine/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/cyl/M6.0/fine	verification/runs/F4_runs/cyl/M6.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	8	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/cyl/M7.0/fine	verification/runs/F4_runs/cyl/M7.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	8	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/cyl/M8.0/fine	verification/runs/F4_runs/cyl/M8.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	8	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/fine	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	16	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/fine	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	16	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/fine	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/fine/log.rhoCentralFoam	rhoCentralFoam		1	16	0	0	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/swbli_cylflare/c0_twin_diag	verification/runs/F4_runs/swbli_cylflare/c0_twin_diag/log.c0	rhoCentralFoamBoundedDiag		2	0	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/swbli_cylflare/c0_twin_published	verification/runs/F4_runs/swbli_cylflare/c0_twin_published/log.c0	rhoCentralFoamBounded		2	0	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/swbli_cylflare/step0_instrumented	verification/runs/F4_runs/swbli_cylflare/step0_instrumented/log.rhoCentralFoamBoundedDiag	rhoCentralFoamBoundedDiag		2	3	0	1	rc=0
Mon Aug 24 16:38:50 UTC 2026	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F4	verification/runs/F4_runs/swbli_cylflare/step1_inletupwind	verification/runs/F4_runs/swbli_cylflare/step1_inletupwind/log.rhoCentralFoamInletUpwindDiag	rhoCentralFoamInletUpwindDiag		2	3	0	1	rc=0
Mon Aug 24 16:38:50 UTC 2026	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_INCOMPLETE	F5b	verification/runs/F5b_runs/physics_p1/case	verification/runs/F5b_runs/physics_p1/case/log.pimpleFoam	pimpleFoam		1	1	0	0		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/F5b_COMPLETION_SUCCESSOR_PREREGISTRATION.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/coarse	verification/runs/F6b_runs/coarse/3418	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/fine	verification/runs/F6b_runs/fine/6000	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/medium	verification/runs/F6b_runs/medium/5997	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/medium_relax_B	verification/runs/F6b_runs/medium_relax_B/3936	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/medium_relax_C	verification/runs/F6b_runs/medium_relax_C/11700	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/medium_relax_PC	verification/runs/F6b_runs/medium_relax_PC/1000	simpleFoam		0	4	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F6b	verification/runs/F6b_runs/veryfine	verification/runs/F6b_runs/veryfine/6000	simpleFoam		0	1	0	0		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_INCOMPLETE	F7	verification/runs/F7_runs/F7a_R1/res32y256_base	verification/runs/F7_runs/F7a_R1/res32y256_base/log.interFoam	interFoam		2	32	0	0		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_INCOMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox_calpha0	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox_calpha0/log.interFoam.smoketest	interFoam		1	16	0	0		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_INCOMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox_paperdomain	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox_paperdomain/log.interFoam.smoketest	interFoam		1	16	0	0		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_INCOMPLETE	F9	verification/runs/F9_work/lowalpha_ext	verification/runs/F9_work/lowalpha_ext/10.8	pimpleFoam		0	7	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/mesh_coarse_q100	verification/runs/F9_work/mesh_coarse_q100/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/mesh_fine_q100	verification/runs/F9_work/mesh_fine_q100/0.3	pimpleFoam		0	1	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/mesh_med_q100	verification/runs/F9_work/mesh_med_q100/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/mesh_test	verification/runs/F9_work/mesh_test/0.01	pimpleFoam		0	1	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/physio_dt_half	verification/runs/F9_work/physio_dt_half/1.8	pimpleFoam		0	2	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/pulsatile_lowalpha	verification/runs/F9_work/pulsatile_lowalpha/3.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/pulsatile_physio	verification/runs/F9_work/pulsatile_physio/0.9	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_beta_50deg	verification/runs/F9_work/steady_beta_50deg/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_beta_55deg	verification/runs/F9_work/steady_beta_55deg/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_q100	verification/runs/F9_work/steady_q100/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_q25	verification/runs/F9_work/steady_q25/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_q50	verification/runs/F9_work/steady_q50/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/steady_q75	verification/runs/F9_work/steady_q75/0.6	pimpleFoam		0	3	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	F9	verification/runs/F9_work/womersley_probe_check	verification/runs/F9_work/womersley_probe_check/1.8	pimpleFoam		0	2	0	0		PASS	verification/campaign/F9_pulsatile_valve.md
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2c_CMU005_A0	verification/runs/JF1_jet_flap/JF1E_E2c_CMU005_A0/log.simpleFoam	simpleFoam		1	31	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P0_C4_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P0_C4_CMU010_A0/log.simpleFoam	simpleFoam		1	2	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P1_C1_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P1_C1_CMU010_A0/log.simpleFoam	simpleFoam		1	120	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P1_C2_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P1_C2_CMU010_A0/log.simpleFoam	simpleFoam		1	96	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P1_C4_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P1_C4_CMU010_A0/log.simpleFoam	simpleFoam		1	2	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/log.simpleFoam	simpleFoam		1	1	320	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU005_A0	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU005_A0/8000	simpleFoam		0	1	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU010_A0	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU010_A0/8000	simpleFoam		0	1	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU020_A0	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU020_A0/8000	simpleFoam		0	1	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU040_A0	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_BLOWN_CMU040_A0/8000	simpleFoam		0	1	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_UNBLOWN_A0	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_omesh/JF1_L1_UNBLOWN_A0/8000	simpleFoam		0	1	0	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_recon	verification/runs/JF1_jet_flap/JF1_P1_L1_CMESH_PHYSICS/artefacts/_recon/1000	simpleFoam		0	3	320	0			
RAN_INCOMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/_pilot_2026-08-31T1535Z	verification/runs/JF1_jet_flap/_pilot_2026-08-31T1535Z/log.simpleFoam	simpleFoam		1	0	0	0			
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_baseline_post	verification/runs/W2_sparta_runs/cbfs_baseline_post/30000			0	1	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_m1pub	verification/runs/W2_sparta_runs/cbfs_m1pub/log.run			1	3	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_m2pub	verification/runs/W2_sparta_runs/cbfs_m2pub/log.run			1	3	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_m3pub	verification/runs/W2_sparta_runs/cbfs_m3pub/log.run			1	3	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_mdisc	verification/runs/W2_sparta_runs/cbfs_mdisc/log.run			1	3	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_baseline_post	verification/runs/W2_sparta_runs/ph_baseline_post/10000			0	1	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_m1pub	verification/runs/W2_sparta_runs/ph_m1pub/log.run			1	4	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_m2pub	verification/runs/W2_sparta_runs/ph_m2pub/log.run			1	4	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_m3pub	verification/runs/W2_sparta_runs/ph_m3pub/log.run			1	4	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_mdisc_cbfs	verification/runs/W2_sparta_runs/ph_mdisc_cbfs/log.run			1	4	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_mdisc_ph	verification/runs/W2_sparta_runs/ph_mdisc_ph/log.run			1	4	0	0		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_INCOMPLETE	W3	verification/runs/W3_runs/SpalartAllmaras	verification/runs/W3_runs/SpalartAllmaras/log.simpleFoam	simpleFoam		1	0	0	0		PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
RAN_INCOMPLETE	W3	verification/runs/W3_runs/kEpsilon	verification/runs/W3_runs/kEpsilon/log.simpleFoam	simpleFoam		1	0	0	0		PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
RAN_INCOMPLETE	W3	verification/runs/W3_runs/kOmega	verification/runs/W3_runs/kOmega/log.simpleFoam	simpleFoam		1	0	0	0		PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/L3_1000x5	verification/runs/ansys_verification/VMFL003/L3_1000x5/log.simpleFoam	simpleFoam		1	60	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x3	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x3/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x4	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x4/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x6	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/D_500x6/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L1_250x5	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L1_250x5/log.simpleFoam	simpleFoam		1	75	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L2_500x5	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L2_500x5/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L3_1000x5	verification/runs/ansys_verification/VMFL003_M2/A_kEpsilon/L3_1000x5/log.simpleFoam	simpleFoam		1	110	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x3	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x3/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x4	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x4/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x6	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/D_500x6/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L1_250x5	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L1_250x5/log.simpleFoam	simpleFoam		1	75	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L2_500x5	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L2_500x5/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L3_1000x5	verification/runs/ansys_verification/VMFL003_M2/B_realizableKE/L3_1000x5/log.simpleFoam	simpleFoam		1	110	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/D_500x3	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/D_500x3/log.simpleFoam	simpleFoam		1	20	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L1_250x5	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L1_250x5/log.simpleFoam	simpleFoam		1	75	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L2_500x5	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L2_500x5/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L3_1000x5	verification/runs/ansys_verification/VMFL003_M2/C_RNGkEpsilon/L3_1000x5/log.simpleFoam	simpleFoam		1	110	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L1_250x5	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L1_250x5/log.simpleFoam	simpleFoam		1	75	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L2_500x5	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L2_500x5/log.simpleFoam	simpleFoam		1	90	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L3_1000x5	verification/runs/ansys_verification/VMFL003_M2/D_kOmegaSST/L3_1000x5/log.simpleFoam	simpleFoam		1	29	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004-R2/L1	verification/runs/ansys_verification/VMFL004-R2/L1/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004-R2/L2	verification/runs/ansys_verification/VMFL004-R2/L2/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004-R2/L3	verification/runs/ansys_verification/VMFL004-R2/L3/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004/L1	verification/runs/ansys_verification/VMFL004/L1/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004/L2	verification/runs/ansys_verification/VMFL004/L2/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL004/L3	verification/runs/ansys_verification/VMFL004/L3/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL006-R2/L1	verification/runs/ansys_verification/VMFL006-R2/L1/8000	scalarTransportFoam		0	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL006-R2/L2	verification/runs/ansys_verification/VMFL006-R2/L2/8000	scalarTransportFoam		0	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL006-R2/L3	verification/runs/ansys_verification/VMFL006-R2/L3/8000	scalarTransportFoam		0	1	0	0			
RAN_INCOMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL006/L1	verification/runs/ansys_verification/VMFL006/L1/3000	scalarTransportFoam		0	1	0	0			
