# Region            : all region0
# Cells             : 512
# Volume            : 5.234326483828e-02
# Time              	volAverage(T)
3865                	2.884849745756e+02
3866                	2.884836641680e+02
3867                	2.884823538159e+02
3868                	2.884810435197e+02
3869                	2.884797332798e+02
3870                	2.884784230966e+02
3871                	2.884771129706e+02
3872                	2.884758029022e+02
3873                	2.884744928918e+02
3874                	2.884731829399e+02
3875                	2.884718730469e+02
3876                	2.884705632133e+02
3877                	2.884692534393e+02
3878                	2.884679437256e+02
3879                	2.884666340724e+02
3880                	2.884653244803e+02
3881                	2.884640149497e+02
3882                	2.884627054809e+02
3883                	2.884613960744e+02
3884                	2.884600867307e+02
3885                	2.884587774501e+02
3886                	2.884574682330e+02
3887                	2.884561590800e+02
3888                	2.884548499914e+02
3889                	2.884535409676e+02
3890                	2.884522320091e+02
3891                	2.884509231163e+02
3892                	2.884496142895e+02
3893                	2.884483055293e+02
3894                	2.884469968360e+02
3895                	2.884456882101e+02
3896                	2.884443796519e+02
3897                	2.884430711619e+02
3898                	2.884417627405e+02
3899                	2.884404543881e+02
3900                	2.884391461051e+02
3901                	2.884378378920e+02
3902                	2.884365297492e+02
3903                	2.884352216770e+02
3904                	2.884339136759e+02
3905                	2.884326057463e+02
3906                	2.884312978885e+02
3907                	2.884299901031e+02
3908                	2.884286823905e+02
3909                	2.884273747509e+02
3910                	2.884260671849e+02
3911                	2.884247596929e+02
3912                	2.884234522752e+02
3913                	2.884221449323e+02
3914                	2.884208376645e+02
3915                	2.884195304723e+02
3916                	2.884182233562e+02
3917                	2.884169163164e+02
3918                	2.884156093533e+02
3919                	2.884143024675e+02
3920                	2.884129956593e+02
3921                	2.884116889291e+02
3922                	2.884103822773e+02
3923                	2.884090757043e+02
3924                	2.884077692105e+02
3925                	2.884064627964e+02
3926                	2.884051564622e+02
3927                	2.884038502084e+02
3928                	2.884025440355e+02
3929                	2.884012379437e+02
3930                	2.883999319336e+02
3931                	2.883986260054e+02
3932                	2.883973201597e+02
3933                	2.883960143967e+02
3934                	2.883947087170e+02
3935                	2.883934031208e+02
3936                	2.883920976086e+02
3937                	2.883907921807e+02
3938                	2.883894868377e+02
3939                	2.883881815798e+02
3940                	2.883868764074e+02
3941                	2.883855713210e+02
3942                	2.883842663209e+02
3943                	2.883829614075e+02
3944                	2.883816565813e+02
3945                	2.883803518425e+02
3946                	2.883790471917e+02
3947                	2.883777426291e+02
3948                	2.883764381552e+02
3949                	2.883751337704e+02
3950                	2.883738294750e+02
3951                	2.883725252694e+02
3952                	2.883712211541e+02
3953                	2.883699171293e+02
3954                	2.883686131956e+02
3955                	2.883673093532e+02
3956                	2.883660056025e+02
3957                	2.883647019440e+02
3958                	2.883633983781e+02
3959                	2.883620949050e+02
3960                	2.883607915252e+02
3961                	2.883594882391e+02
3962                	2.883581850470e+02
3963                	2.883568819493e+02
3964                	2.883555789464e+02
3965                	2.883542760388e+02
3966                	2.883529732266e+02
3967                	2.883516705105e+02
3968                	2.883503678906e+02
3969                	2.883490653674e+02
3970                	2.883477629413e+02
3971                	2.883464606127e+02
3972                	2.883451583819e+02
3973                	2.883438562492e+02
3974                	2.883425542151e+02
3975                	2.883412522800e+02
3976                	2.883399504442e+02
3977                	2.883386487081e+02
3978                	2.883373470720e+02
3979                	2.883360455364e+02
3980                	2.883347441016e+02
3981                	2.883334427679e+02
3982                	2.883321415358e+02
3983                	2.883308404056e+02
3984                	2.883295393777e+02
3985                	2.883282384524e+02
3986                	2.883269376301e+02
3987                	2.883256369112e+02
3988                	2.883243362961e+02
3989                	2.883230357851e+02
3990                	2.883217353786e+02
3991                	2.883204350769e+02
3992                	2.883191348805e+02
3993                	2.883178347896e+02
