# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
994                 	2.889619441094e+02
995                 	2.889576839476e+02
996                 	2.889534215067e+02
997                 	2.889491568153e+02
998                 	2.889448899022e+02
999                 	2.889406207957e+02
1000                	2.889363495243e+02
1001                	2.889320761162e+02
1002                	2.889278005997e+02
1003                	2.889235230028e+02
1004                	2.889192433534e+02
1005                	2.889149616794e+02
1006                	2.889106780085e+02
1007                	2.889063923683e+02
1008                	2.889021047863e+02
1009                	2.888978152900e+02
1010                	2.888935239066e+02
1011                	2.888892306633e+02
1012                	2.888849355872e+02
1013                	2.888806387052e+02
1014                	2.888763400442e+02
1015                	2.888720396310e+02
1016                	2.888677374921e+02
1017                	2.888634336542e+02
1018                	2.888591281436e+02
1019                	2.888548209868e+02
1020                	2.888505122098e+02
1021                	2.888462018388e+02
1022                	2.888418898999e+02
1023                	2.888375764189e+02
1024                	2.888332614216e+02
1025                	2.888289449337e+02
1026                	2.888246269809e+02
1027                	2.888203075885e+02
1028                	2.888159867820e+02
1029                	2.888116645867e+02
1030                	2.888073410277e+02
1031                	2.888030161301e+02
1032                	2.887986899190e+02
1033                	2.887943624190e+02
1034                	2.887900336551e+02
1035                	2.887857036520e+02
1036                	2.887813724340e+02
1037                	2.887770400258e+02
1038                	2.887727064518e+02
1039                	2.887683717360e+02
1040                	2.887640359029e+02
1041                	2.887596989763e+02
1042                	2.887553609803e+02
1043                	2.887510219387e+02
1044                	2.887466818754e+02
1045                	2.887423408140e+02
1046                	2.887379987780e+02
1047                	2.887336557910e+02
1048                	2.887293118763e+02
1049                	2.887249670573e+02
1050                	2.887206213570e+02
1051                	2.887162747986e+02
1052                	2.887119274051e+02
1053                	2.887075791994e+02
1054                	2.887032302043e+02
1055                	2.886988804425e+02
1056                	2.886945299367e+02
1057                	2.886901787092e+02
1058                	2.886858267826e+02
1059                	2.886814741792e+02
1060                	2.886771209213e+02
1061                	2.886727670309e+02
1062                	2.886684125301e+02
1063                	2.886640574409e+02
1064                	2.886597017851e+02
1065                	2.886553455846e+02
1066                	2.886509888610e+02
1067                	2.886466316358e+02
1068                	2.886422739307e+02
1069                	2.886379157669e+02
1070                	2.886335571658e+02
1071                	2.886291981487e+02
1072                	2.886248387366e+02
1073                	2.886204789506e+02
1074                	2.886161188117e+02
1075                	2.886117583407e+02
1076                	2.886073975584e+02
1077                	2.886030364855e+02
1078                	2.885986751426e+02
1079                	2.885943135502e+02
1080                	2.885899517287e+02
1081                	2.885855896985e+02
1082                	2.885812274797e+02
1083                	2.885768650926e+02
1084                	2.885725025572e+02
1085                	2.885681398936e+02
1086                	2.885637771215e+02
1087                	2.885594142609e+02
1088                	2.885550513314e+02
1089                	2.885506883527e+02
1090                	2.885463253443e+02
1091                	2.885419623257e+02
1092                	2.885375993164e+02
1093                	2.885332363355e+02
1094                	2.885288734024e+02
1095                	2.885245105361e+02
1096                	2.885201477556e+02
1097                	2.885157850801e+02
1098                	2.885114225283e+02
1099                	2.885070601190e+02
1100                	2.885026978709e+02
1101                	2.884983358028e+02
1102                	2.884939739331e+02
1103                	2.884896122803e+02
1104                	2.884852508627e+02
1105                	2.884808896988e+02
1106                	2.884765288067e+02
1107                	2.884721682046e+02
1108                	2.884678079104e+02
1109                	2.884634479423e+02
1110                	2.884590883181e+02
1111                	2.884547290557e+02
1112                	2.884503701727e+02
1113                	2.884460116869e+02
1114                	2.884416536158e+02
1115                	2.884372959769e+02
1116                	2.884329387876e+02
1117                	2.884285820654e+02
1118                	2.884242258275e+02
1119                	2.884198700910e+02
1120                	2.884155148731e+02
1121                	2.884111601909e+02
1122                	2.884068060612e+02
1123                	2.884024525010e+02
1124                	2.883980995270e+02
1125                	2.883937471561e+02
