xc,cp
-8.217142857142857304e-01,-1.787012925574429119e+02
-8.157166666666666455e-01,-2.086818040572461541e+02
-8.097166666666667512e-01,-2.225710617218000209e+02
-8.037190476190475552e-01,-1.898747549448056020e+02
-7.977214285714285813e-01,-2.155630420906697395e+02
-7.917238095238094964e-01,-2.010899218050981290e+02
-7.857261904761905225e-01,-1.911075391646116657e+02
-7.797285714285714375e-01,-2.032752361866217257e+02
-7.737309523809524636e-01,-2.017355070460520494e+02
-7.677333333333333787e-01,-2.144703848999079128e+02
-7.617357142857144048e-01,-2.081346413724066622e+02
-7.557357142857142884e-01,-2.184606688698349899e+02
-7.497380952380953145e-01,-1.930459630663906125e+02
-7.437404761904762296e-01,-2.120515254699772072e+02
-7.377428571428572557e-01,-2.120865572272382735e+02
-7.317452380952381708e-01,-2.090888397130414091e+02
-7.257476190476189748e-01,-2.181270330863962954e+02
-7.197500000000000009e-01,-2.093457392662892005e+02
-7.137523809523809160e-01,-2.250933482445967115e+02
-7.077523809523810217e-01,-2.130657782516309169e+02
-7.017547619047620477e-01,-2.224476164819276960e+02
-6.957571428571428518e-01,-2.316009142005689228e+02
-6.897595238095237669e-01,-2.218620856819927383e+02
-6.837619047619047929e-01,-2.356262299277570662e+02
-6.777642857142857080e-01,-2.339313601478883697e+02
-6.717666666666667341e-01,-2.416383467453227638e+02
-6.657690476190476492e-01,-2.338612966333662371e+02
-6.597690476190476438e-01,-2.355895299915788144e+02
-6.537714285714285589e-01,-2.526233049150425813e+02
-6.477738095238095850e-01,-2.292838136845870167e+02
-6.417761904761905001e-01,-2.412346474473619367e+02
-6.357785714285715262e-01,-2.433398892408602308e+02
-6.297809523809524412e-01,-2.333174703063611446e+02
-6.237833333333334673e-01,-2.452399450275437403e+02
-6.177857142857142714e-01,-2.603102733654706640e+02
-6.117857142857143771e-01,-2.733170643828290736e+02
-6.057880952380952921e-01,-2.558378856884746426e+02
-5.997904761904763182e-01,-2.418218464262140799e+02
-5.937928571428571223e-01,-2.551756186583487818e+02
-5.877976190476190688e-01,-2.438136520533432190e+02
-5.818023809523809042e-01,-2.576478598136296796e+02
-5.758095238095238821e-01,-2.499225232481061596e+02
-5.698166666666667490e-01,-2.585436718921626493e+02
-5.638238095238095049e-01,-2.587138261417163676e+02
-5.578333333333334032e-01,-2.658719818753941126e+02
