# Region            : cellZone slabB
# Cells             : 30
# Volume            : 6.972459419800e-09
# Time              	volAverage(p)
971                 	1.654606384895e+03
972                 	1.654606384901e+03
973                 	1.654606384912e+03
974                 	1.654606384900e+03
975                 	1.654606384892e+03
976                 	1.654606384893e+03
977                 	1.654606384902e+03
978                 	1.654606384913e+03
979                 	1.654606384897e+03
980                 	1.654606384884e+03
981                 	1.654606384880e+03
982                 	1.654606384915e+03
983                 	1.654606384916e+03
984                 	1.654606384914e+03
985                 	1.654606384883e+03
986                 	1.654606384874e+03
987                 	1.654606384884e+03
988                 	1.654606384905e+03
989                 	1.654606384915e+03
990                 	1.654606384909e+03
991                 	1.654606384906e+03
992                 	1.654606384884e+03
993                 	1.654606384876e+03
994                 	1.654606384894e+03
995                 	1.654606384916e+03
996                 	1.654606384918e+03
997                 	1.654606384896e+03
998                 	1.654606384875e+03
999                 	1.654606384897e+03
1000                	1.654606384910e+03
1001                	1.654606384907e+03
1002                	1.654606384892e+03
1003                	1.654606384904e+03
1004                	1.654606384903e+03
1005                	1.654606384890e+03
1006                	1.654606384898e+03
1007                	1.654606384904e+03
1008                	1.654606384897e+03
1009                	1.654606384900e+03
1010                	1.654606384890e+03
1011                	1.654606384886e+03
1012                	1.654606384896e+03
1013                	1.654606384911e+03
1014                	1.654606384917e+03
1015                	1.654606384895e+03
1016                	1.654606384893e+03
1017                	1.654606384893e+03
1018                	1.654606384903e+03
1019                	1.654606384908e+03
1020                	1.654606384892e+03
1021                	1.654606384892e+03
1022                	1.654606384894e+03
1023                	1.654606384895e+03
1024                	1.654606384910e+03
1025                	1.654606384906e+03
1026                	1.654606384895e+03
1027                	1.654606384885e+03
1028                	1.654606384894e+03
1029                	1.654606384904e+03
1030                	1.654606384907e+03
1031                	1.654606384894e+03
1032                	1.654606384904e+03
1033                	1.654606384897e+03
1034                	1.654606384902e+03
1035                	1.654606384893e+03
1036                	1.654606384890e+03
1037                	1.654606384894e+03
1038                	1.654606384913e+03
1039                	1.654606384917e+03
1040                	1.654606384897e+03
1041                	1.654606384890e+03
1042                	1.654606384883e+03
1043                	1.654606384902e+03
1044                	1.654606384904e+03
1045                	1.654606384899e+03
1046                	1.654606384889e+03
1047                	1.654606384899e+03
1048                	1.654606384901e+03
1049                	1.654606384905e+03
1050                	1.654606384884e+03
1051                	1.654606384913e+03
1052                	1.654606384910e+03
1053                	1.654606384889e+03
1054                	1.654606384904e+03
1055                	1.654606384892e+03
1056                	1.654606384887e+03
1057                	1.654606384892e+03
1058                	1.654606384899e+03
1059                	1.654606384912e+03
1060                	1.654606384903e+03
1061                	1.654606384884e+03
1062                	1.654606384888e+03
1063                	1.654606384913e+03
1064                	1.654606384908e+03
1065                	1.654606384902e+03
1066                	1.654606384889e+03
1067                	1.654606384894e+03
1068                	1.654606384887e+03
1069                	1.654606384888e+03
1070                	1.654606384915e+03
1071                	1.654606384922e+03
1072                	1.654606384900e+03
1073                	1.654606384882e+03
1074                	1.654606384879e+03
1075                	1.654606384904e+03
1076                	1.654606384898e+03
1077                	1.654606384914e+03
1078                	1.654606384902e+03
1079                	1.654606384892e+03
1080                	1.654606384890e+03
1081                	1.654606384905e+03
1082                	1.654606384901e+03
1083                	1.654606384911e+03
1084                	1.654606384894e+03
1085                	1.654606384889e+03
1086                	1.654606384887e+03
1087                	1.654606384905e+03
1088                	1.654606384911e+03
1089                	1.654606384905e+03
1090                	1.654606384887e+03
1091                	1.654606384884e+03
1092                	1.654606384893e+03
1093                	1.654606384909e+03
1094                	1.654606384915e+03
1095                	1.654606384906e+03
1096                	1.654606384897e+03
1097                	1.654606384889e+03
1098                	1.654606384883e+03
1099                	1.654606384899e+03
1100                	1.654606384903e+03
1101                	1.654606384910e+03
1102                	1.654606384904e+03
1103                	1.654606384885e+03
1104                	1.654606384895e+03
1105                	1.654606384891e+03
1106                	1.654606384900e+03
1107                	1.654606384906e+03
1108                	1.654606384902e+03
1109                	1.654606384906e+03
1110                	1.654606384896e+03
1111                	1.654606384896e+03
1112                	1.654606384898e+03
1113                	1.654606384889e+03
1114                	1.654606384897e+03
1115                	1.654606384898e+03
1116                	1.654606384902e+03
1117                	1.654606384904e+03
1118                	1.654606384905e+03
1119                	1.654606384881e+03
1120                	1.654606384894e+03
1121                	1.654606384896e+03
1122                	1.654606384916e+03
1123                	1.654606384905e+03
1124                	1.654606384892e+03
1125                	1.654606384894e+03
1126                	1.654606384894e+03
1127                	1.654606384886e+03
1128                	1.654606384901e+03
1129                	1.654606384916e+03
1130                	1.654606384909e+03
1131                	1.654606384898e+03
1132                	1.654606384898e+03
1133                	1.654606384884e+03
1134                	1.654606384898e+03
1135                	1.654606384900e+03
1136                	1.654606384904e+03
1137                	1.654606384898e+03
1138                	1.654606384891e+03
1139                	1.654606384899e+03
1140                	1.654606384895e+03
1141                	1.654606384898e+03
1142                	1.654606384902e+03
1143                	1.654606384893e+03
1144                	1.654606384903e+03
1145                	1.654606384898e+03
1146                	1.654606384908e+03
1147                	1.654606384891e+03
1148                	1.654606384880e+03
1149                	1.654606384904e+03
1150                	1.654606384906e+03
1151                	1.654606384908e+03
1152                	1.654606384895e+03
1153                	1.654606384882e+03
1154                	1.654606384893e+03
1155                	1.654606384911e+03
1156                	1.654606384905e+03
1157                	1.654606384906e+03
1158                	1.654606384888e+03
1159                	1.654606384898e+03
1160                	1.654606384893e+03
1161                	1.654606384896e+03
1162                	1.654606384889e+03
1163                	1.654606384904e+03
1164                	1.654606384908e+03
1165                	1.654606384897e+03
1166                	1.654606384902e+03
1167                	1.654606384908e+03
1168                	1.654606384893e+03
1169                	1.654606384883e+03
1170                	1.654606384893e+03
1171                	1.654606384904e+03
1172                	1.654606384915e+03
1173                	1.654606384897e+03
1174                	1.654606384883e+03
1175                	1.654606384895e+03
1176                	1.654606384915e+03
1177                	1.654606384907e+03
1178                	1.654606384889e+03
1179                	1.654606384891e+03
1180                	1.654606384891e+03
1181                	1.654606384898e+03
1182                	1.654606384903e+03
1183                	1.654606384902e+03
1184                	1.654606384907e+03
1185                	1.654606384890e+03
1186                	1.654606384900e+03
1187                	1.654606384894e+03
1188                	1.654606384897e+03
1189                	1.654606384906e+03
1190                	1.654606384902e+03
1191                	1.654606384900e+03
1192                	1.654606384902e+03
1193                	1.654606384889e+03
1194                	1.654606384891e+03
1195                	1.654606384890e+03
1196                	1.654606384914e+03
1197                	1.654606384927e+03
1198                	1.654606384887e+03
1199                	1.654606384877e+03
1200                	1.654606384881e+03
1201                	1.654606384907e+03
1202                	1.654606384930e+03
1203                	1.654606384912e+03
1204                	1.654606384885e+03
1205                	1.654606384872e+03
1206                	1.654606384885e+03
1207                	1.654606384913e+03
1208                	1.654606384928e+03
1209                	1.654606384902e+03
1210                	1.654606384879e+03
1211                	1.654606384880e+03
1212                	1.654606384899e+03
1213                	1.654606384900e+03
1214                	1.654606384897e+03
1215                	1.654606384908e+03
1216                	1.654606384898e+03
1217                	1.654606384904e+03
1218                	1.654606384911e+03
1219                	1.654606384885e+03
1220                	1.654606384881e+03
1221                	1.654606384897e+03
1222                	1.654606384907e+03
1223                	1.654606384901e+03
1224                	1.654606384897e+03
1225                	1.654606384901e+03
1226                	1.654606384906e+03
1227                	1.654606384900e+03
1228                	1.654606384900e+03
1229                	1.654606384889e+03
1230                	1.654606384877e+03
1231                	1.654606384900e+03
1232                	1.654606384918e+03
1233                	1.654606384908e+03
1234                	1.654606384902e+03
1235                	1.654606384882e+03
1236                	1.654606384896e+03
1237                	1.654606384900e+03
1238                	1.654606384894e+03
1239                	1.654606384895e+03
1240                	1.654606384891e+03
1241                	1.654606384909e+03
1242                	1.654606384909e+03
1243                	1.654606384897e+03
1244                	1.654606384889e+03
1245                	1.654606384898e+03
1246                	1.654606384901e+03
1247                	1.654606384895e+03
1248                	1.654606384898e+03
1249                	1.654606384892e+03
1250                	1.654606384902e+03
1251                	1.654606384913e+03
1252                	1.654606384895e+03
1253                	1.654606384898e+03
1254                	1.654606384886e+03
1255                	1.654606384892e+03
1256                	1.654606384911e+03
1257                	1.654606384909e+03
1258                	1.654606384903e+03
1259                	1.654606384880e+03
1260                	1.654606384896e+03
1261                	1.654606384896e+03
1262                	1.654606384906e+03
1263                	1.654606384902e+03
1264                	1.654606384898e+03
1265                	1.654606384897e+03
1266                	1.654606384888e+03
1267                	1.654606384911e+03
1268                	1.654606384891e+03
1269                	1.654606384898e+03
1270                	1.654606384901e+03
1271                	1.654606384909e+03
1272                	1.654606384891e+03
1273                	1.654606384899e+03
1274                	1.654606384904e+03
1275                	1.654606384901e+03
1276                	1.654606384907e+03
1277                	1.654606384880e+03
1278                	1.654606384882e+03
1279                	1.654606384899e+03
1280                	1.654606384921e+03
1281                	1.654606384899e+03
1282                	1.654606384906e+03
1283                	1.654606384890e+03
1284                	1.654606384892e+03
1285                	1.654606384886e+03
1286                	1.654606384893e+03
1287                	1.654606384914e+03
1288                	1.654606384915e+03
1289                	1.654606384890e+03
1290                	1.654606384883e+03
1291                	1.654606384899e+03
1292                	1.654606384910e+03
1293                	1.654606384899e+03
1294                	1.654606384902e+03
1295                	1.654606384907e+03
1296                	1.654606384887e+03
1297                	1.654606384878e+03
1298                	1.654606384898e+03
1299                	1.654606384918e+03
1300                	1.654606384895e+03
1301                	1.654606384894e+03
1302                	1.654606384906e+03
1303                	1.654606384890e+03
1304                	1.654606384893e+03
1305                	1.654606384902e+03
1306                	1.654606384900e+03
1307                	1.654606384902e+03
1308                	1.654606384904e+03
1309                	1.654606384901e+03
1310                	1.654606384893e+03
1311                	1.654606384887e+03
1312                	1.654606384887e+03
1313                	1.654606384910e+03
1314                	1.654606384908e+03
1315                	1.654606384900e+03
1316                	1.654606384907e+03
1317                	1.654606384901e+03
1318                	1.654606384897e+03
1319                	1.654606384890e+03
1320                	1.654606384887e+03
1321                	1.654606384885e+03
1322                	1.654606384910e+03
1323                	1.654606384919e+03
1324                	1.654606384897e+03
1325                	1.654606384886e+03
1326                	1.654606384888e+03
1327                	1.654606384912e+03
1328                	1.654606384902e+03
1329                	1.654606384889e+03
1330                	1.654606384894e+03
1331                	1.654606384897e+03
1332                	1.654606384904e+03
1333                	1.654606384902e+03
1334                	1.654606384910e+03
1335                	1.654606384896e+03
1336                	1.654606384883e+03
1337                	1.654606384885e+03
1338                	1.654606384909e+03
1339                	1.654606384918e+03
1340                	1.654606384906e+03
1341                	1.654606384881e+03
1342                	1.654606384886e+03
1343                	1.654606384897e+03
1344                	1.654606384898e+03
1345                	1.654606384901e+03
1346                	1.654606384898e+03
1347                	1.654606384902e+03
1348                	1.654606384905e+03
1349                	1.654606384895e+03
1350                	1.654606384907e+03
1351                	1.654606384889e+03
1352                	1.654606384892e+03
1353                	1.654606384906e+03
1354                	1.654606384891e+03
1355                	1.654606384897e+03
1356                	1.654606384922e+03
1357                	1.654606384893e+03
1358                	1.654606384881e+03
1359                	1.654606384891e+03
1360                	1.654606384918e+03
1361                	1.654606384916e+03
1362                	1.654606384897e+03
1363                	1.654606384876e+03
1364                	1.654606384891e+03
1365                	1.654606384899e+03
1366                	1.654606384893e+03
1367                	1.654606384909e+03
1368                	1.654606384901e+03
1369                	1.654606384902e+03
1370                	1.654606384897e+03
1371                	1.654606384892e+03
1372                	1.654606384907e+03
1373                	1.654606384906e+03
1374                	1.654606384881e+03
1375                	1.654606384899e+03
1376                	1.654606384894e+03
1377                	1.654606384895e+03
1378                	1.654606384901e+03
1379                	1.654606384904e+03
1380                	1.654606384892e+03
1381                	1.654606384900e+03
1382                	1.654606384898e+03
1383                	1.654606384901e+03
1384                	1.654606384907e+03
1385                	1.654606384901e+03
1386                	1.654606384888e+03
1387                	1.654606384884e+03
1388                	1.654606384896e+03
1389                	1.654606384899e+03
1390                	1.654606384913e+03
1391                	1.654606384913e+03
1392                	1.654606384907e+03
1393                	1.654606384884e+03
1394                	1.654606384889e+03
1395                	1.654606384898e+03
1396                	1.654606384894e+03
1397                	1.654606384902e+03
1398                	1.654606384894e+03
1399                	1.654606384900e+03
1400                	1.654606384892e+03
1401                	1.654606384903e+03
1402                	1.654606384915e+03
1403                	1.654606384911e+03
1404                	1.654606384890e+03
1405                	1.654606384880e+03
1406                	1.654606384888e+03
1407                	1.654606384896e+03
1408                	1.654606384913e+03
1409                	1.654606384906e+03
1410                	1.654606384913e+03
1411                	1.654606384907e+03
1412                	1.654606384882e+03
1413                	1.654606384870e+03
1414                	1.654606384896e+03
1415                	1.654606384901e+03
1416                	1.654606384923e+03
1417                	1.654606384909e+03
1418                	1.654606384885e+03
1419                	1.654606384895e+03
1420                	1.654606384902e+03
1421                	1.654606384899e+03
1422                	1.654606384893e+03
1423                	1.654606384898e+03
1424                	1.654606384901e+03
1425                	1.654606384908e+03
1426                	1.654606384903e+03
1427                	1.654606384893e+03
1428                	1.654606384876e+03
1429                	1.654606384897e+03
1430                	1.654606384903e+03
1431                	1.654606384902e+03
1432                	1.654606384909e+03
1433                	1.654606384890e+03
1434                	1.654606384900e+03
1435                	1.654606384893e+03
1436                	1.654606384894e+03
1437                	1.654606384911e+03
1438                	1.654606384909e+03
1439                	1.654606384895e+03
1440                	1.654606384893e+03
1441                	1.654606384891e+03
1442                	1.654606384898e+03
1443                	1.654606384892e+03
1444                	1.654606384891e+03
1445                	1.654606384893e+03
1446                	1.654606384920e+03
1447                	1.654606384928e+03
1448                	1.654606384900e+03
1449                	1.654606384867e+03
1450                	1.654606384879e+03
1451                	1.654606384907e+03
1452                	1.654606384907e+03
1453                	1.654606384909e+03
1454                	1.654606384908e+03
1455                	1.654606384883e+03
1456                	1.654606384866e+03
1457                	1.654606384903e+03
1458                	1.654606384923e+03
1459                	1.654606384918e+03
1460                	1.654606384883e+03
1461                	1.654606384882e+03
1462                	1.654606384894e+03
1463                	1.654606384919e+03
1464                	1.654606384904e+03
1465                	1.654606384890e+03
1466                	1.654606384894e+03
1467                	1.654606384888e+03
1468                	1.654606384905e+03
1469                	1.654606384910e+03
1470                	1.654606384886e+03
1471                	1.654606384893e+03
1472                	1.654606384903e+03
1473                	1.654606384902e+03
1474                	1.654606384905e+03
1475                	1.654606384900e+03
1476                	1.654606384896e+03
1477                	1.654606384905e+03
1478                	1.654606384895e+03
1479                	1.654606384889e+03
1480                	1.654606384898e+03
1481                	1.654606384895e+03
1482                	1.654606384898e+03
1483                	1.654606384900e+03
1484                	1.654606384906e+03
1485                	1.654606384902e+03
1486                	1.654606384900e+03
1487                	1.654606384891e+03
1488                	1.654606384892e+03
1489                	1.654606384905e+03
1490                	1.654606384901e+03
1491                	1.654606384901e+03
1492                	1.654606384887e+03
1493                	1.654606384889e+03
1494                	1.654606384898e+03
1495                	1.654606384914e+03
1496                	1.654606384910e+03
1497                	1.654606384899e+03
1498                	1.654606384887e+03
1499                	1.654606384883e+03
1500                	1.654606384898e+03
1501                	1.654606384906e+03
1502                	1.654606384903e+03
1503                	1.654606384906e+03
1504                	1.654606384894e+03
1505                	1.654606384902e+03
1506                	1.654606384903e+03
1507                	1.654606384905e+03
1508                	1.654606384889e+03
1509                	1.654606384877e+03
1510                	1.654606384887e+03
1511                	1.654606384902e+03
1512                	1.654606384918e+03
1513                	1.654606384905e+03
1514                	1.654606384890e+03
1515                	1.654606384898e+03
1516                	1.654606384906e+03
1517                	1.654606384908e+03
1518                	1.654606384895e+03
1519                	1.654606384875e+03
1520                	1.654606384881e+03
1521                	1.654606384905e+03
1522                	1.654606384921e+03
1523                	1.654606384908e+03
1524                	1.654606384881e+03
1525                	1.654606384890e+03
1526                	1.654606384909e+03
1527                	1.654606384908e+03
1528                	1.654606384903e+03
1529                	1.654606384907e+03
1530                	1.654606384887e+03
1531                	1.654606384873e+03
1532                	1.654606384894e+03
1533                	1.654606384908e+03
1534                	1.654606384909e+03
1535                	1.654606384906e+03
1536                	1.654606384898e+03
1537                	1.654606384897e+03
1538                	1.654606384912e+03
1539                	1.654606384893e+03
1540                	1.654606384882e+03
1541                	1.654606384897e+03
1542                	1.654606384903e+03
1543                	1.654606384888e+03
1544                	1.654606384894e+03
1545                	1.654606384911e+03
1546                	1.654606384906e+03
1547                	1.654606384892e+03
1548                	1.654606384902e+03
1549                	1.654606384904e+03
1550                	1.654606384902e+03
1551                	1.654606384891e+03
1552                	1.654606384888e+03
1553                	1.654606384896e+03
1554                	1.654606384913e+03
1555                	1.654606384906e+03
1556                	1.654606384894e+03
1557                	1.654606384872e+03
1558                	1.654606384890e+03
1559                	1.654606384924e+03
1560                	1.654606384922e+03
1561                	1.654606384886e+03
1562                	1.654606384880e+03
1563                	1.654606384882e+03
1564                	1.654606384899e+03
1565                	1.654606384923e+03
1566                	1.654606384910e+03
1567                	1.654606384901e+03
1568                	1.654606384882e+03
1569                	1.654606384885e+03
1570                	1.654606384892e+03
1571                	1.654606384907e+03
1572                	1.654606384899e+03
1573                	1.654606384902e+03
1574                	1.654606384891e+03
1575                	1.654606384895e+03
1576                	1.654606384905e+03
1577                	1.654606384911e+03
1578                	1.654606384884e+03
1579                	1.654606384900e+03
1580                	1.654606384913e+03
1581                	1.654606384911e+03
1582                	1.654606384880e+03
1583                	1.654606384889e+03
1584                	1.654606384892e+03
1585                	1.654606384898e+03
1586                	1.654606384928e+03
1587                	1.654606384913e+03
1588                	1.654606384886e+03
1589                	1.654606384860e+03
1590                	1.654606384874e+03
1591                	1.654606384904e+03
1592                	1.654606384935e+03
1593                	1.654606384918e+03
1594                	1.654606384899e+03
1595                	1.654606384875e+03
1596                	1.654606384886e+03
1597                	1.654606384898e+03
1598                	1.654606384921e+03
1599                	1.654606384920e+03
1600                	1.654606384891e+03
1601                	1.654606384873e+03
1602                	1.654606384886e+03
1603                	1.654606384908e+03
1604                	1.654606384907e+03
1605                	1.654606384889e+03
1606                	1.654606384896e+03
1607                	1.654606384910e+03
1608                	1.654606384917e+03
1609                	1.654606384891e+03
1610                	1.654606384875e+03
1611                	1.654606384896e+03
1612                	1.654606384908e+03
1613                	1.654606384904e+03
1614                	1.654606384895e+03
1615                	1.654606384896e+03
1616                	1.654606384892e+03
1617                	1.654606384912e+03
1618                	1.654606384886e+03
1619                	1.654606384896e+03
1620                	1.654606384917e+03
1621                	1.654606384894e+03
1622                	1.654606384889e+03
1623                	1.654606384900e+03
1624                	1.654606384907e+03
1625                	1.654606384899e+03
1626                	1.654606384886e+03
1627                	1.654606384902e+03
1628                	1.654606384912e+03
1629                	1.654606384891e+03
1630                	1.654606384889e+03
1631                	1.654606384890e+03
1632                	1.654606384908e+03
1633                	1.654606384916e+03
1634                	1.654606384886e+03
1635                	1.654606384900e+03
1636                	1.654606384900e+03
1637                	1.654606384908e+03
1638                	1.654606384896e+03
1639                	1.654606384887e+03
1640                	1.654606384881e+03
1641                	1.654606384897e+03
1642                	1.654606384917e+03
1643                	1.654606384909e+03
1644                	1.654606384889e+03
1645                	1.654606384885e+03
1646                	1.654606384895e+03
1647                	1.654606384903e+03
1648                	1.654606384905e+03
1649                	1.654606384893e+03
1650                	1.654606384899e+03
1651                	1.654606384909e+03
1652                	1.654606384891e+03
1653                	1.654606384883e+03
1654                	1.654606384906e+03
1655                	1.654606384909e+03
1656                	1.654606384908e+03
1657                	1.654606384885e+03
1658                	1.654606384878e+03
1659                	1.654606384895e+03
1660                	1.654606384915e+03
1661                	1.654606384903e+03
1662                	1.654606384910e+03
1663                	1.654606384906e+03
1664                	1.654606384892e+03
1665                	1.654606384883e+03
1666                	1.654606384897e+03
1667                	1.654606384897e+03
1668                	1.654606384902e+03
1669                	1.654606384906e+03
1670                	1.654606384896e+03
1671                	1.654606384905e+03
1672                	1.654606384899e+03
1673                	1.654606384885e+03
1674                	1.654606384888e+03
1675                	1.654606384910e+03
1676                	1.654606384912e+03
1677                	1.654606384903e+03
1678                	1.654606384890e+03
1679                	1.654606384881e+03
1680                	1.654606384897e+03
1681                	1.654606384902e+03
1682                	1.654606384910e+03
1683                	1.654606384894e+03
1684                	1.654606384901e+03
1685                	1.654606384889e+03
1686                	1.654606384877e+03
1687                	1.654606384902e+03
1688                	1.654606384924e+03
1689                	1.654606384905e+03
1690                	1.654606384897e+03
1691                	1.654606384895e+03
1692                	1.654606384892e+03
1693                	1.654606384884e+03
1694                	1.654606384903e+03
1695                	1.654606384909e+03
1696                	1.654606384895e+03
1697                	1.654606384899e+03
1698                	1.654606384896e+03
1699                	1.654606384902e+03
1700                	1.654606384894e+03
1701                	1.654606384909e+03
1702                	1.654606384907e+03
1703                	1.654606384882e+03
1704                	1.654606384892e+03
1705                	1.654606384888e+03
1706                	1.654606384912e+03
1707                	1.654606384905e+03
1708                	1.654606384908e+03
1709                	1.654606384898e+03
1710                	1.654606384887e+03
1711                	1.654606384883e+03
1712                	1.654606384905e+03
1713                	1.654606384903e+03
1714                	1.654606384901e+03
1715                	1.654606384903e+03
1716                	1.654606384904e+03
1717                	1.654606384891e+03
1718                	1.654606384892e+03
1719                	1.654606384897e+03
1720                	1.654606384896e+03
1721                	1.654606384901e+03
1722                	1.654606384910e+03
1723                	1.654606384891e+03
1724                	1.654606384886e+03
1725                	1.654606384905e+03
1726                	1.654606384912e+03
1727                	1.654606384892e+03
1728                	1.654606384900e+03
1729                	1.654606384897e+03
1730                	1.654606384900e+03
1731                	1.654606384908e+03
1732                	1.654606384897e+03
1733                	1.654606384890e+03
1734                	1.654606384897e+03
1735                	1.654606384898e+03
1736                	1.654606384893e+03
1737                	1.654606384905e+03
1738                	1.654606384901e+03
1739                	1.654606384900e+03
1740                	1.654606384891e+03
1741                	1.654606384887e+03
1742                	1.654606384900e+03
1743                	1.654606384912e+03
1744                	1.654606384895e+03
1745                	1.654606384891e+03
1746                	1.654606384898e+03
1747                	1.654606384894e+03
1748                	1.654606384907e+03
1749                	1.654606384894e+03
1750                	1.654606384900e+03
1751                	1.654606384900e+03
1752                	1.654606384905e+03
1753                	1.654606384905e+03
1754                	1.654606384901e+03
1755                	1.654606384905e+03
1756                	1.654606384883e+03
1757                	1.654606384878e+03
1758                	1.654606384903e+03
1759                	1.654606384918e+03
1760                	1.654606384912e+03
1761                	1.654606384896e+03
1762                	1.654606384878e+03
1763                	1.654606384889e+03
1764                	1.654606384905e+03
1765                	1.654606384898e+03
1766                	1.654606384891e+03
1767                	1.654606384902e+03
1768                	1.654606384917e+03
1769                	1.654606384885e+03
1770                	1.654606384889e+03
1771                	1.654606384892e+03
1772                	1.654606384908e+03
1773                	1.654606384904e+03
1774                	1.654606384887e+03
1775                	1.654606384896e+03
1776                	1.654606384901e+03
1777                	1.654606384902e+03
1778                	1.654606384900e+03
1779                	1.654606384905e+03
1780                	1.654606384896e+03
1781                	1.654606384891e+03
1782                	1.654606384912e+03
1783                	1.654606384893e+03
1784                	1.654606384882e+03
1785                	1.654606384893e+03
1786                	1.654606384910e+03
1787                	1.654606384910e+03
1788                	1.654606384896e+03
1789                	1.654606384902e+03
1790                	1.654606384893e+03
1791                	1.654606384891e+03
1792                	1.654606384895e+03
1793                	1.654606384913e+03
1794                	1.654606384892e+03
1795                	1.654606384885e+03
1796                	1.654606384898e+03
1797                	1.654606384901e+03
1798                	1.654606384908e+03
1799                	1.654606384899e+03
1800                	1.654606384895e+03
1801                	1.654606384897e+03
1802                	1.654606384908e+03
1803                	1.654606384900e+03
1804                	1.654606384896e+03
1805                	1.654606384876e+03
1806                	1.654606384885e+03
1807                	1.654606384915e+03
1808                	1.654606384921e+03
1809                	1.654606384905e+03
1810                	1.654606384887e+03
1811                	1.654606384886e+03
1812                	1.654606384888e+03
1813                	1.654606384896e+03
1814                	1.654606384919e+03
1815                	1.654606384914e+03
1816                	1.654606384897e+03
1817                	1.654606384886e+03
1818                	1.654606384886e+03
1819                	1.654606384901e+03
1820                	1.654606384908e+03
1821                	1.654606384898e+03
1822                	1.654606384893e+03
1823                	1.654606384908e+03
1824                	1.654606384901e+03
1825                	1.654606384891e+03
1826                	1.654606384899e+03
1827                	1.654606384899e+03
1828                	1.654606384885e+03
1829                	1.654606384892e+03
1830                	1.654606384912e+03
1831                	1.654606384915e+03
1832                	1.654606384910e+03
1833                	1.654606384874e+03
1834                	1.654606384879e+03
1835                	1.654606384901e+03
1836                	1.654606384928e+03
1837                	1.654606384913e+03
1838                	1.654606384894e+03
1839                	1.654606384880e+03
1840                	1.654606384868e+03
1841                	1.654606384895e+03
1842                	1.654606384932e+03
1843                	1.654606384914e+03
1844                	1.654606384897e+03
1845                	1.654606384891e+03
1846                	1.654606384887e+03
1847                	1.654606384891e+03
1848                	1.654606384899e+03
1849                	1.654606384923e+03
1850                	1.654606384902e+03
1851                	1.654606384890e+03
1852                	1.654606384892e+03
1853                	1.654606384885e+03
1854                	1.654606384897e+03
1855                	1.654606384914e+03
1856                	1.654606384907e+03
1857                	1.654606384894e+03
1858                	1.654606384887e+03
1859                	1.654606384890e+03
1860                	1.654606384897e+03
1861                	1.654606384907e+03
1862                	1.654606384908e+03
1863                	1.654606384894e+03
1864                	1.654606384896e+03
1865                	1.654606384895e+03
1866                	1.654606384897e+03
1867                	1.654606384906e+03
1868                	1.654606384899e+03
1869                	1.654606384898e+03
1870                	1.654606384891e+03
1871                	1.654606384894e+03
1872                	1.654606384910e+03
1873                	1.654606384899e+03
1874                	1.654606384882e+03
1875                	1.654606384888e+03
1876                	1.654606384908e+03
1877                	1.654606384902e+03
1878                	1.654606384901e+03
1879                	1.654606384900e+03
1880                	1.654606384907e+03
1881                	1.654606384905e+03
1882                	1.654606384899e+03
1883                	1.654606384889e+03
1884                	1.654606384890e+03
1885                	1.654606384880e+03
1886                	1.654606384905e+03
1887                	1.654606384910e+03
1888                	1.654606384910e+03
1889                	1.654606384898e+03
1890                	1.654606384888e+03
1891                	1.654606384880e+03
1892                	1.654606384906e+03
1893                	1.654606384914e+03
1894                	1.654606384915e+03
1895                	1.654606384888e+03
1896                	1.654606384885e+03
1897                	1.654606384899e+03
1898                	1.654606384904e+03
1899                	1.654606384893e+03
1900                	1.654606384901e+03
1901                	1.654606384902e+03
1902                	1.654606384894e+03
1903                	1.654606384895e+03
1904                	1.654606384895e+03
1905                	1.654606384897e+03
1906                	1.654606384902e+03
1907                	1.654606384906e+03
1908                	1.654606384903e+03
1909                	1.654606384897e+03
1910                	1.654606384885e+03
1911                	1.654606384902e+03
1912                	1.654606384905e+03
1913                	1.654606384893e+03
1914                	1.654606384903e+03
1915                	1.654606384888e+03
1916                	1.654606384893e+03
1917                	1.654606384911e+03
1918                	1.654606384900e+03
1919                	1.654606384889e+03
1920                	1.654606384899e+03
1921                	1.654606384906e+03
1922                	1.654606384914e+03
1923                	1.654606384901e+03
1924                	1.654606384890e+03
1925                	1.654606384883e+03
1926                	1.654606384887e+03
1927                	1.654606384904e+03
1928                	1.654606384909e+03
1929                	1.654606384893e+03
1930                	1.654606384902e+03
1931                	1.654606384896e+03
1932                	1.654606384902e+03
1933                	1.654606384884e+03
1934                	1.654606384906e+03
1935                	1.654606384921e+03
1936                	1.654606384893e+03
1937                	1.654606384889e+03
1938                	1.654606384893e+03
1939                	1.654606384885e+03
1940                	1.654606384905e+03
1941                	1.654606384900e+03
1942                	1.654606384903e+03
1943                	1.654606384906e+03
1944                	1.654606384896e+03
1945                	1.654606384883e+03
1946                	1.654606384901e+03
1947                	1.654606384913e+03
1948                	1.654606384897e+03
1949                	1.654606384896e+03
1950                	1.654606384906e+03
1951                	1.654606384884e+03
1952                	1.654606384894e+03
1953                	1.654606384908e+03
1954                	1.654606384898e+03
1955                	1.654606384893e+03
1956                	1.654606384892e+03
1957                	1.654606384918e+03
1958                	1.654606384910e+03
1959                	1.654606384886e+03
1960                	1.654606384883e+03
1961                	1.654606384889e+03
1962                	1.654606384922e+03
1963                	1.654606384913e+03
1964                	1.654606384897e+03
1965                	1.654606384883e+03
1966                	1.654606384875e+03
