xc,cf
-1.228071428571428481e+00,1.834146037665183296e-03
-1.225073809523809398e+00,1.833462084309133789e-03
-1.222073809523809729e+00,1.832644676639708916e-03
-1.219076190476190646e+00,1.831977405072831439e-03
-1.216076190476190533e+00,1.831193360981750624e-03
-1.213078571428571450e+00,1.830492725836529088e-03
-1.210078571428571559e+00,1.829725363534620303e-03
-1.207080952380952477e+00,1.828974683021882897e-03
-1.204080952380952363e+00,1.828207320719974112e-03
-1.201080952380952249e+00,1.827456640207236922e-03
-1.198083333333333167e+00,1.826689277905327920e-03
-1.195083333333333497e+00,1.825921915603418702e-03
-1.192085714285714415e+00,1.825171235090681512e-03
-1.189085714285714301e+00,1.824387190999600481e-03
-1.186088095238095219e+00,1.823669874065207350e-03
-1.183088095238095327e+00,1.822869148184954506e-03
-1.180090476190476245e+00,1.822151831250561375e-03
-1.177090476190476132e+00,1.821367787159480344e-03
-1.174090476190476240e+00,1.820650470225086779e-03
-1.171090476190476348e+00,1.819883107923177994e-03
-1.168092857142857266e+00,1.819165790988784863e-03
-1.165092857142857152e+00,1.818381746897703615e-03
-1.162095238095238070e+00,1.817681111752482512e-03
-1.159095238095238178e+00,1.816897067661401481e-03
-1.156097619047619096e+00,1.816196432516180162e-03
-1.153097619047618982e+00,1.815395706635927102e-03
-1.150100000000000122e+00,1.814678389701533971e-03
-1.147100000000000009e+00,1.813844300242937286e-03
-1.144102380952380926e+00,1.813126983308543721e-03
-1.141102380952381035e+00,1.812309575639119066e-03
-1.138104761904761952e+00,1.811558895126381876e-03
-1.135104761904761839e+00,1.810758169246128816e-03
-1.132107142857142978e+00,1.810024170522563655e-03
-1.129107142857142865e+00,1.809223444642310812e-03
-1.126107142857142973e+00,1.808489445918745652e-03
-1.123107142857142859e+00,1.807738765406008679e-03
-1.120109523809523777e+00,1.807004766682443518e-03
-1.117111904761904917e+00,1.806287449748049953e-03
-1.114111904761904803e+00,1.805520087446141168e-03
-1.111114285714285721e+00,1.804852815879263691e-03
-1.108114285714285829e+00,1.804118817155698530e-03
-1.105114285714285716e+00,1.803484909167164894e-03
-1.102116666666666633e+00,1.802717546865256109e-03
-1.099116666666666742e+00,1.802117002455066097e-03
-1.096116666666666628e+00,1.801366321942328907e-03
-1.093119047619047768e+00,1.800765777532139329e-03
-1.090121428571428686e+00,1.800015097019402139e-03
-1.087121428571428572e+00,1.799414552609212561e-03
-1.084123809523809490e+00,1.798663872096475371e-03
-1.081123809523809598e+00,1.798063327686285793e-03
-1.078123809523809484e+00,1.797295965384376575e-03
-1.075123809523809593e+00,1.796695420974186996e-03
-1.072126190476190510e+00,1.795944740461449807e-03
-1.069126190476190619e+00,1.795310832472916604e-03
-1.066128571428571536e+00,1.794560151960179198e-03
-1.063130952380952454e+00,1.793942925760817590e-03
-1.060130952380952341e+00,1.793175563458908372e-03
-1.057130952380952449e+00,1.792558337259546764e-03
-1.054133333333333367e+00,1.791807656746809575e-03
