xc,cp
-1.647926190476190600e+00,-8.638439960140400055e-04
-1.644926190476190486e+00,-8.781903347019010073e-04
-1.641928571428571404e+00,-8.850298682623966183e-04
-1.638928571428571512e+00,-8.985421174916628870e-04
-1.635930952380952430e+00,-9.122211846126540005e-04
-1.632930952380952316e+00,-9.252329801667632993e-04
-1.629930952380952647e+00,-9.449174913896492192e-04
-1.626933333333333564e+00,-9.580961048354775080e-04
-1.623933333333333451e+00,-9.756119834660109203e-04
-1.620935714285714369e+00,-9.877896895615254861e-04
-1.617935714285714477e+00,-1.003804207166582134e-03
-1.614938095238095395e+00,-1.015314641695214777e-03
-1.611938095238095281e+00,-1.030161434058238712e-03
-1.608940476190476199e+00,-1.042172322262034179e-03
-1.605940476190476085e+00,-1.057185932516777104e-03
-1.602940476190476415e+00,-1.069530456504010551e-03
-1.599942857142857333e+00,-1.084877702542191456e-03
-1.596942857142857219e+00,-1.097889498096300863e-03
-1.593942857142857328e+00,-1.114738105159958316e-03
-1.590945238095238246e+00,-1.127749900714067506e-03
-1.587945238095238132e+00,-1.142930328860529421e-03
-1.584947619047619050e+00,-1.155108034956038024e-03
-1.581949999999999967e+00,-1.170622098885937918e-03
-1.578950000000000298e+00,-1.180631172389099868e-03
-1.575952380952381215e+00,-1.195477964752123803e-03
-1.572952380952381102e+00,-1.205820674038723516e-03
-1.569952380952380988e+00,-1.214161568624695783e-03
-1.566952380952381096e+00,-1.225004731586452683e-03
-1.563954761904762014e+00,-1.233345626172418878e-03
-1.560957142857142932e+00,-1.245356514376214346e-03
-1.557957142857142818e+00,-1.250694686911233301e-03
-1.554957142857142927e+00,-1.263206028790185738e-03
-1.551959523809524066e+00,-1.271213287592714170e-03
-1.548959523809523953e+00,-1.284558718930261341e-03
-1.545961904761904870e+00,-1.296235971350619045e-03
-1.542961904761904757e+00,-1.310081856363323185e-03
-1.539964285714285896e+00,-1.320758201433366950e-03
-1.536964285714285783e+00,-1.334270450662633110e-03
-1.533966666666666701e+00,-1.352453600860042482e-03
-1.530966666666666587e+00,-1.365131760630713693e-03
-1.527966666666666917e+00,-1.388319447579704040e-03
-1.524969047619047835e+00,-1.400330335783499507e-03
-1.521969047619047721e+00,-1.424852565866241557e-03
-1.518971428571428639e+00,-1.436363000394880055e-03
-1.515971428571428747e+00,-1.456714783184641935e-03
-1.512971428571428634e+00,-1.467724764038117607e-03
-1.509973809523809551e+00,-1.483739281643180327e-03
-1.506976190476190469e+00,-1.494749262496656000e-03
-1.503976190476190355e+00,-1.508261511725922377e-03
-1.500978571428571717e+00,-1.518771038904241080e-03
