iteration,Y'(-12),Y'(-8),Y'(-4),Y'(+0),Y'(+4),Y'(+8),Y'(+12),N'(-12),N'(-8),N'(-4),N'(+0),N'(+4),N'(+8),N'(+12)
24,-0.001868834083621453,-0.0014609465581992478,-0.0007827609679459106,-5.760070512275422e-09,0.0007763719605828714,0.0014716881738357902,0.0019211700306504388,0.0010478776645964462,0.0006991991472191664,0.00034873131670976407,-1.8024287397205673e-07,-0.00034713643939089786,-0.0007015488690481664,-0.0010579828387318984
25,-0.001727144583189134,-0.0013669245500367334,-0.0007394835071637837,-2.8677524204573854e-07,0.0007304899954178479,0.0013746503342289265,0.0017862098157877123,0.0010258176680689405,0.0006830325061996165,0.00034242194803447496,-1.8566925012916763e-07,-0.0003406218844091542,-0.0006852150397729472,-0.0010374831691793384
26,-0.0015756360148583145,-0.0012618647090062486,-0.0006904742877464815,-6.455190943250131e-07,0.00068016321725461,0.0012670630609999624,0.0016357088957957293,0.0010000268509600782,0.0006661821595850244,0.00033540568312252593,-1.8810891729497477e-07,-0.00033358147752563747,-0.0006680645289165331,-0.001012012532069696
27,-0.001429138750873753,-0.0011594089897688127,-0.0006423089041247654,-1.0639170106827521e-06,0.0006314183647520948,0.001162876675951266,0.0014856704387820724,0.0009739778314848723,0.0006505575980155123,0.000328968242146956,-2.0444326547891093e-07,-0.0003273015829912554,-0.0006520587150310545,-0.0009851917150438204
28,-0.001297752326073466,-0.0010667843469609624,-0.0005987556465056605,-1.503668208661486e-06,0.0005881184303902978,0.0010693038034226899,0.001347196879072554,0.0009504309852782297,0.0006373665046530852,0.00032384192155118606,-2.308656080622391e-07,-0.00032251047353740235,-0.0006384450387914193,-0.000960033117394946
29,-0.0011854570318143068,-0.0009876750060376642,-0.0005614741109687503,-1.8809656051303314e-06,0.0005516544898799896,0.0009898767031728494,0.0012270011167745732,0.000930612052065086,0.000627359063016003,0.00032039938067432916,-2.803376329718183e-07,-0.0003195358787363161,-0.0006279915734035708,-0.000938290300488119
30,-0.0010957133095740041,-0.0009227105912974222,-0.0005304761964691331,-2.3020572943690898e-06,0.0005217046128446011,0.0009250758642574413,0.0011272519886411023,0.0009162559725967398,0.0006208419441395785,0.00031870231066120577,-3.4731455881915754e-07,-0.00031838115024390224,-0.0006210990345206847,-0.000921452025356445
31,-0.0010290817237747012,-0.000871149423990605,-0.0005047373875029641,-2.758570065198106e-06,0.0004972140627586659,0.0008740908026111952,0.0010510350433206917,0.0009071960617404928,0.0006178645820812246,0.0003187741651721289,-4.327652451919356e-07,-0.00031902351121920866,-0.0006178170392380631,-0.000910230437927885
32,-0.0009833489491133827,-0.0008321772672566686,-0.00048342162988398237,-3.3123760554656656e-06,0.0004770962676864307,0.0008359412228280099,0.0009965855319638778,0.000902662371192548,0.0006179461095989123,0.00032045294374373706,-5.509730566585069e-07,-0.0003212283665128778,-0.0006176522280239688,-0.0009038369778171049
33,-0.0009568286688810238,-0.0008048646156371041,-0.00046566179529386996,-3.872413412975627e-06,0.00046031026972608887,0.0008095288679670544,0.0009623785933684695,0.000902022567637616,0.0006202699672214887,0.000323419684679407,-6.969096915632826e-07,-0.0003246456056617975,-0.0006197867455979566,-0.0009016368560737859
34,-0.0009456720115354094,-0.000788213358061526,-0.0004507220814263077,-4.67311390894736e-06,0.00044597538500880504,0.0007937233631756961,0.0009456327344653945,0.000903750358349966,0.0006237992153848257,0.000327134430783599,-8.95304882219153e-07,-0.00032869354461227034,-0.0006231806589541138,-0.000902516355398473
35,-0.000945611066794347,-0.000781386670070399,-0.0004384213629489185,-5.484848560656559e-06,0.0004341636385733916,0.0007877043296731387,0.0009417735497952662,0.000906202665008085,0.0006274324994080692,0.00033099484172821684,-1.1250705048608364e-06,-0.0003327280433652184,-0.0006267504778032303,-0.0009046893936847483
36,-0.000942569810854133,-0.0007835397816348223,-0.00042958240515664865,-6.565483827684874e-06,0.0004256437475515476,0.0007903418670189491,0.0009482763974260934,0.0009082850495250792,0.0006300090375073516,0.00033437396406907496,-1.3984286103778002e-06,-0.00033613331466636665,-0.0006293048294720543,-0.0009068725457393154
37,-0.0009551240824993879,-0.0007936648788204563,-0.0004247359769953876,-7.584849970701084e-06,0.00042101565000653537,0.0008006980828369827,0.0009514854198864217,0.000908709846707548,0.0006305301602520537,0.0003367172440788728,-1.6502106039828825e-06,-0.0003383726493178117,-0.0006298426980101216,-0.0009074741430945129
38,-0.0009745132100590676,-0.0008105865539013312,-0.00042414218076370795,-8.52944428767978e-06,0.00042074374006290284,0.000817560468816553,0.0009690519666727031,0.0009070636966745115,0.0006284701649731643,0.000337641653308188,-1.879757616329475e-06,-0.00033907423354797195,-0.0006278384022292442,-0.0009062118429385167
39,-0.0009967738776365293,-0.0008325936957985195,-0.0004281591606376967,-9.333917827724342e-06,0.00042512640835364285,0.0008391989982871092,0.0009927522920341715,0.0009032085200215946,0.0006238073488940311,0.0003368549162725015,-2.068910182694913e-06,-0.0003380037784421798,-0.00062325087160407,-0.0009028788803671268
40,-0.0010180481765080967,-0.0008569913182656204,-0.0004368845359839727,-1.0001128862217319e-05,0.00043415127312724985,0.000863167526481512,0.0010173962064817103,0.0008973157918508012,0.000616859087737448,0.00033426478705498886,-2.2216274002568766e-06,-0.00033512273577234586,-0.0006164254556471712,-0.0008975067817607497
41,-0.0010358580183489235,-0.0008801703259006784,-0.0004495994554638984,-1.0394851895128115e-05,0.0004470228202780126,0.0008858032679220259,0.001039246663122048,0.0008901487966705084,0.000608207781546027,0.0003299997349465227,-2.3089383938605095e-06,-0.00033060145972994284,-0.0006079204306963854,-0.0008906474114429521
42,-0.0010473842373593602,-0.0008988471734888061,-0.0004647364507376384,-1.0450673454387705e-05,0.00046201605550271006,0.0009039711879588661,0.0010551269295735668,0.0008819001221107358,0.0005986975471440663,0.00032438957473155734,-2.3092296273285444e-06,-0.0003248180902468961,-0.0005985424896112182,-0.0008826698813185423
43,-0.0010518433269105963,-0.0009104423797453055,-0.00048012685623391156,-1.0382628729296583e-05,0.00047691725796270967,0.0009149541251984561,0.001063432817728169,0.0008736114880859479,0.0005891726904287321,0.0003179446834942043,-2.2679123494903263e-06,-0.0003182811879713039,-0.0005891512109694043,-0.0008742854898981478
44,-0.0010487351092741649,-0.000913282610883051,-0.0004935506714800101,-1.020335156016865e-05,0.000489660478056916,0.000917086400084114,0.0010633101842485435,0.0008659004437866467,0.0005805350699497816,0.00031120432110096465,-2.185916336335803e-06,-0.000311551220007536,-0.0005806698674589023,-0.0008663126941333764
45,-0.0010389351775675314,-0.0009065593464754961,-0.0005028667815707141,-1.0080990171254693e-05,0.0004977429989520922,0.0009097347233838356,0.00105564956791623,0.0008596005219104828,0.0005732616521103025,0.00030465941320683993,-2.0991922844544392e-06,-0.000305125538268338,-0.0005735668690857775,-0.0008595461309391508
46,-0.0010225838462946642,-0.0008905753834955097,-0.0005065822603886621,-1.0102018151840493e-05,0.0005000908616750361,0.0008930379445424721,0.0010411775916102587,0.0008548476037192143,0.0005676504384563271,0.0002988252772541342,-2.0257348588235764e-06,-0.00029948952064497093,-0.0005680847247290151,-0.0008544436958399273
47,-0.000999922685579943,-0.0008666689891317704,-0.0005041182980656193,-1.0270246295034614e-05,0.000496048322340119,0.0008687805996336504,0.001019886654075379,0.0008512836089479844,0.0005639211918713336,0.00029402639380005807,-1.9670223167466837e-06,-0.0002949350750663334,-0.0005644361552615706,-0.0008506177407837249
48,-0.0009727722176716627,-0.0008366002874611032,-0.0004949462050280205,-1.0776323087426868e-05,0.00048514353072961596,0.0008387576068537542,0.0009935102245617086,0.0008487911125938917,0.0005617475351963121,0.00029041790757249275,-1.9637660199976107e-06,-0.0002916098902872602,-0.0005622995763609322,-0.000847942708229583
49,-0.0009433200728754202,-0.0008028625169446475,-0.00047938303592497285,-1.168715267665948e-05,0.0004679442499705493,0.0008054630597349421,0.0009641229000206019,0.0008470470117858712,0.0005606416099095252,0.0002880353463506369,-2.033310051203601e-06,-0.00028948959782795156,-0.0005611612243258289,-0.0008460420684518097
50,-0.0009138914538720613,-0.0007683774748007989,-0.0004588104854347238,-1.255647999448593e-05,0.0004459640680418995,0.0007717666713553208,0.000934326510962165,0.0008456287971300917,0.0005600305429332723,0.0002867028668179945,-2.107462737863963e-06,-0.00028837575057991924,-0.0005604522788555978,-0.0008445914487597626
51,-0.000886681702093986,-0.0007363615236130093,-0.00043538751179170913,-1.3394228780965375e-05,0.00042150798135742225,0.0007408350778742704,0.0009063805760317592,0.0008442592308284049,0.0005593029662129328,0.0002860836832582228,-2.1851673407602675e-06,-0.0002879074669384402,-0.000559577141479199,-0.0008432508042481614
52,-0.0008636513732993271,-0.0007096764406338299,-0.0004114408064599507,-1.414628864744405e-05,0.0003969880830646667,0.0007152889375514511,0.0008823978364072688,0.0008426413922433459,0.0005580898175802449,0.00028580557008761143,-2.2657334975312998e-06,-0.0002876952046544769,-0.0005581370145335899,-0.0008417437742717554
53,-0.0008452248143974215,-0.0006896594591145265,-0.000389295577075943,-1.4552220763475069e-05,0.0003747682009265368,0.0006964095279344923,0.0008631173183152163,0.0008404651903797643,0.0005560163404370448,0.00028548903426733115,-2.307663809124426e-06,-0.0002873481569082272,-0.0005557911623974932,-0.0008397834979471581
54,-0.0008307943533115814,-0.0006770160372663182,-0.0003710353515659617,-1.4672604575781671e-05,0.00035685284409044495,0.0006848787537275367,0.0008481008890403629,0.0008376635055025811,0.0005529816087177441,0.0002848068880089726,-2.318792789601093e-06,-0.0002865778231751,-0.0005524741794778025,-0.0008371778211222825
55,-0.0008196705587718173,-0.0006714481728095868,-0.0003580825064124661,-1.4623186655106902e-05,0.00034457211281684264,0.0006801359974347278,0.0008365818470797058,0.000834383183250087,0.0005490942732603035,0.0002835494636530858,-2.3236445795143007e-06,-0.0002851702335959558,-0.0005483089332180687,-0.0008340528979454189
56,-0.0008103191511445266,-0.000671398283134832,-0.0003507719274263325,-1.4771711300950211e-05,0.0003381398831162547,0.0006805304453706219,0.0008272364015013506,0.0008309795404682101,0.0005446201627246145,0.0002816659372705429,-2.386334138677695e-06,-0.00028310368812260034,-0.0005435840328187398,-0.0008307163680081096
57,-0.0008007413337852726,-0.000674497455373081,-0.00034871730381674283,-1.5195084763311287e-05,0.000337040237510138,0.0006836278547182417,0.000818087316642611,0.0008278948215545095,0.0005399478246519124,0.00027926538795154665,-2.5319470990995227e-06,-0.0002805066497797026,-0.0005387271879983619,-0.0008275517658193079
58,-0.0007890186837007769,-0.0006782717915400895,-0.0003506851154224201,-1.5849189354940195e-05,0.00033979327293097466,0.0006867110981528623,0.0008068303419098857,0.000825502166380364,0.0005355233584036124,0.0002765591357141391,-2.7533012808307533e-06,-0.00027763524545597166,-0.0005342148664303315,-0.0008250026752874337
59,-0.0007745306309562054,-0.0006802511432055188,-0.0003547810129130502,-1.677433936010126e-05,0.0003446043916049503,0.0006873789102639566,0.0007925056981926789,0.0008239119898703557,0.000531774793459627,0.00027385042046561715,-3.050741285763435e-06,-0.00027478224259071883,-0.0005304948450382059,-0.0008233137188750236
60,-0.0007579063951026529,-0.0006787446445229184,-0.00035896469415802254,-1.8044043597843677e-05,0.00034931484084373663,0.000684207114171173,0.0007754029317201998,0.000823023718161162,0.0005289358875177878,0.0002714666967820568,-3.432574130813447e-06,-0.00027229289244891776,-0.0005277609858498416,-0.0008224109296668516
61,-0.0007406869352586707,-0.000673169558031337,-0.0003616501355990518,-1.9793631427307225e-05,0.0003524621006938292,0.0006768294065041614,0.0007568828081080043,0.0008224833157876932,0.000527030251702787,0.0002696318277482679,-3.9109239627565245e-06,-0.0002703768882404059,-0.0005260231458810383,-0.0008220036251121074
62,-0.0007255165004026932,-0.0006640563759583823,-0.0003619002084140781,-2.2058852164841494e-05,0.0003529892381149734,0.0006660608217464018,0.0007394155842491209,0.0008217224888797603,0.000525853223664534,0.00026842791304876166,-4.485023958968362e-06,-0.00026911299586749877,-0.0005250224589871943,-0.0008216005471232816
63,-0.0007146174907924693,-0.0006524131943359678,-0.0003590649536438503,-2.4628653919497668e-05,0.000350229011575439,0.0006530866733442797,0.0007254242807716281,0.0008201209903571612,0.0005250826926962885,0.0002678288067291757,-5.121826005824013e-06,-0.00026849037685579947,-0.0005244266174753186,-0.0008205420861786917
64,-0.0007095198684504911,-0.000639592280463373,-0.00035298962171959595,-2.722416667053365e-05,0.0003442764038595693,0.0006394271415600466,0.0007168807469228107,0.0008171811531702888,0.0005243347736591634,0.00026775485519042703,-5.757541738298026e-06,-0.0002684921369884699,-0.0005238085783879289,-0.0008182843225992115
65,-0.0007104287542147272,-0.0006268120094788647,-0.00034425797542887075,-2.9406980345021697e-05,0.0003349373896192132,0.000626389842246934,0.0007147067507783052,0.0008127164854566511,0.0005232956029334555,0.0002681171293259549,-6.308753767407533e-06,-0.0002688471417959545,-0.000522835966606758,-0.0008145005019587516
66,-0.000715779353825028,-0.0006145892514883275,-0.0003330141494992613,-3.056275378326069e-05,0.00032335243159429384,0.0006145452570154419,0.0007180086082272374,0.0008068200823077178,0.0005217921260101273,0.0002685919739601179,-6.658044887859614e-06,-0.0002693049277658982,-0.0005213292721612784,-0.0008091825688097429
67,-0.0007230538194053949,-0.0006027383425933514,-0.000321015009870755,-2.9696417011052207e-05,0.000311203077465523,0.00060363116312092,0.0007248205778638714,0.000799816230143999,0.000519785248900187,0.00026887598989456044,-6.62769714868057e-06,-0.000269542288692682,-0.000519254282504503,-0.0008025518005146532
68,-0.0007291335467927147,-0.000591051091907169,-0.0003072212901629562,-2.7234980219426058e-05,0.00030011614281177636,0.0005931418773657125,0.0007320838922304704,0.00079223640426478,0.0005173231943183301,0.0002679508786192121,-6.218839554209509e-06,-0.000269262090171119,-0.0005166896572445107,-0.0007950894193849698
69,-0.0007312960186015533,-0.000579570235473396,-0.00029844211245556304,-2.235088192856416e-05,0.0002894567185345712,0.0005829719163406554,0.0007368880452923798,0.0007846459880158324,0.0005145342007926526,0.0002668692031243162,-5.34816326715215e-06,-0.00026742208738235777,-0.0005137844191669592,-0.0007873557578132454
70,-0.0007276943333914514,-0.0005687632920267726,-0.00029438923966767757,-1.6193426076272983e-05,0.00028556240954894917,0.0005734598218049336,0.0007366697104298398,0.0007774900934268534,0.0005114462906702311,0.0002648639814251411,-4.127180049069831e-06,-0.00026516794592293077,-0.0005105945529399324,-0.0007799154143437096
71,-0.0007179430517676783,-0.0005597203720822967,-0.00029596892947384286,-1.0000016216694287e-05,0.0002874916944761791,0.0005654171639088385,0.0007299635501224572,0.0007710928155794784,0.0005079793516473779,0.0002617441551690713,-2.78288996747801e-06,-0.0002618600446746098,-0.0005070624797361437,-0.0007731749623506945
72,-0.00070305009241299,-0.0005538631106470864,-0.0003030830106669297,-5.06906216039215e-06,0.00029513055213282487,0.0005602906986686872,0.0007172500770022043,0.0007654455366170199,0.0005039654376277431,0.0002575576746412401,-1.5658501536409547e-06,-0.0002575206946057603,-0.0005030095272678163,-0.0007672759551201361
73,-0.0006850816626911627,-0.0005523899521677468,-0.0003144613446569603,-2.0132033320952093e-06,0.0003067108008041076,0.00055911314555091,0.0006999928684968653,0.0007602825991943563,0.0004992571711781371,0.0002525574655095839,-6.218276140648321e-07,-0.0002524271029696781,-0.0004983193533597857,-0.0007620709893678641
74,-0.0006667735107904712,-0.0005557919856840678,-0.00032751380913094663,-9.505854605355464e-07,0.00031949799815943474,0.0005624621204376052,0.0006809826877921522,0.0007552586152767922,0.0004937824965754445,0.0002472302489220725,-9.20836542556426e-09,-0.00024710477466843844,-0.0004929157677969033,-0.00075719144273912
75,-0.0006504646608428635,-0.0005630977007259513,-0.0003390808379648695,-1.6632058879486916e-06,0.00033062523699304615,0.0005694790615038426,0.0006628327331235271,0.0007499642612971495,0.00048766336621250465,0.00024215474857894927,2.8189056876302617e-07,-0.00024210700350620453,-0.0004868900408642724,-0.0007522062438011551
76,-0.0006376192370427603,-0.0005721500212004213,-0.000346763118234253,-3.5079993273126046e-06,0.00033757049489124374,0.0005778904950476964,0.0006479333679085866,0.0007440724411709437,0.0004808517466555924,0.00023780542974314786,3.3698738155149593e-07,-0.00023790063786322842,-0.00048021785640836194,-0.0007466621472000464
77,-0.0006290504062444479,-0.0005798315906446067,-0.0003489937040112998,-5.554141559189441e-06,0.0003412599809393744,0.0005848837875431374,0.000637377525342501,0.0007373856935028274,0.00047430623769149097,0.0002344747626370731,3.0212930483247794e-07,-0.00023505825526512616,-0.0004738231535544787,-0.0007403164132940327
78,-0.0006242902149658788,-0.0005830348338829719,-0.00034791156252371604,-7.313054563136886e-06,0.00033701482862998457,0.0005874394376960763,0.0006313770625755829,0.0007299094008461174,0.00046840189486945975,0.00023255739856988076,2.7322023870106193e-07,-0.00023273143613296914,-0.0004680301533788839,-0.0007330371649486058
79,-0.000621488793254399,-0.0005766751124511,-0.0003400757089870269,-8.727817937971263e-06,0.0003285773853015922,0.0005842864504859151,0.000628695048482645,0.0007219751871839311,0.00046210809389500584,0.00023090148921370274,2.690225593343181e-07,-0.00023120075196386,-0.00046303570596367065,-0.0007250376510857713
80,-0.0006183350639088,-0.0005679519994716076,-0.00032968098800771514,-9.699330302052875e-06,0.00031812352785100495,0.0005720452529908249,0.0006267768456068535,0.0007139746848101302,0.00045766649311748973,0.0002297379927023145,2.971515441788294e-07,-0.0002300983389443333,-0.00045758438404523455,-0.0007167667470182808
81,-0.0006130696011454778,-0.0005591507636806855,-0.00031834390394806653,-1.0422542570571263e-05,0.0003070879699704654,0.0005626480731133701,0.0006234374292200653,0.000706330244266815,0.0004551142128104912,0.0002287691232297573,3.1930496709730923e-07,-0.00022912979446114445,-0.00045496566186303117,-0.0007086757861911476
82,-0.0006048432754230845,-0.0005427289580633034,-0.0003071426468705164,-1.0987699365463214e-05,0.00029636112297396123,0.0005492324175245874,0.000617058690216617,0.0006993492427511405,0.0004507409649615558,0.0002277842378701957,2.963247212441735e-07,-0.00022808396566515335,-0.00045181681110663,-0.0007012033388099567
83,-0.0005936354149095913,-0.0005318083815107577,-0.00029666207096782065,-1.1369596047958104e-05,0.00028642287176158354,0.0005355308040886286,0.0006071909878903756,0.000693164197151572,0.00044845083771200114,0.0002266445557004148,2.094946491395694e-07,-0.00022686634756213453,-0.0004486487941374361,-0.0006945713752423029
84,-0.0005786116760336795,-0.0005171125046368071,-0.00028724092252064453,-1.155706793635304e-05,0.00027758053550775753,0.000519842138569761,0.0005925142132576677,0.0006870930860944957,0.00044400736204473464,0.00022533197490439547,5.3235068210736624e-08,-0.00022547261412232626,-0.00044410437880853816,-0.0006881871260809169
85,-0.0005642054545117242,-0.0005065284892392627,-0.00027923879244898296,-1.1493398125627971e-05,0.00027023951784556073,0.000511723563913938,0.0005774142227266014,0.0006820702816799354,0.00044011604590628187,0.0002238768603373017,-1.622426692429288e-07,-0.0002239438095414641,-0.0004413964284993111,-0.000683016303253716
86,-0.0005510562145007965,-0.0004983066673441028,-0.0002729116428978302,-1.1205465757006668e-05,0.00026455599274292094,0.0005037725897098218,0.0005629796262457877,0.0006775283731793322,0.0004360573114199367,0.00022230563043855174,-4.179155398435137e-07,-0.00022229970343075548,-0.0004377081226067047,-0.0006784596519713962
87,-0.0005396961505971688,-0.0004944763603503559,-0.0002682592423605749,-1.072939247662232e-05,0.0002605078193481143,0.0004975603162850458,0.0005500687573158006,0.0006731326315553671,0.00043289089237891665,0.00022063844019318932,-6.950352825995296e-07,-0.00022056677975884796,-0.0004337814555069841,-0.0006741388389052528
88,-0.0005303727246394177,-0.0004884107401373163,-0.0002651750212642143,-1.0184685622878842e-05,0.00025794019990533823,0.0004931472753081686,0.0005393075892621877,0.0006686663080378816,0.00042798125012210133,0.00021889362311647195,-9.715852666041777e-07,-0.00021875693130855538,-0.000429768248157887,-0.000669785360073276
89,-0.0005224795127535581,-0.00048734543918428803,-0.0002633878601058099,-9.605954046991823e-06,0.0002565366207882986,0.000490406287817299,0.0005302423705157798,0.0006639978003266717,0.00042464170186317334,0.00021707671108003054,-1.2314886619299732e-06,-0.00021689131278337476,-0.0004258185870504813,-0.0006652072080820301
90,-0.0005160779398071184,-0.00048603133389473044,-0.0002624958481568057,-9.093641608455285e-06,0.0002551481736302738,0.0004887447210842375,0.000522831676388161,0.0006591785930075831,0.000420862341927296,0.0002151761008042839,-1.4421979093572277e-06,-0.0002146619262088483,-0.00042198753271498787,-0.0006604291474076381
91,-0.0005109963827904775,-0.0004850840362989519,-0.00026134212564862217,-8.63908783518274e-06,0.00025489912745219246,0.0004877047722332282,0.0005170630047538461,0.000654237480581214,0.0004172490461687711,0.0002129086484692891,-1.6118581609289332e-06,-0.00021274506156733527,-0.0004183931983730725,-0.0006554919477514321
92,-0.0005070032235162638,-0.00048392859685072385,-0.0002610402868006128,-8.308134108731713e-06,0.0002554210978956218,0.0004865275674591083,0.0005126529177079316,0.0006491777399714769,0.00041387094096456245,0.0002109055647918601,-1.7115705333026953e-06,-0.00021111694928011989,-0.0004150538481354285,-0.0006504218072784305
93,-0.0005033171040676602,-0.0004821429053327022,-0.00026186526980239404,-8.033409095837422e-06,0.0002551988552925157,0.0004847438738358524,0.0005088430450199177,0.0006440095480942725,0.00041080518561786584,0.00020937411188211337,-1.7660813092688207e-06,-0.00020914922008551895,-0.0004120046477287949,-0.0006452060673554969
94,-0.0004994518730730176,-0.00047930700914591015,-0.0002603317330037344,-7.805881196300611e-06,0.0002541983032549615,0.00048193615793862206,0.0005050852971715631,0.0006388425885319136,0.0004079889904328088,0.00020687657119478027,-1.7608546946384972e-06,-0.00020695872630629032,-0.00040918629727027775,-0.0006399700222505492
95,-0.0004951309331463231,-0.00047528816766241204,-0.0002586316218090341,-7.543980142884446e-06,0.0002524404503035118,0.0004779326445120022,0.0005010426873836807,0.0006337943948244229,0.00040535080186122343,0.00020444146701834696,-1.7163525467029696e-06,-0.00020460265320819924,-0.0004065262837195083,-0.00063484412833469
96,-0.0004899551324758603,-0.0004698842300638182,-0.0002562025049551311,-7.1849066672593735e-06,0.000249819237316651,0.0004725570288379622,0.0004962607182078334,0.0006289396812532041,0.00040274679096786076,0.00020186201568468692,-1.631275843688075e-06,-0.0002020500634270451,-0.00040389150155796207,-0.0006299191592674805
97,-0.0004836819745856814,-0.0004632173026886678,-0.000253084584838981,-6.682779780217684e-06,0.0002464973517478133,0.00046593600900316184,0.0004904827653436159,0.00062431262540399,0.0004000832461685523,0.00019915274523896103,-1.512420430711415e-06,-0.00019936783739829555,-0.0004012008877994316,-0.000625260684441978
98,-0.0004763065270785642,-0.000455322254789272,-0.0002492322162149189,-6.029997189369049e-06,0.00024240753341902565,0.0004580725906920844,0.00048357267168196014,0.0006199376986286839,0.0003972347607505527,0.00019631075664864497,-1.3811178291545382e-06,-0.00019653114124126365,-0.00039832398193388285,-0.0006208668459634861
99,-0.0004678455414745848,-0.0004464958142948505,-0.0002447777932982511,-5.337269376858546e-06,0.00023779844343577129,0.0004492998185887868,0.00047562200844231643,0.0006157244083219873,0.00039416188898505524,0.0001933958692464166,-1.2499780427599864e-06,-0.00019363567270700872,-0.00039524315465635937,-0.0006166958662430322
100,-0.00045851445504010665,-0.00043692955405933066,-0.00023975887165738683,-4.669300412498121e-06,0.00023260072102614907,0.0004397588470860408,0.00046661783185536287,0.0006116022918101067,0.0003908070596520828,0.00019044587958877415,-1.1468367749655258e-06,-0.00019067470635777785,-0.00039188735623533956,-0.0006126300374892629
101,-0.00044864507934017675,-0.00042703200027672806,-0.00023424887741017538,-4.12907719108057e-06,0.00022703469405092934,0.00042989843872544227,0.00045693162361888027,0.0006074895678056682,0.00038722081430851664,0.00018751249399961867,-1.0816319460754653e-06,-0.00018774226226456347,-0.00038831234936268996,-0.0006086037260285079
102,-0.00043846922453196483,-0.00041701878529649467,-0.0002282971129919652,-3.7260856969928797e-06,0.00022101831878574673,0.0004198789536677517,0.0004467480709547567,0.0006032871963241348,0.0003834065055120406,0.00018463970312687932,-1.062730712189907e-06,-0.00018483378017107395,-0.0003845104788185865,-0.0006044912383593734
103,-0.00042833048499807505,-0.0004072139528280008,-0.0002219263603951833,-3.4741479837983993e-06,0.00021472788210632712,0.0004100616492214543,0.00043645654801297663,0.000598969531690045,0.00037943538376704057,0.00018186462812510402,-1.0828749124035022e-06,-0.0001820306140049702,-0.00038056897875931076,-0.0006002754691563895
104,-0.00041838802261757915,-0.0003976842384499969,-0.00021523338738339804,-3.3309764992809235e-06,0.0002081087210534593,0.0004004365256467463,0.00042612289561667574,0.000594475640922974,0.0003753170634184412,0.00017922031274862854,-1.131545380206334e-06,-0.0001793153901177802,-0.00037647239478438854,-0.000595859630083154
105,-0.00040884933257514866,-0.0003885772095878968,-0.00020828132693662574,-3.2817485152094215e-06,0.00020134101923854618,0.0003912204234170996,0.00041616068037643336,0.0005898191935033813,0.00037112075022282653,0.00017669579837149136,-1.1982160568194189e-06,-0.00017672892362578273,-0.000372303866883748,-0.0005913108253364107
106,-0.0003997157296841003,-0.00037980844340217536,-0.0002012455364263259,-3.2997023290788747e-06,0.00019445650260426216,0.0003822622212175622,0.0004064270294224923,0.0005849993250188795,0.00036684257455666096,0.000174293170938893,-1.2737230214007062e-06,-0.00017422641532573933,-0.0003680419740517987,-0.0005865495024318686
107,-0.00039103246304364627,-0.0003713753013204162,-0.00019428208620501087,-3.347998972535471e-06,0.0001877076078296131,0.00037362967653478126,0.00039728198996888094,0.0005800758451577424,0.00036253406255696305,0.00017195739787343036,-1.3489811976039156e-06,-0.00017181028884185925,-0.000363749392337214,-0.0005817212272224336
108,-0.000382601958332337,-0.0003630699705432516,-0.00018766840269039093,-3.3893291579187894e-06,0.00018120498154779597,0.00036508396146176495,0.0003883381691003383,0.0005750405061392575,0.00035818248460445213,0.00016966813201646158,-1.4132278318600353e-06,-0.00016941524254221007,-0.0003593998327497066,-0.0005767411207657381
109,-0.00037429925524092576,-0.0003548087257953153,-0.00018148992461020403,-3.394227762742196e-06,0.0001751629291669079,0.0003566044503929302,0.000379787021710597,0.000569956986072863,0.00035381675157538316,0.0001673578465863305,-1.4598552702806357e-06,-0.00016702756910169945,-0.0003550363187891378,-0.0005717503617166052
110,-0.00036591080214203416,-0.00034643952898641,-0.00017592659879832326,-3.3118449855257133e-06,0.0001696188592213695,0.0003479837671579842,0.0003711753346424718,0.0005648423525249493,0.00034942309800770494,0.0001650226415487597,-1.4850535268710986e-06,-0.00016459571855092454,-0.0003506310181755676,-0.0005666859474207291
111,-0.00035724540447603026,-0.0003378733724845318,-0.00017089352434786402,-3.1642952555203728e-06,0.00016463505844773466,0.00033920335243011645,0.0003625702268822919,0.0005597094732718702,0.0003450110141246404,0.00016261475890088967,-1.4813987755740967e-06,-0.0001621234157271209,-0.00034621286150876264,-0.0005616598914707865
112,-0.0003481873028387166,-0.000329061141114787,-0.00016638564643837008,-2.9300916024508726e-06,0.00016009572398382384,0.00033016580391587055,0.00035355074119406153,0.000554588090907021,0.0003405924443277229,0.00016017724738081533,-1.4513164563412331e-06,-0.00015960406301384096,-0.0003417776718437386,-0.0005565876043721481
113,-0.00033859758551944174,-0.00031992530859576123,-0.0001621623186566437,-2.6368829392405685e-06,0.00015591960228980906,0.00032085549446577723,0.00034429562746986236,0.0005494907032926377,0.0003361649521967394,0.00015769370296917908,-1.3985449759760806e-06,-0.00015706509388531523,-0.00033734201716166117,-0.0005515896442526589
114,-0.00032845423348873274,-0.0003105253771314916,-0.00015820297938703477,-2.3030750198169283e-06,0.00015197045112390312,0.000311288038638215,0.0003344300230676072,0.0005444518713396339,0.00033177475835963763,0.0001552266568404886,-1.3291806297781148e-06,-0.00015452750220708525,-0.0003329340401854599,-0.0005465750649124938
