xc,cf
-1.066128571428571536e+00,1.794193152598396509e-03
-1.063130952380952454e+00,1.793225608826424242e-03
-1.060130952380952341e+00,1.792575019048718793e-03
-1.057130952380952449e+00,1.791657520644262397e-03
-1.054133333333333367e+00,1.790973567288212890e-03
-1.051133333333333253e+00,1.790072750672928306e-03
-1.048135714285714393e+00,1.789405479106051045e-03
-1.045135714285714279e+00,1.788554707858282331e-03
-1.042138095238095197e+00,1.787820709134717171e-03
-1.039138095238095305e+00,1.787070028621979981e-03
-1.036138095238095191e+00,1.786352711687586850e-03
-1.033140476190476331e+00,1.785635394753193718e-03
-1.030140476190476218e+00,1.784884714240456312e-03
-1.027142857142857135e+00,1.784234124462750646e-03
-1.024142857142857244e+00,1.783500125739185486e-03
-1.021145238095238161e+00,1.782832854172308225e-03
-1.018145238095238048e+00,1.782098855448743064e-03
-1.015147619047619187e+00,1.781431583881865587e-03
-1.012147619047619074e+00,1.780680903369128397e-03
-1.009149999999999991e+00,1.779996950013079107e-03
-1.006150000000000100e+00,1.779246269500342134e-03
-1.003149999999999986e+00,1.778562316144292844e-03
-1.000152380952380904e+00,1.777811635631555438e-03
-9.971523809523810122e-01,1.777111000486334118e-03
-9.941547619047619300e-01,1.776377001762768958e-03
-9.911547619047619273e-01,1.775676366617547856e-03
-9.881571428571429561e-01,1.774942367893982695e-03
-9.851571428571429534e-01,1.774225050959589130e-03
-9.821571428571428397e-01,1.773491052236023970e-03
-9.791595238095237574e-01,1.772740371723287214e-03
-9.761595238095238658e-01,1.772023054788893649e-03
-9.731619047619047835e-01,1.771255692486984647e-03
-9.701619047619047809e-01,1.770538375552591515e-03
-9.671642857142856986e-01,1.769804376829026355e-03
-9.641642857142858070e-01,1.769070378105461194e-03
-9.611642857142858043e-01,1.768353061171067846e-03
-9.581666666666667220e-01,1.767585698869158844e-03
-9.551666666666667194e-01,1.766885063723937308e-03
-9.521690476190477481e-01,1.766134383211200552e-03
-9.491690476190476344e-01,1.765417066276806987e-03
-9.461714285714286632e-01,1.764683067553241827e-03
-9.431714285714285495e-01,1.763949068829676666e-03
-9.401738095238094672e-01,1.763198388316939477e-03
-9.371738095238095756e-01,1.762447707804202721e-03
-9.341738095238095729e-01,1.761697027291465531e-03
-9.311761904761904907e-01,1.760963028567900154e-03
-9.281761904761904880e-01,1.760195666265991369e-03
-9.251761904761904853e-01,1.759461667542426208e-03
-9.221785714285715141e-01,1.758694305240516989e-03
-9.191809523809524318e-01,1.757943624727779800e-03
-9.161809523809524292e-01,1.757176262425870798e-03
-9.131833333333334579e-01,1.756425581913133608e-03
-9.101833333333333442e-01,1.755658219611224606e-03
-9.071833333333333416e-01,1.754890857309315388e-03
-9.041833333333333389e-01,1.754106813218234574e-03
-9.011857142857143677e-01,1.753356132705497601e-03
-8.981880952380952854e-01,1.752572088614416353e-03
-8.951880952380952827e-01,1.751821408101679380e-03
-8.921904761904762005e-01,1.751020682221426537e-03
-8.891904761904763088e-01,1.750286683497861377e-03
-8.861904761904761951e-01,1.749469275828436287e-03
-8.831928571428572239e-01,1.748735277104871127e-03
-8.801928571428571102e-01,1.747901187646274442e-03
-8.771952380952381390e-01,1.747167188922709282e-03
-8.741952380952381363e-01,1.746316417674940568e-03
-8.711976190476190540e-01,1.745565737162203378e-03
-8.681976190476190514e-01,1.744714965914434448e-03
-8.651976190476191597e-01,1.743947603612525663e-03
-8.622000000000000774e-01,1.743096832364756949e-03
-8.592000000000000748e-01,1.742312788273675918e-03
-8.561999999999999611e-01,1.741478698815079234e-03
-8.532023809523809899e-01,1.740711336513170015e-03
-8.502047619047620186e-01,1.739877247054573330e-03
-8.472047619047619049e-01,1.739109884752663895e-03
-8.442071428571429337e-01,1.738259113504895615e-03
-8.412071428571428200e-01,1.737491751202986396e-03
-8.382095238095239598e-01,1.736640979955217682e-03
-8.352095238095238461e-01,1.735856935864136651e-03
-8.322095238095238434e-01,1.734989482827195909e-03
-8.292095238095238408e-01,1.734172075157771253e-03
-8.262119047619048695e-01,1.733304622120830510e-03
-8.232142857142857872e-01,1.732453850873061580e-03
-8.202142857142857846e-01,1.731569716046949241e-03
-8.172166666666667023e-01,1.730702263010008499e-03
-8.142166666666668107e-01,1.729801446394723915e-03
-8.112166666666666970e-01,1.728933993357783172e-03
-8.082190476190476147e-01,1.728033176742498588e-03
-8.052190476190476121e-01,1.727165723705558062e-03
-8.022190476190477204e-01,1.726264907090273694e-03
-7.992214285714286381e-01,1.725380772264160706e-03
-7.962214285714286355e-01,1.724479955648876338e-03
-7.932238095238095532e-01,1.723579139033591754e-03
-7.902261904761904709e-01,1.722661640629135141e-03
-7.872261904761905793e-01,1.721744142224678961e-03
