xc,cp
-1.553459523809523679e+00,-7.301105834735679458e-03
-1.547461904761904927e+00,-7.350984384359767615e-03
-1.541461904761904922e+00,-7.400362480308697935e-03
-1.535464285714285726e+00,-7.449073304690749693e-03
-1.529466666666666530e+00,-7.497450493289364339e-03
-1.523469047619047778e+00,-7.545327228212821147e-03
-1.517471428571428582e+00,-7.592536691569399393e-03
-1.511473809523809608e+00,-7.639412519142539659e-03
-1.505476190476190412e+00,-7.685787893040520354e-03
-1.499478571428571660e+00,-7.731495995371625088e-03
-1.493478571428571433e+00,-7.777037279811010832e-03
-1.487480952380952459e+00,-7.821911292683517147e-03
-1.481483333333333263e+00,-7.866284851880867360e-03
-1.475485714285714511e+00,-7.910324775294779592e-03
-1.469488095238095315e+00,-7.953864245033531385e-03
-1.463490476190476342e+00,-7.996903261097126209e-03
-1.457492857142857146e+00,-8.039441823485562327e-03
-1.451495238095237950e+00,-8.081646750090562201e-03
-1.445495238095238166e+00,-8.123351223020399900e-03
-1.439497619047619192e+00,-8.164555242275082364e-03
-1.433499999999999996e+00,-8.205425625746325113e-03
-1.427502380952380800e+00,-8.245795555542410893e-03
-1.421504761904762049e+00,-8.285665031663336233e-03
-1.415507142857142853e+00,-8.325200872000825328e-03
-1.409509523809523879e+00,-8.364236258663155718e-03
-1.403511904761904683e+00,-8.402771191650327404e-03
-1.397511904761904900e+00,-8.440972488854059375e-03
-1.391514285714285704e+00,-8.478506514490917120e-03
-1.385516666666666730e+00,-8.515873722236052407e-03
-1.379519047619047534e+00,-8.552573658414311733e-03
-1.373521428571428782e+00,-8.588939958809133079e-03
-1.367523809523809586e+00,-8.624805805528795721e-03
-1.361526190476190612e+00,-8.660171198573299658e-03
-1.355528571428571416e+00,-8.695036137942644891e-03
-1.349528571428571633e+00,-8.729567441528552144e-03
-1.343530952380952437e+00,-8.763431473547581702e-03
-1.337533333333333463e+00,-8.796961869783173280e-03
-1.331535714285714267e+00,-8.829991812343606153e-03
-1.325538095238095515e+00,-8.862521301228882056e-03
-1.319540476190476319e+00,-8.894550336438999255e-03
-1.313542857142857123e+00,-8.926078917973957749e-03
-1.307545238095238149e+00,-8.957107045833757539e-03
-1.301547619047618953e+00,-8.987634720018400358e-03
-1.295547619047619170e+00,-9.017661940527886208e-03
-1.289549999999999974e+00,-9.047021889470492628e-03
-1.283552380952381000e+00,-9.076048202629662803e-03
-1.277554761904761804e+00,-9.104407244221951814e-03
-1.271557142857143052e+00,-9.132265832139085590e-03
-1.265559523809523856e+00,-9.159457148489339937e-03
-1.259561904761904882e+00,-9.186148011164437313e-03
-1.253564285714285687e+00,-9.212171602272658730e-03
-1.247564285714285903e+00,-9.237694739705721442e-03
-1.241566666666666707e+00,-9.262550605571902990e-03
-1.235569047619047733e+00,-9.286906017762932772e-03
-1.229571428571428537e+00,-9.310427340495360665e-03
-1.223573809523809786e+00,-9.333448209552631589e-03
-1.217576190476190590e+00,-9.355801807043028287e-03
-1.211578571428571394e+00,-9.377488132966543821e-03
-1.205580952380952420e+00,-9.398507187323181661e-03
-1.199580952380952636e+00,-9.418692152221224551e-03
-1.193583333333333441e+00,-9.438209845552391480e-03
-1.187585714285714245e+00,-9.457060267316677246e-03
-1.181588095238095271e+00,-9.475076599622369797e-03
-1.175590476190476297e+00,-9.492425660361181183e-03
-1.169592857142857323e+00,-9.508773813749678630e-03
-1.163595238095238127e+00,-9.524454695571298382e-03
-1.157597619047619153e+00,-9.539301487934321450e-03
-1.151597619047619148e+00,-9.553314190838747832e-03
-1.145600000000000174e+00,-9.566492804284575796e-03
-1.139602380952380978e+00,-9.578670510380091555e-03
-1.133604761904762004e+00,-9.590014127017007159e-03
-1.127607142857142808e+00,-9.600356836303607089e-03
-1.121609523809523834e+00,-9.609698638239889609e-03
-1.115611904761904860e+00,-9.618206350717578915e-03
-1.109614285714285664e+00,-9.625546337953231821e-03
-1.103614285714285659e+00,-9.631885417838567318e-03
-1.097616666666666685e+00,-9.637056772481866415e-03
-1.091619047619047711e+00,-9.641227219774849838e-03
-1.085621428571428515e+00,-9.644229941825800331e-03
-1.079623809523809541e+00,-9.646064938634712690e-03
-1.073626190476190567e+00,-9.646732210201590385e-03
-1.067628571428571593e+00,-9.646231756526431680e-03
-1.061630952380952397e+00,-9.644396759717519321e-03
-1.055630952380952392e+00,-9.641227219774849838e-03
-1.049633333333333418e+00,-9.636723136698428435e-03
-1.043635714285714444e+00,-9.630717692596530918e-03
-1.037638095238095248e+00,-9.623544523252597002e-03
-1.031640476190476274e+00,-9.614703174991471452e-03
-1.025642857142857078e+00,-9.604527283596590512e-03
-1.019645238095238104e+00,-9.592683213284516203e-03
-1.013647619047619131e+00,-9.579170964055246790e-03
-1.007650000000000157e+00,-9.564157353800508202e-03
-1.001649999999999929e+00,-9.547475564628569306e-03
-9.956523809523809554e-01,-9.528958778647721520e-03
-9.896547619047619815e-01,-9.508773813749678630e-03
-9.836571428571428966e-01,-9.486587034151006126e-03
