# Region            : cellZone slabA
# Cells             : 26
# Volume            : 7.139798445863e-09
# Time              	volAverage(p)
2220                	8.301005416748e+03
2221                	8.301005416744e+03
2222                	8.301005416713e+03
2223                	8.301005416654e+03
2224                	8.301005416343e+03
2225                	8.301005416392e+03
2226                	8.301005416559e+03
2227                	8.301005416890e+03
2228                	8.301005416663e+03
2229                	8.301005416459e+03
2230                	8.301005416497e+03
2231                	8.301005416590e+03
2232                	8.301005416721e+03
2233                	8.301005416618e+03
2234                	8.301005416552e+03
2235                	8.301005416402e+03
2236                	8.301005416362e+03
2237                	8.301005416658e+03
2238                	8.301005416896e+03
2239                	8.301005416689e+03
2240                	8.301005416615e+03
2241                	8.301005416542e+03
2242                	8.301005416596e+03
2243                	8.301005416487e+03
2244                	8.301005416570e+03
2245                	8.301005416518e+03
2246                	8.301005416664e+03
2247                	8.301005416658e+03
2248                	8.301005416488e+03
2249                	8.301005416533e+03
2250                	8.301005416659e+03
2251                	8.301005416686e+03
2252                	8.301005416666e+03
2253                	8.301005416493e+03
2254                	8.301005416412e+03
2255                	8.301005416574e+03
2256                	8.301005416767e+03
2257                	8.301005416755e+03
2258                	8.301005416710e+03
2259                	8.301005416486e+03
2260                	8.301005416347e+03
2261                	8.301005416445e+03
2262                	8.301005416881e+03
2263                	8.301005416581e+03
2264                	8.301005416433e+03
2265                	8.301005416616e+03
2266                	8.301005416579e+03
2267                	8.301005416524e+03
2268                	8.301005416599e+03
2269                	8.301005416619e+03
2270                	8.301005416716e+03
2271                	8.301005416666e+03
2272                	8.301005416536e+03
2273                	8.301005416801e+03
2274                	8.301005416380e+03
2275                	8.301005416542e+03
2276                	8.301005416651e+03
2277                	8.301005416451e+03
2278                	8.301005416713e+03
2279                	8.301005416834e+03
2280                	8.301005416600e+03
2281                	8.301005416514e+03
2282                	8.301005416422e+03
2283                	8.301005416551e+03
2284                	8.301005416752e+03
2285                	8.301005416529e+03
2286                	8.301005416509e+03
2287                	8.301005416467e+03
2288                	8.301005416483e+03
2289                	8.301005416613e+03
2290                	8.301005416690e+03
2291                	8.301005416775e+03
2292                	8.301005416749e+03
2293                	8.301005416501e+03
2294                	8.301005416509e+03
2295                	8.301005416417e+03
2296                	8.301005416379e+03
2297                	8.301005416764e+03
2298                	8.301005416907e+03
2299                	8.301005416700e+03
2300                	8.301005416482e+03
2301                	8.301005416473e+03
2302                	8.301005416737e+03
2303                	8.301005416898e+03
2304                	8.301005416446e+03
2305                	8.301005416277e+03
2306                	8.301005416304e+03
2307                	8.301005416558e+03
2308                	8.301005416896e+03
2309                	8.301005416775e+03
2310                	8.301005416576e+03
2311                	8.301005416555e+03
2312                	8.301005416645e+03
2313                	8.301005416468e+03
2314                	8.301005416445e+03
2315                	8.301005416732e+03
2316                	8.301005416556e+03
2317                	8.301005416632e+03
2318                	8.301005416398e+03
2319                	8.301005416732e+03
2320                	8.301005416684e+03
2321                	8.301005416582e+03
2322                	8.301005416364e+03
2323                	8.301005416694e+03
2324                	8.301005416609e+03
2325                	8.301005416518e+03
2326                	8.301005416767e+03
2327                	8.301005416532e+03
2328                	8.301005416487e+03
2329                	8.301005416533e+03
2330                	8.301005416605e+03
2331                	8.301005416680e+03
2332                	8.301005416700e+03
2333                	8.301005416565e+03
2334                	8.301005416567e+03
2335                	8.301005416575e+03
2336                	8.301005416580e+03
2337                	8.301005416498e+03
2338                	8.301005416708e+03
2339                	8.301005416740e+03
2340                	8.301005416658e+03
2341                	8.301005416377e+03
2342                	8.301005416522e+03
2343                	8.301005416468e+03
2344                	8.301005416656e+03
2345                	8.301005416635e+03
2346                	8.301005416744e+03
2347                	8.301005416540e+03
2348                	8.301005416584e+03
2349                	8.301005416657e+03
2350                	8.301005416554e+03
2351                	8.301005416561e+03
2352                	8.301005416761e+03
2353                	8.301005416627e+03
2354                	8.301005416522e+03
2355                	8.301005416485e+03
2356                	8.301005416524e+03
2357                	8.301005416915e+03
2358                	8.301005416651e+03
2359                	8.301005416290e+03
2360                	8.301005416511e+03
2361                	8.301005416658e+03
2362                	8.301005416735e+03
2363                	8.301005416772e+03
2364                	8.301005416486e+03
2365                	8.301005416264e+03
2366                	8.301005416664e+03
2367                	8.301005416539e+03
2368                	8.301005416816e+03
2369                	8.301005416653e+03
2370                	8.301005416663e+03
2371                	8.301005416349e+03
2372                	8.301005416581e+03
2373                	8.301005416793e+03
2374                	8.301005416497e+03
2375                	8.301005416561e+03
2376                	8.301005416532e+03
2377                	8.301005416686e+03
2378                	8.301005416412e+03
2379                	8.301005416553e+03
2380                	8.301005416479e+03
2381                	8.301005416900e+03
2382                	8.301005416558e+03
2383                	8.301005416583e+03
2384                	8.301005416498e+03
2385                	8.301005416695e+03
2386                	8.301005416750e+03
2387                	8.301005416620e+03
2388                	8.301005416538e+03
2389                	8.301005416602e+03
2390                	8.301005416386e+03
2391                	8.301005416524e+03
2392                	8.301005416747e+03
2393                	8.301005416761e+03
2394                	8.301005416471e+03
2395                	8.301005416409e+03
2396                	8.301005416561e+03
2397                	8.301005416778e+03
2398                	8.301005416657e+03
2399                	8.301005416510e+03
2400                	8.301005416415e+03
2401                	8.301005416707e+03
2402                	8.301005416656e+03
2403                	8.301005416532e+03
2404                	8.301005416583e+03
2405                	8.301005416705e+03
2406                	8.301005416617e+03
2407                	8.301005416442e+03
2408                	8.301005416515e+03
2409                	8.301005416509e+03
2410                	8.301005416588e+03
2411                	8.301005416715e+03
2412                	8.301005416482e+03
2413                	8.301005416559e+03
2414                	8.301005416829e+03
2415                	8.301005416632e+03
2416                	8.301005416360e+03
2417                	8.301005416604e+03
2418                	8.301005416582e+03
2419                	8.301005416652e+03
2420                	8.301005416517e+03
2421                	8.301005416864e+03
2422                	8.301005416550e+03
2423                	8.301005416682e+03
2424                	8.301005416526e+03
2425                	8.301005416340e+03
2426                	8.301005416556e+03
2427                	8.301005416849e+03
2428                	8.301005416605e+03
2429                	8.301005416663e+03
2430                	8.301005416449e+03
2431                	8.301005416434e+03
2432                	8.301005416596e+03
2433                	8.301005416743e+03
2434                	8.301005416669e+03
2435                	8.301005416569e+03
2436                	8.301005416500e+03
2437                	8.301005416424e+03
2438                	8.301005416451e+03
2439                	8.301005416789e+03
2440                	8.301005416816e+03
2441                	8.301005416524e+03
2442                	8.301005416451e+03
2443                	8.301005416507e+03
2444                	8.301005416607e+03
2445                	8.301005416497e+03
2446                	8.301005416631e+03
2447                	8.301005416595e+03
2448                	8.301005416662e+03
2449                	8.301005416807e+03
2450                	8.301005416609e+03
2451                	8.301005416553e+03
2452                	8.301005416152e+03
2453                	8.301005416576e+03
2454                	8.301005416892e+03
2455                	8.301005416741e+03
2456                	8.301005416661e+03
2457                	8.301005416594e+03
2458                	8.301005416445e+03
2459                	8.301005416408e+03
2460                	8.301005416519e+03
2461                	8.301005416704e+03
2462                	8.301005416682e+03
2463                	8.301005416622e+03
2464                	8.301005416571e+03
2465                	8.301005416638e+03
2466                	8.301005416754e+03
2467                	8.301005416235e+03
2468                	8.301005416382e+03
2469                	8.301005416763e+03
2470                	8.301005417067e+03
2471                	8.301005416645e+03
2472                	8.301005416351e+03
2473                	8.301005416399e+03
2474                	8.301005416722e+03
2475                	8.301005416637e+03
2476                	8.301005416535e+03
2477                	8.301005416405e+03
2478                	8.301005416450e+03
2479                	8.301005416898e+03
2480                	8.301005416675e+03
2481                	8.301005416467e+03
2482                	8.301005416485e+03
2483                	8.301005416426e+03
2484                	8.301005416509e+03
2485                	8.301005416548e+03
2486                	8.301005416885e+03
2487                	8.301005416614e+03
2488                	8.301005416627e+03
2489                	8.301005416579e+03
2490                	8.301005416613e+03
2491                	8.301005416765e+03
2492                	8.301005416570e+03
2493                	8.301005416429e+03
2494                	8.301005416457e+03
2495                	8.301005416374e+03
2496                	8.301005416752e+03
2497                	8.301005416850e+03
2498                	8.301005416586e+03
2499                	8.301005416456e+03
2500                	8.301005416500e+03
2501                	8.301005416629e+03
2502                	8.301005416544e+03
2503                	8.301005416636e+03
2504                	8.301005416591e+03
2505                	8.301005416756e+03
2506                	8.301005416545e+03
2507                	8.301005416520e+03
2508                	8.301005416680e+03
2509                	8.301005416721e+03
2510                	8.301005416558e+03
2511                	8.301005416529e+03
2512                	8.301005416527e+03
2513                	8.301005416519e+03
2514                	8.301005416768e+03
2515                	8.301005416670e+03
2516                	8.301005416490e+03
2517                	8.301005416654e+03
2518                	8.301005416432e+03
2519                	8.301005416639e+03
2520                	8.301005416530e+03
2521                	8.301005416398e+03
2522                	8.301005416827e+03
2523                	8.301005416737e+03
2524                	8.301005416573e+03
2525                	8.301005416625e+03
2526                	8.301005416324e+03
2527                	8.301005416619e+03
2528                	8.301005416515e+03
2529                	8.301005416699e+03
2530                	8.301005416956e+03
2531                	8.301005416662e+03
2532                	8.301005416234e+03
2533                	8.301005416325e+03
2534                	8.301005416661e+03
2535                	8.301005416811e+03
2536                	8.301005416584e+03
2537                	8.301005416486e+03
2538                	8.301005416600e+03
2539                	8.301005416638e+03
2540                	8.301005416504e+03
2541                	8.301005416442e+03
2542                	8.301005416765e+03
2543                	8.301005416494e+03
2544                	8.301005416628e+03
2545                	8.301005416774e+03
2546                	8.301005416778e+03
2547                	8.301005416540e+03
2548                	8.301005416449e+03
2549                	8.301005416408e+03
2550                	8.301005416673e+03
2551                	8.301005416619e+03
2552                	8.301005416714e+03
2553                	8.301005416745e+03
2554                	8.301005416554e+03
2555                	8.301005416395e+03
2556                	8.301005416554e+03
2557                	8.301005416643e+03
2558                	8.301005416783e+03
2559                	8.301005416455e+03
2560                	8.301005416606e+03
2561                	8.301005416517e+03
2562                	8.301005416515e+03
2563                	8.301005416457e+03
2564                	8.301005416551e+03
2565                	8.301005416890e+03
2566                	8.301005416646e+03
2567                	8.301005416320e+03
2568                	8.301005416339e+03
2569                	8.301005416932e+03
2570                	8.301005416863e+03
2571                	8.301005416708e+03
2572                	8.301005416443e+03
2573                	8.301005416412e+03
2574                	8.301005416498e+03
2575                	8.301005416577e+03
2576                	8.301005416920e+03
2577                	8.301005416837e+03
2578                	8.301005416499e+03
2579                	8.301005416215e+03
2580                	8.301005416582e+03
2581                	8.301005416506e+03
2582                	8.301005416749e+03
2583                	8.301005416656e+03
2584                	8.301005416459e+03
2585                	8.301005416675e+03
2586                	8.301005416564e+03
2587                	8.301005416490e+03
2588                	8.301005416570e+03
2589                	8.301005416629e+03
2590                	8.301005416589e+03
2591                	8.301005416519e+03
2592                	8.301005416638e+03
2593                	8.301005416731e+03
2594                	8.301005416756e+03
2595                	8.301005416550e+03
2596                	8.301005416252e+03
2597                	8.301005416561e+03
2598                	8.301005416794e+03
2599                	8.301005416659e+03
2600                	8.301005416435e+03
2601                	8.301005416567e+03
2602                	8.301005416706e+03
2603                	8.301005416720e+03
2604                	8.301005416785e+03
2605                	8.301005416439e+03
2606                	8.301005416296e+03
2607                	8.301005416438e+03
2608                	8.301005416633e+03
2609                	8.301005416940e+03
2610                	8.301005416601e+03
2611                	8.301005416730e+03
2612                	8.301005416439e+03
2613                	8.301005416315e+03
2614                	8.301005416409e+03
2615                	8.301005416678e+03
2616                	8.301005416873e+03
2617                	8.301005416574e+03
2618                	8.301005416481e+03
2619                	8.301005416519e+03
2620                	8.301005416804e+03
2621                	8.301005416623e+03
2622                	8.301005416515e+03
2623                	8.301005416515e+03
2624                	8.301005416828e+03
2625                	8.301005416644e+03
2626                	8.301005416278e+03
2627                	8.301005416399e+03
2628                	8.301005416740e+03
2629                	8.301005416584e+03
2630                	8.301005416562e+03
2631                	8.301005416812e+03
2632                	8.301005416700e+03
2633                	8.301005416515e+03
2634                	8.301005416409e+03
2635                	8.301005416560e+03
2636                	8.301005416640e+03
2637                	8.301005416630e+03
2638                	8.301005416532e+03
2639                	8.301005416802e+03
2640                	8.301005416551e+03
2641                	8.301005416440e+03
2642                	8.301005416473e+03
2643                	8.301005416490e+03
2644                	8.301005416657e+03
2645                	8.301005416817e+03
2646                	8.301005416584e+03
2647                	8.301005416514e+03
2648                	8.301005416798e+03
2649                	8.301005416445e+03
2650                	8.301005416419e+03
2651                	8.301005416612e+03
2652                	8.301005416668e+03
2653                	8.301005416507e+03
2654                	8.301005416814e+03
2655                	8.301005416816e+03
2656                	8.301005416596e+03
2657                	8.301005416433e+03
2658                	8.301005416490e+03
2659                	8.301005416673e+03
2660                	8.301005416549e+03
2661                	8.301005416555e+03
2662                	8.301005416511e+03
2663                	8.301005416471e+03
2664                	8.301005416544e+03
2665                	8.301005416788e+03
2666                	8.301005416444e+03
2667                	8.301005416834e+03
2668                	8.301005416700e+03
2669                	8.301005416486e+03
2670                	8.301005416461e+03
2671                	8.301005416559e+03
2672                	8.301005416765e+03
2673                	8.301005416597e+03
2674                	8.301005416498e+03
2675                	8.301005416623e+03
2676                	8.301005416531e+03
2677                	8.301005416673e+03
2678                	8.301005416622e+03
2679                	8.301005416574e+03
2680                	8.301005416502e+03
2681                	8.301005416548e+03
2682                	8.301005416675e+03
2683                	8.301005416656e+03
2684                	8.301005416530e+03
2685                	8.301005416571e+03
2686                	8.301005416596e+03
2687                	8.301005416653e+03
2688                	8.301005416575e+03
2689                	8.301005416484e+03
2690                	8.301005416377e+03
2691                	8.301005416336e+03
2692                	8.301005416716e+03
2693                	8.301005416892e+03
2694                	8.301005416517e+03
2695                	8.301005416549e+03
2696                	8.301005416654e+03
2697                	8.301005416717e+03
2698                	8.301005416395e+03
2699                	8.301005416494e+03
2700                	8.301005416756e+03
2701                	8.301005416746e+03
2702                	8.301005416578e+03
2703                	8.301005416559e+03
2704                	8.301005416674e+03
2705                	8.301005416562e+03
2706                	8.301005416350e+03
2707                	8.301005416555e+03
2708                	8.301005416761e+03
2709                	8.301005416675e+03
2710                	8.301005416538e+03
2711                	8.301005416570e+03
2712                	8.301005416668e+03
2713                	8.301005416589e+03
2714                	8.301005416686e+03
2715                	8.301005416512e+03
2716                	8.301005416547e+03
2717                	8.301005416641e+03
2718                	8.301005416802e+03
2719                	8.301005416439e+03
2720                	8.301005416487e+03
2721                	8.301005416501e+03
2722                	8.301005416557e+03
2723                	8.301005416607e+03
2724                	8.301005416756e+03
2725                	8.301005416663e+03
2726                	8.301005416492e+03
2727                	8.301005416603e+03
2728                	8.301005416409e+03
2729                	8.301005416506e+03
2730                	8.301005416549e+03
2731                	8.301005416771e+03
2732                	8.301005416711e+03
2733                	8.301005416555e+03
2734                	8.301005416359e+03
2735                	8.301005416565e+03
2736                	8.301005416697e+03
2737                	8.301005416665e+03
2738                	8.301005416648e+03
2739                	8.301005416647e+03
2740                	8.301005416597e+03
2741                	8.301005416782e+03
2742                	8.301005416468e+03
2743                	8.301005416482e+03
2744                	8.301005416579e+03
2745                	8.301005416675e+03
2746                	8.301005416529e+03
2747                	8.301005416557e+03
2748                	8.301005416787e+03
2749                	8.301005416643e+03
2750                	8.301005416589e+03
2751                	8.301005416404e+03
2752                	8.301005416298e+03
2753                	8.301005416758e+03
2754                	8.301005416898e+03
2755                	8.301005416589e+03
2756                	8.301005416375e+03
2757                	8.301005416392e+03
2758                	8.301005416860e+03
2759                	8.301005416727e+03
2760                	8.301005416450e+03
2761                	8.301005416572e+03
2762                	8.301005416573e+03
2763                	8.301005416612e+03
2764                	8.301005416551e+03
2765                	8.301005416443e+03
2766                	8.301005416466e+03
2767                	8.301005416723e+03
2768                	8.301005416768e+03
2769                	8.301005416700e+03
2770                	8.301005416450e+03
2771                	8.301005416272e+03
2772                	8.301005416656e+03
2773                	8.301005416946e+03
2774                	8.301005416719e+03
2775                	8.301005416514e+03
2776                	8.301005416340e+03
2777                	8.301005416423e+03
2778                	8.301005416740e+03
2779                	8.301005416836e+03
2780                	8.301005416574e+03
2781                	8.301005416373e+03
2782                	8.301005416754e+03
2783                	8.301005416612e+03
2784                	8.301005416533e+03
2785                	8.301005416288e+03
2786                	8.301005416546e+03
2787                	8.301005416873e+03
2788                	8.301005416786e+03
2789                	8.301005416646e+03
2790                	8.301005416401e+03
2791                	8.301005416447e+03
2792                	8.301005416801e+03
2793                	8.301005416429e+03
2794                	8.301005416535e+03
2795                	8.301005416816e+03
2796                	8.301005416820e+03
2797                	8.301005416419e+03
2798                	8.301005416195e+03
2799                	8.301005416434e+03
2800                	8.301005416720e+03
2801                	8.301005416816e+03
2802                	8.301005416676e+03
2803                	8.301005416779e+03
2804                	8.301005416392e+03
2805                	8.301005416478e+03
2806                	8.301005416519e+03
2807                	8.301005416809e+03
2808                	8.301005416475e+03
2809                	8.301005416602e+03
2810                	8.301005416553e+03
2811                	8.301005416420e+03
2812                	8.301005416691e+03
2813                	8.301005416650e+03
2814                	8.301005416763e+03
2815                	8.301005416648e+03
2816                	8.301005416585e+03
2817                	8.301005416623e+03
2818                	8.301005416515e+03
2819                	8.301005416568e+03
2820                	8.301005416528e+03
2821                	8.301005416503e+03
2822                	8.301005416617e+03
2823                	8.301005416882e+03
2824                	8.301005416655e+03
2825                	8.301005416439e+03
2826                	8.301005416284e+03
2827                	8.301005416588e+03
2828                	8.301005416853e+03
2829                	8.301005416694e+03
2830                	8.301005416601e+03
2831                	8.301005416605e+03
2832                	8.301005416391e+03
2833                	8.301005416581e+03
2834                	8.301005416849e+03
2835                	8.301005416593e+03
2836                	8.301005416339e+03
2837                	8.301005416555e+03
2838                	8.301005416530e+03
2839                	8.301005416672e+03
2840                	8.301005416779e+03
2841                	8.301005416613e+03
2842                	8.301005416665e+03
2843                	8.301005416426e+03
2844                	8.301005416486e+03
2845                	8.301005416473e+03
2846                	8.301005416536e+03
2847                	8.301005416651e+03
2848                	8.301005416503e+03
2849                	8.301005416696e+03
2850                	8.301005416677e+03
2851                	8.301005416459e+03
2852                	8.301005416508e+03
2853                	8.301005416619e+03
2854                	8.301005416828e+03
2855                	8.301005416730e+03
2856                	8.301005416423e+03
2857                	8.301005416378e+03
2858                	8.301005416500e+03
2859                	8.301005416735e+03
2860                	8.301005416713e+03
2861                	8.301005416844e+03
2862                	8.301005416400e+03
2863                	8.301005416386e+03
2864                	8.301005416645e+03
2865                	8.301005416578e+03
2866                	8.301005416619e+03
2867                	8.301005416553e+03
2868                	8.301005416698e+03
2869                	8.301005416651e+03
2870                	8.301005416639e+03
2871                	8.301005416523e+03
2872                	8.301005416653e+03
2873                	8.301005416424e+03
2874                	8.301005416567e+03
2875                	8.301005416602e+03
2876                	8.301005416507e+03
2877                	8.301005416604e+03
2878                	8.301005416490e+03
2879                	8.301005416663e+03
2880                	8.301005416819e+03
2881                	8.301005416621e+03
2882                	8.301005416428e+03
2883                	8.301005416475e+03
2884                	8.301005416546e+03
2885                	8.301005416758e+03
2886                	8.301005416578e+03
2887                	8.301005416763e+03
2888                	8.301005416671e+03
2889                	8.301005416332e+03
2890                	8.301005416587e+03
2891                	8.301005416713e+03
2892                	8.301005416691e+03
2893                	8.301005416538e+03
2894                	8.301005416523e+03
2895                	8.301005416758e+03
2896                	8.301005416569e+03
2897                	8.301005416611e+03
2898                	8.301005416493e+03
2899                	8.301005416415e+03
2900                	8.301005416658e+03
2901                	8.301005416886e+03
2902                	8.301005416723e+03
2903                	8.301005416251e+03
2904                	8.301005416378e+03
2905                	8.301005416757e+03
2906                	8.301005416663e+03
2907                	8.301005416532e+03
2908                	8.301005416486e+03
2909                	8.301005416758e+03
2910                	8.301005416843e+03
2911                	8.301005416485e+03
2912                	8.301005416535e+03
2913                	8.301005416718e+03
2914                	8.301005416562e+03
2915                	8.301005416692e+03
2916                	8.301005416395e+03
2917                	8.301005416491e+03
2918                	8.301005416730e+03
2919                	8.301005416563e+03
2920                	8.301005416188e+03
2921                	8.301005416692e+03
2922                	8.301005416897e+03
2923                	8.301005416840e+03
2924                	8.301005416453e+03
2925                	8.301005416375e+03
2926                	8.301005416582e+03
2927                	8.301005416495e+03
2928                	8.301005416810e+03
2929                	8.301005416755e+03
2930                	8.301005416472e+03
2931                	8.301005416379e+03
2932                	8.301005416511e+03
2933                	8.301005416617e+03
2934                	8.301005416725e+03
2935                	8.301005416714e+03
2936                	8.301005416578e+03
2937                	8.301005416391e+03
2938                	8.301005416532e+03
2939                	8.301005416602e+03
2940                	8.301005416593e+03
2941                	8.301005416736e+03
2942                	8.301005416602e+03
2943                	8.301005416422e+03
2944                	8.301005416339e+03
2945                	8.301005416742e+03
2946                	8.301005416908e+03
2947                	8.301005416753e+03
2948                	8.301005416452e+03
2949                	8.301005416385e+03
2950                	8.301005416563e+03
2951                	8.301005416686e+03
2952                	8.301005416719e+03
2953                	8.301005416653e+03
2954                	8.301005416509e+03
2955                	8.301005416627e+03
2956                	8.301005416406e+03
2957                	8.301005416404e+03
2958                	8.301005416715e+03
2959                	8.301005416803e+03
2960                	8.301005416488e+03
2961                	8.301005416610e+03
2962                	8.301005416557e+03
2963                	8.301005416614e+03
2964                	8.301005416583e+03
2965                	8.301005416680e+03
2966                	8.301005416364e+03
2967                	8.301005416487e+03
2968                	8.301005416745e+03
2969                	8.301005416755e+03
2970                	8.301005416673e+03
2971                	8.301005416479e+03
2972                	8.301005416434e+03
2973                	8.301005416417e+03
2974                	8.301005416576e+03
2975                	8.301005416871e+03
2976                	8.301005416690e+03
2977                	8.301005416620e+03
2978                	8.301005416683e+03
2979                	8.301005416541e+03
2980                	8.301005416506e+03
2981                	8.301005416490e+03
2982                	8.301005416300e+03
2983                	8.301005416513e+03
2984                	8.301005416876e+03
2985                	8.301005416947e+03
2986                	8.301005416801e+03
2987                	8.301005416426e+03
2988                	8.301005415970e+03
2989                	8.301005416575e+03
2990                	8.301005416718e+03
2991                	8.301005416868e+03
2992                	8.301005416754e+03
2993                	8.301005416318e+03
2994                	8.301005416472e+03
2995                	8.301005416811e+03
2996                	8.301005416525e+03
2997                	8.301005416471e+03
2998                	8.301005416605e+03
2999                	8.301005416690e+03
3000                	8.301005416602e+03
3001                	8.301005416689e+03
3002                	8.301005416497e+03
3003                	8.301005416289e+03
3004                	8.301005416653e+03
3005                	8.301005416667e+03
3006                	8.301005416502e+03
3007                	8.301005416633e+03
3008                	8.301005416942e+03
3009                	8.301005416747e+03
3010                	8.301005416447e+03
3011                	8.301005416404e+03
3012                	8.301005416512e+03
3013                	8.301005416771e+03
3014                	8.301005416709e+03
3015                	8.301005416516e+03
3016                	8.301005416435e+03
3017                	8.301005416505e+03
3018                	8.301005416523e+03
3019                	8.301005416834e+03
3020                	8.301005416710e+03
3021                	8.301005416471e+03
3022                	8.301005416380e+03
3023                	8.301005416568e+03
3024                	8.301005416738e+03
3025                	8.301005416453e+03
3026                	8.301005416509e+03
3027                	8.301005416633e+03
3028                	8.301005416616e+03
3029                	8.301005416655e+03
3030                	8.301005416545e+03
3031                	8.301005416594e+03
3032                	8.301005416583e+03
3033                	8.301005416536e+03
3034                	8.301005416532e+03
3035                	8.301005416660e+03
3036                	8.301005416875e+03
3037                	8.301005416716e+03
3038                	8.301005416339e+03
3039                	8.301005416727e+03
3040                	8.301005416429e+03
3041                	8.301005416677e+03
3042                	8.301005416637e+03
3043                	8.301005416342e+03
3044                	8.301005416554e+03
3045                	8.301005416814e+03
3046                	8.301005416778e+03
3047                	8.301005416569e+03
3048                	8.301005416124e+03
3049                	8.301005416530e+03
3050                	8.301005416858e+03
3051                	8.301005416750e+03
3052                	8.301005416739e+03
3053                	8.301005416216e+03
3054                	8.301005416394e+03
3055                	8.301005416671e+03
3056                	8.301005416751e+03
3057                	8.301005416694e+03
3058                	8.301005416493e+03
3059                	8.301005416439e+03
3060                	8.301005416613e+03
3061                	8.301005416827e+03
3062                	8.301005416736e+03
3063                	8.301005416455e+03
3064                	8.301005416467e+03
3065                	8.301005416615e+03
3066                	8.301005416714e+03
3067                	8.301005416530e+03
3068                	8.301005416382e+03
3069                	8.301005416630e+03
3070                	8.301005416774e+03
3071                	8.301005416683e+03
3072                	8.301005416531e+03
3073                	8.301005416601e+03
3074                	8.301005416454e+03
3075                	8.301005416535e+03
3076                	8.301005416726e+03
3077                	8.301005416646e+03
3078                	8.301005416577e+03
3079                	8.301005416419e+03
3080                	8.301005416501e+03
3081                	8.301005416520e+03
3082                	8.301005416709e+03
3083                	8.301005416656e+03
3084                	8.301005416489e+03
3085                	8.301005416646e+03
3086                	8.301005416677e+03
3087                	8.301005416773e+03
3088                	8.301005416713e+03
3089                	8.301005416390e+03
3090                	8.301005416542e+03
3091                	8.301005416532e+03
3092                	8.301005416609e+03
3093                	8.301005416736e+03
3094                	8.301005416603e+03
3095                	8.301005416573e+03
3096                	8.301005416377e+03
3097                	8.301005416380e+03
3098                	8.301005416899e+03
3099                	8.301005416808e+03
3100                	8.301005416419e+03
3101                	8.301005416264e+03
3102                	8.301005416447e+03
3103                	8.301005417038e+03
3104                	8.301005416750e+03
3105                	8.301005416452e+03
3106                	8.301005416302e+03
3107                	8.301005416563e+03
3108                	8.301005416799e+03
3109                	8.301005416751e+03
3110                	8.301005416537e+03
3111                	8.301005416477e+03
3112                	8.301005416466e+03
3113                	8.301005416659e+03
3114                	8.301005416632e+03
3115                	8.301005416714e+03
3116                	8.301005416699e+03
3117                	8.301005416636e+03
3118                	8.301005416550e+03
3119                	8.301005416342e+03
3120                	8.301005416451e+03
3121                	8.301005416799e+03
3122                	8.301005416543e+03
3123                	8.301005416751e+03
3124                	8.301005416763e+03
3125                	8.301005416611e+03
3126                	8.301005416585e+03
3127                	8.301005416449e+03
3128                	8.301005416345e+03
3129                	8.301005416498e+03
3130                	8.301005416792e+03
3131                	8.301005416808e+03
3132                	8.301005416479e+03
3133                	8.301005416464e+03
3134                	8.301005416445e+03
3135                	8.301005416645e+03
3136                	8.301005416701e+03
3137                	8.301005416545e+03
3138                	8.301005416591e+03
3139                	8.301005416683e+03
3140                	8.301005416507e+03
3141                	8.301005416673e+03
3142                	8.301005416604e+03
3143                	8.301005416259e+03
3144                	8.301005416670e+03
3145                	8.301005416664e+03
3146                	8.301005416603e+03
3147                	8.301005416698e+03
3148                	8.301005416499e+03
3149                	8.301005416586e+03
3150                	8.301005416610e+03
3151                	8.301005416610e+03
3152                	8.301005416694e+03
3153                	8.301005416509e+03
3154                	8.301005416274e+03
3155                	8.301005416699e+03
3156                	8.301005416749e+03
3157                	8.301005416772e+03
3158                	8.301005416450e+03
3159                	8.301005416474e+03
3160                	8.301005416691e+03
3161                	8.301005416777e+03
3162                	8.301005416661e+03
3163                	8.301005416394e+03
3164                	8.301005416374e+03
3165                	8.301005416633e+03
3166                	8.301005416687e+03
3167                	8.301005416772e+03
3168                	8.301005416711e+03
3169                	8.301005416437e+03
3170                	8.301005416287e+03
3171                	8.301005416598e+03
3172                	8.301005416715e+03
3173                	8.301005416804e+03
3174                	8.301005416732e+03
3175                	8.301005416406e+03
3176                	8.301005416464e+03
3177                	8.301005416572e+03
3178                	8.301005416625e+03
3179                	8.301005416593e+03
3180                	8.301005416434e+03
3181                	8.301005416531e+03
3182                	8.301005416534e+03
3183                	8.301005416737e+03
3184                	8.301005416544e+03
3185                	8.301005416807e+03
3186                	8.301005416659e+03
3187                	8.301005416538e+03
3188                	8.301005416373e+03
3189                	8.301005416674e+03
3190                	8.301005416667e+03
3191                	8.301005416871e+03
3192                	8.301005416677e+03
3193                	8.301005416362e+03
3194                	8.301005416464e+03
3195                	8.301005416613e+03
3196                	8.301005416782e+03
3197                	8.301005416483e+03
3198                	8.301005416556e+03
3199                	8.301005416558e+03
3200                	8.301005416405e+03
3201                	8.301005416537e+03
3202                	8.301005416629e+03
3203                	8.301005416713e+03
3204                	8.301005416780e+03
3205                	8.301005416722e+03
3206                	8.301005416285e+03
3207                	8.301005416428e+03
3208                	8.301005416579e+03
3209                	8.301005416798e+03
3210                	8.301005416754e+03
3211                	8.301005416566e+03
3212                	8.301005416462e+03
3213                	8.301005416499e+03
3214                	8.301005416649e+03
3215                	8.301005416728e+03
