xc,cp
-2.836476190476190373e-01,2.435926183468151429e-01
-2.777190476190476431e-01,2.466670720912029213e-01
-2.717928571428571694e-01,2.497798939506861993e-01
-2.658666666666666956e-01,2.529277475674304720e-01
-2.599404761904761663e-01,2.561139692992702721e-01
-2.540166666666666684e-01,2.593368909672882916e-01
-2.480952380952381187e-01,2.625981807504017551e-01
-2.421761904761904893e-01,2.658945022907762690e-01
-2.362561904761904807e-01,2.692275237673290578e-01
-2.303385714285714481e-01,2.725989133589773461e-01
-2.244226190476190375e-01,2.760053347078866293e-01
-2.185078571428571426e-01,2.794467878140570738e-01
-2.125947619047619253e-01,2.829249408564056822e-01
-2.066830952380952491e-01,2.864397938349325101e-01
-2.007728571428571418e-01,2.899880103918033303e-01
-1.948640476190476034e-01,2.935695905270179762e-01
-1.889566666666666617e-01,2.971862024194936724e-01
-1.830509523809523975e-01,3.008345097113960809e-01
-1.771466666666666745e-01,3.045161805816423151e-01
-1.712438095238095204e-01,3.082295468513152614e-01
-1.653423809523809629e-01,3.119729403414977509e-01
-1.594426190476190275e-01,3.157463610521896169e-01
-1.535442857142857165e-01,3.195481408044738569e-01
-1.476476190476190553e-01,3.233766114194331354e-01
-1.417523809523809630e-01,3.272317728970675077e-01
-1.358585714285714396e-01,3.311119570584598604e-01
-1.299664285714285661e-01,3.350154957246928022e-01
-1.240757142857142892e-01,3.389407207168493308e-01
-1.181864285714285812e-01,3.428842956770949413e-01
-1.122988095238095230e-01,3.468445524265125757e-01
-1.064128571428571562e-01,3.508198227861848983e-01
-1.005280952380952358e-01,3.548067703982775711e-01
-9.464523809523810172e-02,3.588020589049562559e-01
-8.876380952380953648e-02,3.628023519483864479e-01
-8.288404761904763496e-02,3.668043131707338644e-01
-7.700571428571428845e-02,3.707996016774126047e-01
-7.112880952380952471e-02,3.747832129316708838e-01
-6.525380952380951949e-02,3.787501423967571945e-01
-5.938023809523809704e-02,3.826887128202512423e-01
-5.350809523809524348e-02,3.865922514864842952e-01
-4.763785714285714151e-02,3.904424084273671047e-01
-4.176904761904762231e-02,3.942341791061481637e-01
-3.590166666666667200e-02,3.979341999444835354e-01
-3.003619047619047674e-02,4.015508118369592316e-01
-2.417214285714285732e-02,4.050056103744671954e-01
-1.830976190476190507e-02,4.083769999661153727e-01
-1.244897619047619086e-02,4.114280992056624786e-01
-6.589809523809523825e-03,4.145392528862285597e-01
-7.366142857142857995e-04,4.167896262455226819e-01
5.090809523809524360e-03,4.206481240809914479e-01
1.087054761904761996e-02,4.223012893879303786e-01
1.658602380952381092e-02,4.247868759745488387e-01
2.221792857142856903e-02,4.263616368723795458e-01
2.775309523809523990e-02,4.275860801975997494e-01
3.318642857142857505e-02,4.279347295912930838e-01
3.851833333333333498e-02,4.273308488232690494e-01
4.375428571428571084e-02,4.254241203209166988e-01
4.890523809523809884e-02,4.219009264478039145e-01
5.398357142857143631e-02,4.166178038170517128e-01
5.900119047619047791e-02,4.092694756868139883e-01
6.397333333333334038e-02,3.993705019921871546e-01
6.891714285714285737e-02,3.867590693782035904e-01
7.384785714285714564e-02,3.717838272385567966e-01
7.877714285714286502e-02,3.540277308439481740e-01
8.371809523809524423e-02,3.329986674138057379e-01
8.868523809523809476e-02,3.094072811668539535e-01
9.368523809523809920e-02,2.844630018180581144e-01
9.872404761904761405e-02,2.559571604810540468e-01
1.038245238095238110e-01,2.219563377908142510e-01
1.090059523809523839e-01,1.945031173505593070e-01
1.142473809523809614e-01,1.785086178925071043e-01
1.195259523809523855e-01,1.535977021220552019e-01
1.248409523809523858e-01,1.290454448187999259e-01
1.301909523809523794e-01,1.063582115449670795e-01
1.355711904761904840e-01,8.435493162718359084e-02
1.409807142857142925e-01,6.034983700876777463e-02
1.464171428571428568e-01,4.088719358187012376e-02
1.518676190476190568e-01,2.417704536834191370e-02
1.573254761904762100e-01,-4.048541910573676475e-03
1.627983333333333504e-01,-3.590892423216238138e-02
1.682957142857142985e-01,-6.724866791369496499e-02
1.738219047619047886e-01,-9.303387625464804023e-02
1.793730952380952481e-01,-1.145280279669040474e-01
1.849440476190476190e-01,-1.366450776868401440e-01
