xc,cp
2.701690476190476420e-01,-6.551168149879851299e-01
2.759238095238095712e-01,-6.612773997291812034e-01
2.816833333333333411e-01,-6.673345573775110173e-01
2.874476190476190629e-01,-6.732666016070514292e-01
2.932166666666666810e-01,-6.789284008520064528e-01
2.989904761904761954e-01,-6.842982687864526126e-01
3.047690476190476616e-01,-6.896197595323002583e-01
3.105523809523809686e-01,-6.950947227385296801e-01
3.163380952380952515e-01,-7.008349263925927053e-01
3.221285714285714308e-01,-7.071723380990112551e-01
3.279214285714285304e-01,-7.139001036720529214e-01
3.337190476190476374e-01,-7.201257473910195328e-01
3.395190476190476647e-01,-7.254872744308796806e-01
3.453238095238095329e-01,-7.309005150171729026e-01
3.511309523809523769e-01,-7.370377452535280538e-01
3.569428571428571173e-01,-7.432366981098195158e-01
3.627571428571428336e-01,-7.486149069388515764e-01
3.685738095238095258e-01,-7.533708850317705208e-01
3.743928571428571384e-01,-7.585205533491471419e-01
3.802166666666667028e-01,-7.643908749587514651e-01
3.860404761904762116e-01,-7.699042062800762753e-01
3.918690476190476724e-01,-7.742548168961171928e-01
3.976999999999999980e-01,-7.782884735178913216e-01
4.035333333333333550e-01,-7.830944969783260046e-01
4.093666666666667120e-01,-7.883709468934093634e-01
4.152047619047619653e-01,-7.928666890752461560e-01
4.210428571428571631e-01,-7.962647695295694827e-01
4.268857142857143128e-01,-7.999564494733188980e-01
4.327285714285714069e-01,-8.049559816881479701e-01
4.385714285714286120e-01,-8.098587595257800142e-01
4.444190476190476025e-01,-8.129065224074927265e-01
4.502666666666667039e-01,-8.148683008141123230e-01
4.561166666666666702e-01,-8.181229178815571101e-01
4.619666666666666921e-01,-8.231691591060676938e-01
4.678166666666666584e-01,-8.274964152172678000e-01
4.736714285714286321e-01,-8.296166706210209574e-01
4.795238095238095188e-01,-8.309912500487884879e-01
4.853785714285714925e-01,-8.327862105636887335e-01
4.912333333333333552e-01,-8.348530842420915921e-01
4.970904761904761937e-01,-8.368465580481380117e-01
5.029476190476190878e-01,-8.387799774131653452e-01
5.088023809523809504e-01,-8.405849470015688274e-01
5.146595238095238445e-01,-8.422064169090810459e-01
5.205166666666667385e-01,-8.434008330137915399e-01
5.263738095238095216e-01,-8.438045323117524532e-01
5.322285714285714953e-01,-8.438996185100324787e-01
5.380833333333333579e-01,-8.447153580005400952e-01
5.439380952380952206e-01,-8.461166282909827752e-01
5.497928571428571942e-01,-8.463852050966509388e-01
5.556452380952381365e-01,-8.447036807481197451e-01
5.614952380952381583e-01,-8.429120565910539487e-01
5.673428571428571487e-01,-8.426668342902263742e-01
5.731904761904762502e-01,-8.424533073888256229e-01
5.790333333333332888e-01,-8.401178569047546008e-01
5.848738095238095180e-01,-8.355954238602427697e-01
5.907095238095239065e-01,-8.301905241685355596e-01
5.965404761904762321e-01,-8.242284527184855492e-01
6.023666666666667169e-01,-8.171720558987567440e-01
6.081880952380953609e-01,-8.089812974153361980e-01
6.140023809523810217e-01,-7.995577547121095474e-01
6.198095238095238102e-01,-7.894369132214960061e-01
6.256047619047618857e-01,-7.771474391385309044e-01
6.313857142857142168e-01,-7.588925572476813430e-01
